09:31:46,61.74,61.74,61.74,61.74
09:32:05,61.82,61.82,61.82,61.82
09:33:48,61.65,61.65,61.65,61.65
09:34:41,61.7,61.72,61.7,61.72
09:35:30,61.68,61.68,61.66,61.66
09:36:14,61.7,61.71,61.66,61.69
09:37:32,61.65,61.65,61.58,61.63
09:38:01,61.59,61.63,61.59,61.63
09:39:00,61.59,61.59,61.54,61.54
09:40:06,61.53,61.53,61.53,61.53
09:41:32,61.54,61.54,61.51,61.53
09:42:08,61.51,61.51,61.5,61.5
09:43:01,61.52,61.52,61.48,61.51
09:44:13,61.48,61.48,61.45,61.46
09:45:15,61.47,61.5,61.47,61.49
09:46:10,61.48,61.52,61.48,61.48
09:47:01,61.49,61.51,61.48,61.5
09:48:00,61.49,61.49,61.44,61.44
09:49:00,61.43,61.48,61.42,61.48
09:50:04,61.47,61.47,61.43,61.46
09:51:05,61.48,61.48,61.47,61.48
09:52:04,61.46,61.5,61.46,61.48
09:53:14,61.5,61.51,61.48,61.51
09:54:27,61.49,61.53,61.49,61.52
09:55:17,61.51,61.53,61.51,61.52
09:56:04,61.53,61.54,61.5,61.54
09:57:03,61.52,61.54,61.5,61.51
09:58:04,61.49,61.52,61.49,61.52
09:59:25,61.51,61.51,61.49,61.51
10:00:03,61.52,61.54,61.49,61.54
10:02:11,61.58,61.58,61.58,61.58
10:03:02,61.56,61.56,61.53,61.53
10:04:24,61.52,61.54,61.51,61.54
10:05:12,61.52,61.52,61.5,61.51
10:06:21,61.52,61.52,61.51,61.52
10:07:08,61.51,61.53,61.5,61.52
10:08:17,61.51,61.51,61.47,61.48
10:09:01,61.47,61.47,61.46,61.46
10:10:04,61.47,61.49,61.45,61.47
10:11:04,61.49,61.5,61.48,61.5
10:12:00,61.51,61.51,61.5,61.5
10:13:59,61.51,61.52,61.51,61.51
10:14:23,61.5,61.5,61.5,61.5
10:15:10,61.49,61.5,61.48,61.5
10:16:16,61.51,61.52,61.5,61.52
10:17:53,61.51,61.51,61.47,61.48
10:18:22,61.47,61.47,61.46,61.46
10:19:09,61.45,61.45,61.41,61.41
10:20:18,61.43,61.45,61.42,61.45
10:21:00,61.46,61.47,61.45,61.47
10:22:03,61.46,61.46,61.44,61.45
10:23:16,61.44,61.44,61.4,61.43
10:24:16,61.45,61.49,61.45,61.49
10:25:15,61.48,61.51,61.46,61.48
10:26:00,61.49,61.49,61.47,61.47
10:27:16,61.48,61.5,61.47,61.49
10:28:55,61.51,61.51,61.51,61.51
10:29:23,61.52,61.52,61.52,61.52
10:30:21,61.51,61.51,61.48,61.5
10:31:15,61.49,61.49,61.48,61.48
10:32:05,61.47,61.49,61.47,61.49
10:33:28,61.51,61.51,61.49,61.51
10:34:49,61.53,61.53,61.51,61.53
10:35:19,61.54,61.55,61.54,61.55
10:36:44,61.53,61.54,61.53,61.54
10:37:04,61.57,61.58,61.57,61.58
10:38:09,61.57,61.57,61.55,61.56
10:39:06,61.57,61.57,61.52,61.52
10:40:00,61.53,61.53,61.52,61.53
10:41:11,61.51,61.51,61.51,61.51
10:42:06,61.52,61.52,61.47,61.47
10:43:01,61.49,61.49,61.46,61.47
10:44:04,61.46,61.47,61.44,61.44
10:45:03,61.45,61.46,61.42,61.42
10:46:04,61.41,61.42,61.36,61.37
10:47:43,61.36,61.38,61.33,61.35
10:48:46,61.33,61.33,61.33,61.33
10:49:02,61.29,61.29,61.29,61.29
10:50:20,61.27,61.28,61.23,61.26
10:51:01,61.23,61.25,61.23,61.25
10:52:10,61.26,61.27,61.19,61.19
10:53:07,61.2,61.22,61.18,61.18
10:54:08,61.19,61.19,61.14,61.14
10:55:04,61.15,61.15,61.13,61.15
10:56:14,61.16,61.16,61.14,61.16
10:57:13,61.17,61.2,61.17,61.2
10:58:17,61.19,61.21,61.19,61.19
10:59:52,61.18,61.19,61.17,61.18
11:00:12,61.17,61.17,61.17,61.17
11:02:00,61.17,61.18,61.17,61.18
11:03:25,61.17,61.19,61.17,61.19
11:04:15,61.2,61.23,61.2,61.23
11:05:07,61.24,61.25,61.24,61.24
11:06:21,61.25,61.29,61.25,61.28
11:07:32,61.29,61.29,61.29,61.29
11:08:00,61.3,61.34,61.29,61.34
11:09:15,61.37,61.37,61.31,61.34
11:10:43,61.35,61.35,61.35,61.35
11:11:05,61.36,61.36,61.35,61.35
11:12:52,61.36,61.39,61.36,61.39
11:13:43,61.4,61.4,61.4,61.4
11:14:05,61.43,61.43,61.42,61.43
11:15:10,61.44,61.47,61.42,61.43
11:16:31,61.42,61.42,61.36,61.36
11:17:17,61.35,61.35,61.34,61.34
11:19:07,61.32,61.32,61.29,61.29
11:20:22,61.27,61.29,61.27,61.29
11:21:38,61.3,61.3,61.3,61.3
11:22:56,61.31,61.31,61.3,61.3
11:23:18,61.32,61.32,61.32,61.32
11:24:08,61.3,61.31,61.3,61.31
11:25:15,61.3,61.31,61.3,61.31
11:26:01,61.3,61.3,61.27,61.27
11:27:46,61.28,61.28,61.27,61.28
11:28:25,61.27,61.27,61.26,61.26
11:29:37,61.27,61.29,61.27,61.28
11:30:47,61.29,61.3,61.29,61.3
11:31:02,61.29,61.29,61.29,61.29
11:32:09,61.3,61.3,61.28,61.28
11:33:30,61.27,61.28,61.27,61.27
11:34:02,61.26,61.27,61.26,61.27
11:35:10,61.26,61.28,61.26,61.28
11:36:14,61.29,61.29,61.26,61.27
11:37:21,61.28,61.28,61.28,61.28
11:38:15,61.27,61.29,61.27,61.29
11:39:10,61.3,61.3,61.29,61.3
11:40:20,61.29,61.3,61.29,61.3
11:41:03,61.31,61.32,61.31,61.31
11:42:09,61.32,61.33,61.31,61.31
11:45:39,61.32,61.32,61.32,61.32
11:46:33,61.33,61.33,61.32,61.32
11:47:34,61.33,61.34,61.33,61.34
11:48:27,61.35,61.36,61.35,61.36
11:49:46,61.38,61.38,61.37,61.37
11:50:08,61.38,61.38,61.38,61.38
11:51:33,61.39,61.39,61.39,61.39
11:53:57,61.4,61.4,61.39,61.4
11:54:01,61.39,61.39,61.39,61.39
11:55:36,61.38,61.39,61.37,61.39
11:57:15,61.4,61.4,61.38,61.38
11:58:43,61.36,61.36,61.36,61.36
11:59:19,61.35,61.36,61.35,61.36
12:00:01,61.34,61.34,61.34,61.34
12:02:09,61.35,61.35,61.34,61.34
12:03:52,61.32,61.32,61.31,61.32
12:04:20,61.33,61.33,61.33,61.33
12:06:13,61.32,61.32,61.32,61.32
12:07:12,61.33,61.33,61.32,61.32
12:08:11,61.33,61.33,61.32,61.32
12:09:19,61.33,61.33,61.33,61.33
12:10:52,61.32,61.34,61.32,61.34
12:11:45,61.33,61.33,61.32,61.33
12:12:05,61.32,61.32,61.32,61.32
12:14:26,61.33,61.35,61.32,61.34
12:16:03,61.33,61.33,61.33,61.33
12:17:01,61.32,61.33,61.32,61.32
12:18:08,61.31,61.32,61.31,61.32
12:19:05,61.31,61.31,61.31,61.31
12:20:13,61.29,61.29,61.29,61.29
12:21:23,61.3,61.32,61.3,61.31
12:22:47,61.32,61.32,61.32,61.32
12:23:29,61.33,61.33,61.33,61.33
12:24:50,61.34,61.35,61.34,61.34
12:25:21,61.35,61.35,61.35,61.35
12:26:16,61.34,61.35,61.34,61.35
12:27:21,61.36,61.36,61.36,61.36
12:28:19,61.35,61.36,61.35,61.36
12:29:02,61.37,61.39,61.36,61.37
12:30:11,61.39,61.39,61.38,61.38
12:31:19,61.39,61.39,61.36,61.36
12:32:41,61.35,61.36,61.35,61.35
12:33:28,61.36,61.36,61.36,61.36
12:34:08,61.35,61.35,61.33,61.33
12:35:12,61.31,61.31,61.31,61.31
12:36:06,61.32,61.33,61.3,61.3
12:37:09,61.29,61.31,61.29,61.31
12:38:24,61.29,61.3,61.29,61.29
12:39:20,61.28,61.3,61.28,61.3
12:40:03,61.32,61.35,61.32,61.35
12:41:16,61.34,61.34,61.34,61.34
12:42:10,61.31,61.32,61.31,61.32
12:43:08,61.33,61.33,61.32,61.32
12:45:19,61.31,61.32,61.31,61.31
12:46:14,61.3,61.3,61.29,61.29
12:47:05,61.3,61.3,61.3,61.3
12:48:15,61.29,61.31,61.29,61.3
12:49:30,61.29,61.29,61.28,61.28
12:50:25,61.27,61.27,61.27,61.27
12:51:15,61.26,61.26,61.26,61.26
12:53:11,61.25,61.26,61.24,61.24
12:54:26,61.25,61.25,61.25,61.25
12:55:29,61.24,61.25,61.24,61.25
12:57:11,61.24,61.25,61.24,61.25
12:58:00,61.26,61.26,61.26,61.26
12:59:41,61.27,61.28,61.27,61.28
13:00:03,61.29,61.29,61.29,61.29
13:04:01,61.29,61.29,61.29,61.29
13:05:04,61.31,61.31,61.3,61.3
13:09:22,61.31,61.31,61.31,61.31
13:10:27,61.32,61.32,61.32,61.32
13:11:02,61.33,61.33,61.31,61.31
13:12:24,61.32,61.32,61.32,61.32
13:13:01,61.33,61.35,61.33,61.35
13:14:26,61.36,61.37,61.36,61.37
13:15:50,61.36,61.36,61.36,61.36
13:16:07,61.35,61.35,61.34,61.34
13:20:51,61.33,61.34,61.33,61.34
13:21:50,61.33,61.34,61.33,61.34
13:22:07,61.33,61.33,61.33,61.33
13:23:02,61.34,61.35,61.34,61.35
13:25:43,61.34,61.34,61.34,61.34
13:26:11,61.33,61.33,61.33,61.33
13:28:28,61.34,61.35,61.34,61.35
13:30:09,61.37,61.37,61.37,61.37
13:31:05,61.36,61.4,61.36,61.4
13:32:00,61.39,61.39,61.38,61.39
13:34:02,61.4,61.4,61.38,61.39
13:35:03,61.38,61.39,61.38,61.39
13:37:57,61.38,61.38,61.37,61.37
13:38:12,61.35,61.35,61.35,61.35
13:39:23,61.34,61.35,61.34,61.35
13:41:21,61.36,61.36,61.36,61.36
13:42:26,61.37,61.37,61.37,61.37
13:43:02,61.38,61.39,61.38,61.39
13:47:37,61.4,61.4,61.39,61.39
13:48:32,61.4,61.4,61.4,61.4
13:49:04,61.39,61.39,61.39,61.39
13:50:17,61.4,61.4,61.39,61.39
13:51:05,61.38,61.39,61.38,61.39
13:54:53,61.4,61.42,61.4,61.41
13:55:42,61.42,61.42,61.42,61.42
13:56:06,61.43,61.43,61.42,61.42
13:57:10,61.43,61.43,61.43,61.43
13:58:38,61.42,61.43,61.41,61.43
13:59:56,61.42,61.42,61.42,61.42
14:00:02,61.43,61.44,61.43,61.44
14:02:18,61.43,61.46,61.43,61.46
14:04:28,61.45,61.46,61.45,61.46
14:05:09,61.45,61.45,61.45,61.45
14:06:42,61.44,61.44,61.44,61.44
14:07:38,61.43,61.44,61.43,61.44
14:08:15,61.43,61.43,61.42,61.43
14:09:10,61.42,61.42,61.41,61.42
14:10:02,61.41,61.45,61.41,61.45
14:12:14,61.44,61.44,61.44,61.44
14:13:06,61.43,61.43,61.43,61.43
14:14:03,61.44,61.47,61.44,61.47
14:15:04,61.48,61.49,61.47,61.49
14:16:35,61.5,61.51,61.49,61.5
14:17:08,61.49,61.49,61.49,61.49
14:18:38,61.5,61.5,61.47,61.47
14:19:15,61.46,61.46,61.46,61.46
14:20:31,61.45,61.45,61.45,61.45
14:21:20,61.44,61.44,61.44,61.44
14:22:11,61.43,61.43,61.42,61.42
14:23:15,61.43,61.43,61.41,61.41
14:24:14,61.4,61.4,61.39,61.4
14:25:27,61.39,61.4,61.39,61.4
14:26:31,61.39,61.4,61.39,61.4
14:27:05,61.41,61.41,61.41,61.41
14:28:03,61.42,61.46,61.42,61.45
14:29:08,61.44,61.47,61.44,61.47
14:30:18,61.48,61.49,61.48,61.49
14:31:26,61.48,61.49,61.48,61.49
14:32:00,61.48,61.48,61.48,61.48
14:33:29,61.49,61.49,61.49,61.49
14:34:06,61.48,61.48,61.48,61.48
14:35:23,61.49,61.49,61.48,61.48
14:36:19,61.49,61.49,61.48,61.48
14:38:09,61.47,61.47,61.47,61.47
14:39:57,61.46,61.46,61.45,61.45
14:40:00,61.46,61.46,61.46,61.46
14:42:21,61.45,61.45,61.44,61.44
14:43:01,61.45,61.45,61.45,61.45
14:45:00,61.46,61.47,61.46,61.46
14:46:04,61.47,61.47,61.46,61.47
14:47:52,61.46,61.47,61.46,61.47
14:48:06,61.46,61.46,61.45,61.45
14:49:25,61.46,61.46,61.44,61.44
14:50:42,61.45,61.49,61.45,61.48
14:51:13,61.47,61.47,61.47,61.47
14:52:11,61.49,61.49,61.47,61.48
14:53:12,61.49,61.49,61.49,61.49
14:54:08,61.48,61.48,61.47,61.48
14:55:14,61.47,61.48,61.47,61.48
14:56:01,61.46,61.46,61.46,61.46
14:57:10,61.47,61.47,61.46,61.46
14:58:05,61.45,61.45,61.42,61.43
14:59:03,61.42,61.42,61.4,61.41
15:00:07,61.4,61.4,61.39,61.4
15:02:03,61.39,61.42,61.39,61.41
15:03:15,61.42,61.43,61.42,61.42
15:04:03,61.41,61.43,61.41,61.43
15:05:49,61.42,61.42,61.42,61.42
15:06:09,61.41,61.41,61.41,61.41
15:07:09,61.4,61.41,61.39,61.39
15:08:25,61.4,61.4,61.4,61.4
15:09:52,61.41,61.41,61.41,61.41
15:10:05,61.4,61.4,61.4,61.4
15:11:35,61.39,61.42,61.39,61.41
15:12:12,61.42,61.42,61.42,61.42
15:14:11,61.43,61.44,61.42,61.43
15:16:08,61.44,61.44,61.43,61.43
15:17:58,61.42,61.42,61.41,61.41
15:18:08,61.43,61.43,61.43,61.43
15:19:19,61.42,61.44,61.42,61.44
15:20:27,61.43,61.43,61.42,61.42
15:21:15,61.43,61.46,61.43,61.46
15:22:55,61.47,61.49,61.47,61.49
15:23:02,61.5,61.5,61.5,61.5
15:24:03,61.51,61.51,61.5,61.5
15:26:17,61.49,61.49,61.49,61.49
15:27:11,61.51,61.51,61.5,61.5
15:28:12,61.51,61.51,61.5,61.5
15:29:15,61.49,61.49,61.45,61.46
15:30:07,61.47,61.48,61.46,61.48
15:31:05,61.47,61.48,61.47,61.48
15:32:43,61.47,61.47,61.46,61.47
15:34:08,61.49,61.49,61.46,61.46
15:35:00,61.44,61.46,61.43,61.46
15:36:07,61.44,61.46,61.44,61.46
15:37:23,61.45,61.47,61.45,61.46
15:38:02,61.47,61.51,61.47,61.51
15:39:19,61.5,61.51,61.5,61.51
15:40:17,61.53,61.53,61.51,61.52
15:41:25,61.51,61.53,61.51,61.53
15:42:19,61.52,61.56,61.52,61.55
15:43:01,61.56,61.56,61.55,61.55
15:44:11,61.56,61.58,61.56,61.57
15:45:17,61.58,61.58,61.57,61.58
15:46:18,61.59,61.59,61.58,61.58
15:47:10,61.59,61.59,61.56,61.56
15:48:25,61.58,61.58,61.54,61.55
15:49:11,61.54,61.54,61.53,61.53
15:50:10,61.54,61.56,61.54,61.55
15:51:02,61.54,61.54,61.51,61.53
15:52:34,61.54,61.55,61.53,61.54
15:53:09,61.55,61.55,61.54,61.55
15:54:17,61.54,61.54,61.51,61.51
15:55:01,61.52,61.52,61.51,61.51
15:56:00,61.52,61.58,61.51,61.58
15:57:03,61.57,61.6,61.57,61.59
15:58:01,61.6,61.61,61.59,61.6
15:59:03,61.59,61.63,61.59,61.62
16:00:00,61.61,61.62,61.56,61.57
