08:00:15,16.02
08:02:17,16.11
08:53:14,15.9
08:53:23,15.82
09:00:18,16.05
09:01:55,16.03
09:11:13,16
09:19:13,16.03
09:25:47,16
09:29:29,15.83
09:29:53,15.85
09:30:04,15.86
09:30:05,15.9
09:30:05,15.8
09:30:06,15.86
09:30:06,15.88
09:30:07,15.86
09:30:08,15.84
09:30:08,15.82
09:30:09,15.85
09:30:09,15.82
09:30:10,15.8
09:30:13,15.72
09:30:13,15.73
09:30:14,15.74
09:30:15,15.7
09:30:15,15.69
09:30:18,15.71
09:30:19,15.69
09:30:20,15.68
09:30:21,15.64
09:30:22,15.62
09:30:24,15.61
09:30:26,15.6
09:30:26,15.61
09:30:27,15.6
09:30:30,15.66
09:30:30,15.51
09:30:31,15.52
09:30:33,15.51
09:30:34,15.52
09:30:35,15.51
09:30:36,15.5
09:30:37,15.51
09:30:37,15.52
09:30:39,15.51
09:30:41,15.41
09:30:42,15.53
09:30:44,15.42
09:30:45,15.45
09:30:48,15.54
09:30:55,15.47
09:30:56,15.54
09:31:04,15.6
09:31:05,15.61
09:31:05,15.56
09:31:14,15.61
09:31:14,15.64
09:31:19,15.6
09:31:22,15.64
09:31:25,15.57
09:31:25,15.62
09:31:25,15.66
09:31:26,15.68
09:31:26,15.65
09:31:27,15.6
09:31:28,15.55
09:31:32,15.54
09:31:33,15.57
09:31:34,15.55
09:31:34,15.57
09:31:37,15.55
09:31:40,15.52
09:31:44,15.53
09:31:45,15.51
09:31:46,15.45
09:31:51,15.5
09:31:52,15.48
09:31:55,15.52
09:32:02,15.53
09:32:02,15.51
09:32:03,15.52
09:32:03,15.55
09:32:04,15.49
09:32:05,15.51
09:32:06,15.49
09:32:08,15.51
09:32:08,15.52
09:32:10,15.51
09:32:10,15.39
09:32:11,15.23
09:32:11,15.1
09:32:12,15.02
09:32:16,15.17
09:32:17,15.26
09:32:21,15.27
09:32:22,15.12
09:32:25,15.13
09:32:31,15.2
09:32:31,15.22
09:32:39,15.3
09:32:43,15.36
09:32:43,15.28
09:32:44,15.37
09:32:50,15.29
09:32:51,15.23
09:32:52,15.3
09:32:53,15.32
09:32:54,15.3
09:32:56,15.27
09:32:58,15.23
09:33:05,15.28
09:33:06,15.34
09:33:08,15.3
09:33:10,15.36
09:33:11,15.42
09:33:16,15.35
09:33:16,15.42
09:33:17,15.38
09:33:29,15.5
09:33:29,15.49
09:33:35,15.43
09:33:38,15.35
09:33:46,15.36
09:33:47,15.42
09:33:50,15.49
09:33:59,15.5
09:34:01,15.49
09:34:05,15.5
09:34:09,15.45
09:34:09,15.47
09:34:14,15.46
09:34:22,15.49
09:34:23,15.48
09:34:24,15.49
09:34:35,15.44
09:34:36,15.47
09:34:37,15.5
09:34:38,15.45
09:34:49,15.41
09:34:52,15.45
09:34:55,15.43
09:35:02,15.45
09:35:04,15.42
09:35:04,15.45
09:35:05,15.47
09:35:12,15.45
09:35:14,15.43
09:35:15,15.45
09:35:18,15.44
09:35:24,15.48
09:35:25,15.5
09:35:27,15.51
09:35:29,15.47
09:35:30,15.49
09:35:30,15.52
09:35:33,15.47
09:35:35,15.49
09:35:42,15.52
09:35:42,15.53
09:35:50,15.49
09:35:52,15.51
09:35:55,15.52
09:35:58,15.55
09:35:58,15.52
09:36:02,15.55
09:36:02,15.58
09:36:13,15.51
09:36:14,15.59
09:36:15,15.54
09:36:15,15.57
09:36:17,15.6
09:36:19,15.58
09:36:21,15.6
09:36:23,15.54
09:36:27,15.6
09:36:28,15.56
09:36:29,15.6
09:36:29,15.53
09:36:31,15.6
09:36:36,15.62
09:36:36,15.64
09:36:37,15.65
09:36:38,15.66
09:36:43,15.6
09:36:43,15.7
09:36:44,15.64
09:36:49,15.65
09:36:50,15.7
09:36:53,15.71
09:36:55,15.7
09:36:57,15.67
09:36:57,15.61
09:36:58,15.7
09:37:00,15.71
09:37:07,15.64
09:37:11,15.65
09:37:14,15.7
09:37:21,15.69
09:37:23,15.68
09:37:36,15.7
09:37:36,15.65
09:37:42,15.67
09:37:42,15.66
09:37:44,15.69
09:37:45,15.67
09:37:48,15.73
09:38:01,15.69
09:38:06,15.72
09:38:07,15.7
09:38:07,15.72
09:38:08,15.7
09:38:12,15.73
09:38:12,15.7
09:38:14,15.74
09:38:16,15.73
09:38:16,15.7
09:38:17,15.68
09:38:21,15.73
09:38:25,15.68
09:38:28,15.73
09:38:31,15.68
09:38:37,15.7
09:38:38,15.68
09:38:38,15.7
09:38:44,15.66
09:38:44,15.71
09:38:45,15.65
09:38:46,15.62
09:38:50,15.65
09:38:57,15.62
09:39:02,15.61
09:39:03,15.59
09:39:06,15.57
09:39:08,15.56
09:39:08,15.57
09:39:08,15.51
09:39:11,15.59
09:39:11,15.51
09:39:25,15.52
09:39:26,15.55
09:39:27,15.56
09:39:29,15.59
09:39:30,15.6
09:39:30,15.57
09:39:31,15.61
09:39:34,15.63
09:39:40,15.6
09:39:42,15.63
09:39:45,15.64
09:39:48,15.65
09:39:48,15.62
09:39:51,15.66
09:39:55,15.63
09:39:55,15.66
09:39:59,15.68
09:40:11,15.75
09:40:11,15.72
09:40:13,15.75
09:40:14,15.73
09:40:15,15.75
09:40:17,15.74
09:40:18,15.72
09:40:19,15.73
09:40:20,15.74
09:40:22,15.73
09:40:25,15.76
09:40:27,15.74
09:40:28,15.73
09:40:28,15.75
09:40:29,15.74
09:40:35,15.71
09:40:36,15.72
09:40:37,15.68
09:40:38,15.72
09:40:41,15.74
09:40:50,15.71
09:41:01,15.68
09:41:01,15.69
09:41:02,15.68
09:41:03,15.67
09:41:03,15.68
09:41:04,15.67
09:41:04,15.65
09:41:14,15.64
09:41:19,15.62
09:41:22,15.65
09:41:22,15.63
09:41:23,15.65
09:41:32,15.67
09:41:32,15.65
09:41:37,15.64
09:41:41,15.65
09:41:41,15.62
09:41:43,15.61
09:41:43,15.63
09:41:48,15.59
09:42:06,15.57
09:42:09,15.59
09:42:14,15.57
09:42:15,15.6
09:42:16,15.59
09:42:16,15.6
09:42:17,15.58
09:42:22,15.6
09:42:23,15.58
09:42:25,15.56
09:42:27,15.58
09:42:33,15.59
09:42:34,15.58
09:42:36,15.57
09:42:36,15.58
09:42:44,15.57
09:42:48,15.56
09:42:49,15.58
09:42:49,15.56
09:43:10,15.57
09:43:11,15.58
09:43:11,15.56
09:43:14,15.57
09:43:17,15.55
09:43:25,15.52
09:43:26,15.51
09:43:27,15.54
09:43:28,15.55
09:43:28,15.54
09:43:28,15.52
09:43:31,15.51
09:43:31,15.45
09:43:32,15.43
09:43:33,15.46
09:43:35,15.5
09:43:43,15.47
09:43:48,15.5
09:43:49,15.54
09:43:52,15.5
09:43:52,15.47
09:43:54,15.5
09:43:57,15.49
09:44:00,15.47
09:44:02,15.46
09:44:04,15.48
09:44:08,15.46
09:44:08,15.5
09:44:10,15.49
09:44:12,15.46
09:44:15,15.47
09:44:19,15.5
09:44:20,15.49
09:44:35,15.52
09:44:59,15.53
09:45:05,15.54
09:45:07,15.52
09:45:07,15.54
09:45:11,15.51
09:45:14,15.49
09:45:16,15.42
09:45:17,15.4
09:45:18,15.42
09:45:19,15.41
09:45:20,15.43
09:45:20,15.38
09:45:21,15.43
09:45:23,15.4
09:45:24,15.43
09:45:26,15.4
09:45:33,15.42
09:45:33,15.43
09:45:34,15.4
09:45:38,15.38
09:45:38,15.43
09:45:41,15.4
09:45:45,15.41
09:45:47,15.43
09:45:47,15.44
09:45:53,15.45
09:45:54,15.47
09:45:54,15.45
09:45:55,15.47
09:46:10,15.43
09:46:16,15.47
09:46:27,15.45
09:46:27,15.47
09:46:44,15.44
09:46:44,15.41
09:46:45,15.47
09:46:47,15.45
09:46:48,15.47
09:46:56,15.45
09:46:57,15.47
09:47:06,15.45
09:47:08,15.44
09:47:08,15.47
09:47:12,15.43
09:47:17,15.45
09:47:18,15.44
09:47:34,15.46
09:47:49,15.44
09:48:06,15.46
09:48:07,15.45
09:48:08,15.48
09:48:08,15.49
09:48:08,15.51
09:48:13,15.47
09:48:14,15.49
09:48:14,15.45
09:48:16,15.43
09:48:19,15.42
09:48:20,15.41
09:48:22,15.42
09:48:27,15.43
09:48:28,15.42
09:48:28,15.43
09:48:33,15.41
09:48:34,15.43
09:48:34,15.41
09:48:35,15.43
09:48:36,15.4
09:48:37,15.43
09:48:39,15.42
09:48:40,15.39
09:48:41,15.42
09:48:42,15.35
09:48:43,15.41
09:48:51,15.38
09:48:52,15.41
09:48:52,15.38
09:48:53,15.4
09:48:54,15.38
09:48:54,15.34
09:48:55,15.33
09:49:02,15.35
09:49:02,15.34
09:49:03,15.39
09:49:04,15.37
09:49:05,15.33
09:49:06,15.37
09:49:07,15.32
09:49:08,15.35
09:49:17,15.33
09:49:18,15.35
09:49:25,15.36
09:49:30,15.33
09:49:32,15.32
09:49:32,15.35
09:49:34,15.34
09:49:36,15.33
09:49:36,15.34
09:49:43,15.36
09:49:43,15.35
09:49:44,15.33
09:49:44,15.36
09:49:49,15.34
09:49:50,15.38
09:49:53,15.35
09:49:54,15.39
09:50:02,15.36
09:50:02,15.38
09:50:03,15.36
09:50:05,15.33
09:50:06,15.29
09:50:07,15.28
09:50:13,15.29
09:50:14,15.21
09:50:15,15.23
09:50:17,15.21
09:50:17,15.2
09:50:18,15.25
09:50:18,15.22
09:50:19,15.28
09:50:19,15.23
09:50:20,15.21
09:50:20,15.3
09:50:21,15.31
09:50:21,15.3
09:50:22,15.32
09:50:23,15.22
09:50:30,15.26
09:50:31,15.31
09:50:31,15.26
09:50:51,15.29
09:50:51,15.28
09:50:54,15.27
09:51:08,15.29
09:51:08,15.27
09:51:14,15.26
09:51:15,15.27
09:51:21,15.26
09:51:21,15.27
09:51:27,15.25
09:51:27,15.28
09:51:33,15.27
09:51:34,15.26
09:51:34,15.28
09:51:37,15.27
09:51:41,15.28
09:51:42,15.27
09:51:43,15.28
09:51:51,15.27
09:52:03,15.26
09:52:03,15.23
09:52:05,15.22
09:52:08,15.21
09:52:08,15.2
09:52:16,15.21
09:52:17,15.2
09:52:29,15.21
09:52:33,15.2
09:52:33,15.18
09:52:34,15.13
09:52:34,15.14
09:52:46,15.12
09:52:49,15.1
09:52:54,15.14
09:52:55,15.12
09:52:56,15.06
09:52:58,15.07
09:53:03,15.06
09:53:04,15.05
09:53:05,15.06
09:53:06,15.05
09:53:06,15.07
09:53:08,15.06
09:53:09,15.07
09:53:12,15.08
09:53:13,15.1
09:53:14,15.12
09:53:14,15.13
09:53:15,15.11
09:53:15,15.1
09:53:16,15.11
09:53:17,15.12
09:53:20,15.09
09:53:23,15.12
09:53:23,15.13
09:53:26,15.12
09:53:27,15.14
09:53:33,15.15
09:53:37,15.16
09:53:38,15.15
09:53:39,15.17
09:53:42,15.16
09:53:44,15.17
09:53:48,15.18
09:53:49,15.16
09:53:50,15.13
09:53:50,15.16
09:53:51,15.13
09:53:51,15.15
09:53:55,15.13
09:53:56,15.11
09:53:56,15.1
09:53:57,15.07
09:54:06,15.12
09:54:08,15.11
09:54:10,15.12
09:54:11,15.14
09:54:21,15.1
09:54:37,15.08
09:54:37,15.15
09:54:44,15.11
09:54:46,15.15
09:54:46,15.13
09:54:48,15.11
09:54:49,15.15
09:54:49,15.11
09:54:51,15.09
09:54:51,15.08
09:54:56,15.14
09:54:57,15.1
09:55:17,15.13
09:55:18,15.17
09:55:18,15.18
09:55:20,15.16
09:55:26,15.17
09:55:27,15.15
09:55:30,15.16
09:55:33,15.13
09:55:34,15.18
09:55:35,15.13
09:55:38,15.14
09:55:40,15.16
09:55:55,15.17
09:55:58,15.16
09:56:04,15.17
09:56:15,15.16
09:56:27,15.17
09:56:34,15.16
09:56:36,15.14
09:56:37,15.17
09:56:43,15.15
09:56:59,15.12
09:57:14,15.16
09:57:16,15.14
09:57:22,15.13
09:57:22,15.12
09:57:23,15.11
09:57:27,15.1
09:57:27,15.11
09:57:29,15.09
09:57:32,15.07
09:57:38,15.06
09:57:39,15.07
09:57:40,15.05
09:57:40,15.06
09:57:40,15.05
09:57:41,15.04
09:57:47,15.07
09:57:47,15.04
09:57:49,15.02
09:57:50,15.01
09:57:52,15.03
09:57:53,15.02
09:58:00,15.03
09:58:03,15.02
09:58:04,15.04
09:58:06,15.03
09:58:08,15.07
09:58:10,15.08
09:58:23,15.06
09:58:30,15.07
09:58:38,15.05
09:58:38,15.06
09:58:44,15.05
09:58:47,15.04
09:58:52,15.03
09:58:59,15.05
09:58:59,15.06
09:59:03,15.07
09:59:08,15.08
09:59:11,15.09
09:59:12,15.1
09:59:13,15.11
09:59:16,15.12
09:59:19,15.13
09:59:24,15.14
09:59:27,15.15
09:59:27,15.13
09:59:28,15.12
09:59:28,15.09
09:59:29,15.12
09:59:35,15.1
09:59:36,15.12
09:59:44,15.11
09:59:48,15.09
09:59:49,15.1
09:59:51,15.09
09:59:53,15.08
10:00:13,15.09
10:00:22,15.12
10:00:24,15.13
10:00:36,15.09
10:00:58,15.13
10:01:06,15.12
10:01:07,15.11
10:01:17,15.1
10:01:17,15.11
10:01:37,15.1
10:01:38,15.09
10:01:50,15.06
10:02:04,15.08
10:02:07,15.11
10:02:09,15.07
10:02:13,15.09
10:02:14,15.07
10:02:21,15.1
10:02:22,15.09
10:02:27,15.1
10:02:43,15.09
10:02:45,15.11
10:02:50,15.12
10:02:50,15.14
10:02:56,15.15
10:02:56,15.13
10:03:04,15.14
10:03:08,15.13
10:03:15,15.15
10:03:28,15.23
10:03:31,15.18
10:03:33,15.25
10:03:34,15.26
10:03:38,15.24
10:03:47,15.26
10:03:56,15.27
10:04:00,15.28
10:04:01,15.27
10:04:02,15.28
10:04:05,15.31
10:04:05,15.29
10:04:06,15.3
10:04:07,15.27
10:04:07,15.28
10:04:08,15.21
10:04:10,15.27
10:04:20,15.2
10:04:21,15.19
10:05:02,15.2
10:05:03,15.21
10:05:06,15.2
10:05:06,15.21
10:05:07,15.2
10:05:07,15.24
10:05:10,15.26
10:05:14,15.27
10:05:16,15.22
10:05:18,15.24
10:05:24,15.26
10:05:37,15.25
10:05:57,15.26
10:06:07,15.25
10:06:08,15.24
10:06:10,15.25
10:06:19,15.26
10:06:30,15.28
10:06:34,15.25
10:06:35,15.26
10:06:47,15.25
10:06:56,15.26
10:06:59,15.25
10:07:03,15.24
10:07:04,15.23
10:07:05,15.22
10:07:08,15.21
10:07:08,15.2
10:07:13,15.21
10:07:14,15.23
10:07:14,15.21
10:07:27,15.22
10:08:22,15.21
10:08:24,15.2
10:08:24,15.21
10:08:25,15.2
10:08:34,15.19
10:08:36,15.2
10:08:40,15.18
10:09:21,15.19
10:09:25,15.18
10:09:26,15.14
10:09:28,15.15
10:10:01,15.14
10:10:11,15.16
10:10:22,15.15
10:10:29,15.16
10:10:29,15.17
10:10:55,15.2
10:10:55,15.21
10:11:06,15.22
10:11:09,15.27
10:11:17,15.23
10:11:18,15.24
10:11:27,15.22
10:11:28,15.24
10:11:52,15.26
10:11:52,15.24
10:12:00,15.23
10:12:05,15.24
10:12:05,15.23
10:12:12,15.25
10:12:32,15.23
10:12:36,15.22
10:12:42,15.25
10:12:50,15.22
10:12:50,15.25
10:12:52,15.24
10:13:13,15.22
10:13:16,15.24
10:13:37,15.25
10:13:44,15.22
10:14:11,15.23
10:14:12,15.25
10:14:17,15.26
10:14:41,15.24
10:14:46,15.26
10:14:47,15.24
10:14:47,15.25
10:14:48,15.26
10:14:55,15.25
10:15:03,15.23
10:15:11,15.24
10:15:22,15.25
10:15:41,15.26
10:15:43,15.25
10:15:49,15.26
10:16:05,15.24
10:16:05,15.22
10:16:10,15.24
10:16:24,15.22
10:16:28,15.2
10:16:29,15.18
10:16:36,15.13
10:16:37,15.15
10:16:44,15.14
10:16:44,15.15
10:16:47,15.14
10:16:48,15.15
10:17:00,15.17
10:17:18,15.15
10:17:33,15.16
10:17:39,15.17
10:17:55,15.15
10:17:56,15.16
10:18:01,15.15
10:18:12,15.17
10:18:13,15.16
10:18:16,15.15
10:18:34,15.14
10:18:58,15.13
10:19:01,15.14
10:19:07,15.15
10:19:14,15.13
10:19:33,15.15
10:19:35,15.14
10:19:35,15.13
10:19:44,15.12
10:19:46,15.1
10:20:06,15.11
10:20:24,15.1
10:20:30,15.08
10:20:31,15.1
10:20:32,15.07
10:20:35,15.06
10:20:42,15.07
10:20:54,15.08
10:20:56,15.07
10:21:11,15.06
10:21:14,15.07
10:21:20,15.06
10:21:20,15.08
10:21:21,15.09
10:21:52,15.08
10:21:57,15.07
10:21:59,15.08
10:22:04,15.07
10:22:13,15.08
10:22:20,15.07
10:22:25,15.06
10:22:48,15.05
10:23:25,15.06
10:23:47,15.05
10:23:52,15.06
10:23:54,15.05
10:24:08,15.06
10:24:12,15.07
10:24:13,15.05
10:24:14,15.07
10:24:15,15.04
10:24:21,15.05
10:24:22,15.04
10:24:23,15.03
10:24:23,15.04
10:24:26,15.02
10:24:27,15.01
10:24:29,14.93
10:24:29,14.95
10:24:31,14.94
10:24:34,14.95
10:24:35,14.94
10:24:36,14.92
10:24:36,14.95
10:24:37,14.82
10:24:37,14.83
10:24:38,14.84
10:24:39,14.87
10:24:41,14.83
10:24:42,14.81
10:24:42,14.83
10:24:44,14.85
10:24:45,14.81
10:24:46,14.85
10:24:48,14.87
10:24:48,14.88
10:24:52,14.91
10:24:52,14.86
10:25:00,14.91
10:25:06,14.9
10:25:14,14.92
10:25:15,14.89
10:25:15,14.91
10:25:16,14.9
10:25:18,14.89
10:25:18,14.91
10:25:21,14.89
10:25:22,14.92
10:25:24,14.91
10:25:30,14.89
10:25:33,14.9
10:25:37,14.91
10:25:38,14.9
10:25:40,14.92
10:25:42,14.9
10:25:42,14.89
10:25:46,14.91
10:26:03,14.92
10:26:04,14.93
10:26:10,14.92
10:26:19,14.91
10:26:19,14.92
10:26:26,14.93
10:26:44,14.94
10:26:47,14.95
10:26:48,14.93
10:26:52,14.91
10:27:06,14.94
10:27:06,14.96
10:27:11,14.94
10:27:11,14.95
10:27:22,14.97
10:27:22,14.98
10:27:22,14.96
10:27:33,14.95
10:27:35,14.97
10:27:40,14.95
10:27:51,14.96
10:27:51,14.95
10:27:53,14.96
10:27:53,14.95
10:28:09,14.94
10:28:15,14.95
10:28:15,14.92
10:28:16,14.94
10:28:17,14.92
10:28:18,14.95
10:28:31,14.94
10:28:37,14.92
10:28:41,14.91
10:28:42,14.9
10:28:46,14.91
10:28:51,14.9
10:28:52,14.88
10:28:54,14.86
10:29:05,14.87
10:29:13,14.85
10:29:16,14.86
10:29:16,14.88
10:29:18,14.89
10:29:21,14.87
10:29:22,14.86
10:29:27,14.89
10:29:27,14.91
10:29:28,14.89
10:29:30,14.9
10:30:01,14.89
10:30:33,14.88
10:30:36,14.89
10:30:41,14.88
10:30:56,14.87
10:30:57,14.88
10:31:00,14.89
10:31:01,14.87
10:31:03,14.86
10:31:04,14.85
10:31:05,14.87
10:31:08,14.85
10:31:19,14.86
10:31:22,14.87
10:31:22,14.88
10:31:24,14.89
10:31:26,14.87
10:31:26,14.91
10:31:32,14.9
10:31:34,14.88
10:31:38,14.9
10:32:00,14.91
10:32:07,14.89
10:32:19,14.9
10:32:46,14.91
10:32:46,14.92
10:32:51,14.93
10:32:54,14.92
10:32:56,14.95
10:33:03,14.94
10:33:14,14.96
10:33:20,14.95
10:33:21,14.96
10:33:22,14.95
10:33:22,14.94
10:33:30,14.95
10:33:31,14.94
10:33:32,14.95
10:33:36,14.93
10:33:38,14.92
10:33:44,14.93
10:33:45,14.92
10:33:47,14.9
10:33:48,14.91
10:33:48,14.93
10:33:58,14.92
10:34:30,14.9
10:34:33,14.91
10:34:34,14.92
10:34:46,14.91
10:34:54,14.93
10:35:12,14.94
10:35:37,14.93
10:35:39,14.94
10:35:47,14.93
10:36:01,14.91
10:36:37,14.92
10:36:41,14.91
10:37:10,14.82
10:37:32,14.84
10:37:37,14.83
10:37:41,14.82
10:37:41,14.83
10:37:44,14.82
10:37:45,14.84
10:37:45,14.82
10:37:46,14.81
10:37:56,14.8
10:37:56,14.77
10:38:02,14.78
10:38:03,14.77
10:38:08,14.78
10:38:12,14.77
10:38:14,14.76
10:38:27,14.78
10:38:38,14.76
10:38:43,14.77
10:38:58,14.78
10:38:59,14.79
10:39:00,14.78
10:39:01,14.8
10:39:02,14.79
10:39:03,14.78
10:39:07,14.77
10:39:22,14.76
10:39:22,14.75
10:39:26,14.76
10:39:46,14.74
10:39:48,14.75
10:39:57,14.74
10:39:59,14.73
10:40:08,14.75
10:40:11,14.76
10:40:11,14.77
10:40:12,14.76
10:40:13,14.75
10:40:15,14.77
10:40:15,14.76
10:40:19,14.77
10:40:24,14.76
10:40:36,14.77
10:40:37,14.79
10:40:52,14.83
10:41:07,14.84
10:41:07,14.86
10:41:15,14.85
10:41:32,14.86
10:41:36,14.85
10:42:20,14.84
10:42:22,14.85
10:42:38,14.86
10:42:39,14.85
10:42:39,14.86
10:42:40,14.87
10:42:41,14.85
10:42:46,14.87
10:42:49,14.9
10:43:08,14.91
10:43:09,14.87
10:43:21,14.92
10:43:25,14.89
10:43:36,14.87
10:43:36,14.89
10:43:42,14.86
10:44:16,14.9
10:44:32,14.88
10:44:41,14.87
10:44:42,14.85
10:44:47,14.81
10:44:57,14.8
10:45:04,14.84
10:45:04,14.85
10:45:11,14.86
10:45:14,14.83
10:45:28,14.81
10:45:42,14.85
10:45:43,14.84
10:46:06,14.82
10:46:22,14.83
10:46:24,14.82
10:46:28,14.81
10:46:52,14.82
10:47:08,14.8
10:47:09,14.78
10:47:12,14.76
10:47:46,14.82
10:47:47,14.83
10:47:55,14.84
10:47:55,14.85
10:48:11,14.83
10:48:11,14.87
10:48:23,14.85
10:48:45,14.86
10:48:55,14.85
10:49:02,14.86
10:49:06,14.87
10:49:11,14.83
10:49:12,14.86
10:49:27,14.85
10:49:38,14.86
10:49:40,14.84
10:49:45,14.85
10:50:13,14.86
10:50:15,14.85
10:50:25,14.86
10:51:15,14.89
10:51:16,14.9
10:51:22,14.91
10:51:24,14.9
10:51:57,14.91
10:52:05,14.9
10:52:05,14.89
10:52:40,14.87
10:52:41,14.86
10:53:13,14.85
10:53:16,14.84
10:53:26,14.82
10:53:30,14.83
10:54:03,14.85
10:54:09,14.82
10:54:15,14.81
