09:19:45,78.4
11:55:40,77.9
11:55:45,77.89
11:55:55,77.9
11:56:00,77.91
11:56:01,77.9
11:56:01,77.91
11:56:10,77.9
11:56:47,77.89
11:56:54,77.9
11:56:55,77.88
11:56:58,77.87
11:57:01,77.88
11:57:05,77.87
11:57:05,77.88
11:57:15,77.87
11:57:15,77.88
11:57:50,77.87
11:58:39,77.88
11:58:43,77.85
11:59:23,77.86
11:59:25,77.85
11:59:39,77.87
11:59:46,77.86
12:00:08,77.87
12:00:09,77.86
12:01:17,77.87
12:01:28,77.86
12:01:38,77.85
12:01:38,77.86
12:02:05,77.85
12:02:11,77.83
12:02:18,77.84
12:02:33,77.79
12:02:45,77.77
12:02:48,77.78
12:03:16,77.83
12:03:49,77.85
12:03:50,77.86
12:03:57,77.84
12:04:06,77.83
12:04:10,77.85
12:04:14,77.84
12:05:57,77.86
12:06:58,77.87
12:07:21,77.9
12:08:10,77.91
12:08:33,77.9
12:08:41,77.91
12:08:57,77.92
12:09:00,77.91
12:09:17,77.92
12:09:18,77.91
12:09:19,77.9
12:09:39,77.91
12:10:12,77.92
12:10:42,77.93
12:10:52,77.9
12:10:52,77.89
12:10:58,77.91
12:11:09,77.9
12:11:12,77.88
12:11:45,77.84
12:11:46,77.85
12:11:47,77.86
12:11:49,77.87
12:12:10,77.86
12:12:22,77.87
12:12:31,77.86
12:13:34,77.85
12:13:51,77.86
12:14:39,77.85
12:14:41,77.84
12:14:42,77.85
12:14:51,77.84
12:15:41,77.86
12:16:03,77.84
12:16:34,77.83
12:17:02,77.84
12:18:05,77.83
12:18:57,77.82
12:19:02,77.83
12:19:10,77.82
12:19:37,77.83
12:19:42,77.84
12:19:43,77.85
12:20:25,77.86
12:21:06,77.88
12:21:14,77.89
12:21:39,77.9
12:21:46,77.89
12:21:47,77.9
12:22:02,77.89
12:22:07,77.9
12:22:28,77.91
12:22:48,77.9
12:23:06,77.91
12:23:16,77.9
12:24:02,77.91
12:24:12,77.93
12:24:27,77.92
12:24:39,77.94
12:24:40,77.93
12:24:45,77.94
12:24:50,77.93
12:25:06,77.94
12:26:36,77.95
12:26:38,77.96
12:27:06,77.95
12:27:14,77.94
12:27:21,77.92
12:27:23,77.91
12:27:26,77.9
12:27:33,77.92
12:27:41,77.93
12:28:35,77.94
12:28:43,77.95
12:28:44,77.93
12:28:45,77.91
12:29:26,77.93
12:30:15,77.94
12:30:35,77.93
12:30:38,77.92
12:31:08,77.91
12:31:31,77.89
12:32:17,77.9
12:32:32,77.89
12:32:40,77.9
12:33:46,77.89
12:33:46,77.88
12:34:03,77.87
12:34:03,77.86
12:34:04,77.87
12:34:11,77.86
12:34:27,77.85
12:34:29,77.84
12:34:32,77.85
12:35:23,77.86
12:35:47,77.85
12:36:01,77.86
12:36:24,77.84
12:36:25,77.85
12:36:35,77.84
12:37:09,77.82
12:37:11,77.83
12:37:21,77.82
12:38:08,77.83
12:38:59,77.82
12:39:01,77.83
12:39:12,77.84
12:39:52,77.85
12:40:04,77.83
12:40:43,77.84
12:40:57,77.83
12:41:16,77.8
12:41:24,77.81
12:41:24,77.82
12:42:41,77.83
12:42:53,77.8
12:42:59,77.81
12:43:00,77.82
12:43:07,77.81
12:43:19,77.82
12:43:34,77.81
12:43:51,77.8
12:44:04,77.81
12:44:13,77.8
12:44:37,77.79
12:44:43,77.8
12:44:47,77.79
12:45:01,77.8
12:45:05,77.79
12:45:08,77.8
12:45:43,77.79
12:47:06,77.81
12:48:09,77.82
12:48:26,77.81
12:48:37,77.8
12:49:17,77.79
12:50:17,77.78
12:51:16,77.77
12:51:17,77.76
12:52:36,77.77
12:54:08,77.78
12:54:21,77.79
12:54:49,77.8
12:55:53,77.79
12:56:20,77.8
12:56:22,77.81
12:57:29,77.82
12:57:45,77.83
12:58:45,77.84
12:58:45,77.85
12:58:49,77.84
12:59:52,77.85
13:00:03,77.86
13:00:06,77.87
13:00:10,77.86
13:00:39,77.85
13:01:17,77.86
13:03:00,77.87
13:03:04,77.86
13:03:10,77.87
13:03:40,77.88
13:04:03,77.89
13:04:16,77.9
13:04:17,77.91
13:04:25,77.89
13:04:28,77.9
13:05:00,77.89
13:05:04,77.9
13:05:56,77.91
13:06:23,77.9
13:06:45,77.89
13:06:58,77.88
13:07:17,77.87
13:07:52,77.86
13:07:55,77.85
13:08:02,77.86
13:09:01,77.87
13:11:34,77.86
13:11:34,77.87
13:12:34,77.89
13:12:34,77.9
13:12:41,77.91
13:12:49,77.92
13:14:21,77.91
13:14:30,77.92
13:14:57,77.93
13:15:36,77.92
13:15:47,77.91
13:16:02,77.9
13:16:15,77.91
13:16:35,77.92
13:16:38,77.91
13:16:45,77.9
13:17:37,77.92
13:17:48,77.93
13:18:06,77.92
13:18:09,77.93
13:18:16,77.92
13:18:18,77.93
13:19:14,77.92
13:19:21,77.93
13:19:29,77.91
13:19:36,77.92
13:20:44,77.91
13:21:34,77.89
13:21:34,77.9
13:24:14,77.91
13:24:14,77.9
13:24:31,77.89
13:24:32,77.9
13:24:40,77.91
13:24:54,77.9
13:25:57,77.89
13:26:18,77.9
13:27:09,77.89
13:27:14,77.9
13:27:35,77.89
13:28:00,77.9
13:29:50,77.91
13:30:07,77.9
13:30:25,77.92
13:31:34,77.91
13:31:35,77.9
13:31:44,77.91
13:32:17,77.92
13:33:39,77.91
13:34:02,77.89
13:34:34,77.9
13:34:57,77.89
13:36:51,77.88
13:37:10,77.89
13:37:41,77.88
13:37:56,77.87
13:37:58,77.86
13:38:09,77.85
13:38:22,77.86
13:38:30,77.87
13:38:43,77.86
13:39:03,77.87
13:39:06,77.88
13:39:39,77.89
13:40:15,77.88
13:40:53,77.9
13:41:42,77.89
13:41:47,77.9
13:45:45,77.91
13:45:51,77.9
13:46:18,77.91
13:46:32,77.92
13:46:59,77.93
13:47:05,77.94
13:47:28,77.93
13:49:03,77.94
13:49:25,77.93
13:51:28,77.92
13:52:46,77.93
13:53:29,77.92
13:53:49,77.93
13:53:57,77.92
13:54:17,77.91
13:54:18,77.92
13:54:38,77.93
13:54:48,77.94
13:55:26,77.95
13:55:26,77.94
13:55:39,77.95
13:56:23,77.94
13:56:29,77.93
13:57:05,77.94
13:57:22,77.93
13:59:01,77.92
13:59:01,77.91
13:59:43,77.92
13:59:59,77.93
14:00:02,77.94
14:00:04,77.93
14:00:56,77.92
14:00:56,77.91
14:01:06,77.92
14:01:06,77.91
14:01:14,77.9
14:01:21,77.91
14:01:21,77.9
14:01:27,77.89
14:01:27,77.9
14:01:34,77.91
14:01:42,77.92
14:02:22,77.93
14:03:35,77.92
14:03:44,77.93
14:03:44,77.92
14:04:19,77.93
14:04:28,77.92
14:04:33,77.91
14:05:36,77.92
14:05:39,77.91
14:05:48,77.92
14:05:51,77.93
14:05:55,77.92
14:06:15,77.93
14:06:53,77.92
14:07:02,77.93
14:07:09,77.92
14:07:14,77.91
14:07:25,77.9
14:07:51,77.89
14:08:42,77.9
14:09:30,77.92
14:09:44,77.91
14:09:45,77.9
14:09:52,77.91
14:10:26,77.92
14:11:02,77.91
14:11:02,77.9
14:11:46,77.91
14:12:12,77.9
14:13:06,77.91
14:13:22,77.92
14:13:59,77.93
14:14:23,77.94
14:14:23,77.95
14:14:31,77.93
14:14:35,77.94
14:14:39,77.93
14:14:46,77.94
14:15:04,77.95
14:15:23,77.94
14:15:29,77.93
14:15:32,77.92
14:15:38,77.93
14:16:00,77.92
14:16:45,77.93
14:16:47,77.92
14:16:57,77.91
14:17:15,77.92
14:17:17,77.91
14:17:31,77.9
14:19:04,77.89
14:19:45,77.88
14:19:53,77.87
14:20:00,77.88
14:20:06,77.87
14:20:26,77.88
14:20:29,77.87
14:20:53,77.88
14:21:58,77.9
14:22:25,77.89
14:22:27,77.88
14:23:10,77.87
14:23:23,77.86
14:24:10,77.87
14:25:11,77.86
14:25:47,77.87
14:25:57,77.88
14:26:36,77.89
14:26:51,77.9
14:28:05,77.91
14:28:08,77.92
14:28:21,77.91
14:28:44,77.92
14:28:46,77.91
14:28:52,77.92
14:29:10,77.93
14:29:19,77.94
14:30:39,77.95
14:31:17,77.97
14:31:17,77.98
14:31:18,77.97
14:31:18,77.96
14:31:38,77.97
14:31:46,77.98
14:32:00,77.97
14:32:02,77.98
14:32:45,77.97
14:32:58,77.98
14:33:11,77.99
14:33:21,77.97
14:33:42,77.96
14:33:51,77.97
14:34:06,77.96
14:34:17,77.95
14:34:32,77.94
14:35:57,77.95
14:37:21,77.93
14:37:45,77.94
14:39:21,77.93
14:39:46,77.95
14:39:49,77.94
14:39:57,77.95
14:40:03,77.96
14:40:16,77.95
14:41:09,77.94
14:41:35,77.95
14:42:33,77.94
14:42:38,77.95
14:44:11,77.96
14:44:11,77.95
14:45:31,77.96
14:45:36,77.95
14:45:41,77.96
14:45:46,77.95
14:45:51,77.96
14:45:56,77.95
14:46:22,77.96
14:46:22,77.95
14:47:00,77.96
14:47:52,77.95
14:47:54,77.94
14:48:16,77.95
14:48:20,77.94
14:48:34,77.95
14:49:21,77.94
14:49:27,77.95
14:49:38,77.96
14:49:44,77.95
14:49:52,77.96
14:50:54,77.97
14:50:55,77.96
14:51:05,77.97
14:51:49,77.99
14:52:11,77.98
14:52:11,77.99
14:52:21,77.98
14:52:41,77.97
14:53:11,77.98
14:53:12,77.97
14:53:34,77.98
14:53:41,77.97
14:54:07,77.96
14:54:08,77.95
14:54:14,77.96
14:56:11,77.97
14:56:16,77.98
14:56:23,77.97
14:56:46,77.98
14:57:11,77.93
14:57:17,77.92
14:57:20,77.93
14:57:20,77.92
14:57:32,77.94
14:58:05,77.93
14:58:06,77.92
14:58:06,77.93
14:58:07,77.92
14:58:17,77.91
14:58:27,77.9
14:58:29,77.91
14:58:38,77.9
14:59:18,77.89
14:59:26,77.9
15:00:12,77.89
15:00:17,77.88
15:00:28,77.89
15:00:38,77.9
15:01:13,77.91
15:01:42,77.92
15:02:26,77.93
15:03:05,77.94
15:03:15,77.93
15:03:29,77.94
15:04:44,77.95
15:05:21,77.94
15:05:23,77.93
15:05:24,77.94
15:05:41,77.93
15:05:45,77.94
15:06:06,77.93
15:06:08,77.92
15:06:15,77.91
15:06:41,77.92
15:07:04,77.93
15:07:41,77.92
15:08:17,77.93
15:08:40,77.94
15:10:03,77.93
15:10:10,77.94
15:10:41,77.95
15:10:44,77.94
15:10:54,77.95
15:10:54,77.96
15:11:34,77.95
15:11:56,77.96
15:12:13,77.95
15:12:39,77.96
15:13:13,77.97
15:13:31,77.96
15:13:52,77.97
15:13:55,77.96
15:14:23,77.97
15:14:23,77.95
15:14:44,77.96
15:14:46,77.95
15:14:48,77.94
15:14:49,77.93
15:15:09,77.94
15:16:36,77.93
15:16:48,77.92
15:17:09,77.93
15:17:48,77.92
15:17:57,77.93
15:18:32,77.94
15:18:54,77.95
15:19:16,77.94
15:20:28,77.95
15:20:35,77.94
15:20:38,77.95
15:20:57,77.96
15:21:05,77.97
15:21:06,77.96
15:21:15,77.97
15:21:23,77.98
15:21:23,77.97
15:21:29,77.98
15:21:30,77.99
15:21:31,77.98
15:21:38,77.99
15:21:51,77.98
15:21:51,77.97
15:21:56,77.98
15:22:06,77.97
15:22:08,77.98
15:22:13,77.99
15:22:14,77.98
15:22:29,77.97
15:22:29,77.98
15:22:49,77.99
15:23:29,77.97
15:23:38,77.98
15:23:48,77.99
15:24:03,77.98
15:24:05,77.97
15:24:10,77.98
15:24:44,77.97
15:25:36,77.96
15:26:08,77.97
15:26:18,77.96
15:27:05,77.97
15:27:19,77.98
15:27:19,77.97
15:28:12,77.96
15:28:17,77.95
15:28:43,77.94
15:29:23,77.93
15:30:01,77.94
15:30:55,77.95
15:31:04,77.94
15:31:31,77.95
15:31:33,77.93
15:31:41,77.94
15:31:42,77.95
15:31:45,77.94
15:32:43,77.95
15:32:44,77.94
15:33:44,77.93
15:34:05,77.92
15:34:07,77.91
15:34:07,77.9
15:34:10,77.89
15:34:16,77.88
15:34:35,77.87
15:34:43,77.88
15:34:43,77.89
15:35:12,77.9
15:35:56,77.89
15:36:17,77.9
15:37:01,77.89
15:37:20,77.9
15:37:22,77.91
15:37:25,77.92
15:37:47,77.93
15:37:52,77.94
15:38:05,77.93
15:38:08,77.94
15:38:16,77.93
15:38:18,77.94
15:38:23,77.93
15:38:35,77.94
15:38:37,77.93
15:39:19,77.94
15:39:27,77.93
15:39:32,77.94
15:39:36,77.93
15:39:42,77.94
15:39:43,77.93
15:39:44,77.94
15:39:51,77.95
15:39:54,77.94
15:40:03,77.95
15:40:14,77.96
15:40:19,77.97
15:40:19,77.98
15:40:20,77.97
15:40:55,77.98
15:40:56,77.99
15:41:25,77.97
15:41:35,77.98
15:41:38,77.97
15:41:41,77.98
15:42:13,77.99
15:42:17,77.98
15:42:17,77.99
15:42:18,77.98
15:42:18,77.97
15:42:26,77.98
15:42:32,77.97
15:42:41,77.98
15:42:59,77.99
15:43:02,78
15:43:38,78.01
15:43:44,78.02
15:44:15,78.03
15:45:07,78.02
15:45:10,78.04
15:45:11,78.03
15:45:17,78.04
15:45:35,78.05
15:45:38,78.06
15:45:44,78.07
15:45:45,78.06
15:45:46,78.07
15:45:47,78.06
15:45:49,78.07
15:46:16,78.06
15:46:17,78.07
15:46:36,78.06
15:46:51,78.05
15:46:57,78.04
15:47:09,78.05
15:47:25,78.04
15:47:26,78.01
15:47:32,78
15:47:38,78.01
15:48:24,78.02
15:48:25,78.01
15:48:26,78
15:48:46,78.01
15:48:57,78
15:49:11,78.02
15:49:11,78.03
15:49:17,78.02
15:49:31,78.01
15:50:04,78.02
15:50:17,78
15:50:18,77.99
15:50:29,78
15:50:42,78.01
15:50:43,78
15:50:51,78.01
15:50:53,78
15:51:01,78.02
15:51:11,78.03
15:51:21,78.04
15:51:23,78.03
15:51:27,78.04
15:51:33,78.05
15:51:51,78.04
15:51:55,78.05
15:52:11,78.04
15:52:48,78.05
15:52:50,78.06
15:52:54,78.05
15:52:58,78.04
15:53:41,78.05
15:53:48,78.04
15:53:49,78.05
15:53:50,78.04
15:53:53,78.05
15:53:54,78.04
15:53:54,78.03
15:53:56,78.02
15:54:16,78.03
15:54:17,78.04
15:55:12,78.05
15:55:21,78.06
15:55:21,78.05
15:55:22,78.06
15:55:23,78.05
15:55:25,78.04
15:55:27,78.05
15:55:28,78.04
15:55:35,78.05
15:55:37,78.04
15:55:37,78.05
15:55:40,78.06
15:55:43,78.05
15:55:45,78.06
15:55:49,78.07
15:55:54,78.08
15:55:55,78.07
15:55:57,78.08
15:55:59,78.07
15:56:02,78.08
15:56:12,78.09
15:56:20,78.08
15:56:21,78.09
15:56:30,78.08
15:56:30,78.09
15:56:30,78.08
15:56:33,78.09
15:56:41,78.08
15:56:48,78.07
15:56:52,78.06
15:56:53,78.07
15:57:01,78.08
15:57:02,78.07
15:57:03,78.08
15:57:05,78.07
15:57:05,78.08
15:57:06,78.09
15:57:10,78.1
15:57:20,78.09
15:57:22,78.08
15:57:24,78.07
15:57:25,78.08
15:57:26,78.07
15:57:28,78.08
15:57:31,78.07
15:57:34,78.08
15:57:48,78.07
15:57:53,78.08
15:57:59,78.07
15:58:01,78.08
15:58:04,78.07
15:58:05,78.08
15:58:10,78.07
15:58:14,78.06
15:58:14,78.07
15:58:15,78.06
15:58:18,78.05
15:58:19,78.06
15:58:19,78.07
15:58:19,78.08
15:58:21,78.09
15:58:26,78.1
15:58:26,78.09
15:58:27,78.1
15:58:28,78.08
15:58:29,78.09
15:58:31,78.08
15:58:32,78.09
15:58:32,78.08
15:58:34,78.09
15:58:35,78.08
15:58:35,78.09
15:58:38,78.1
15:58:40,78.09
15:58:41,78.1
15:58:48,78.09
15:58:50,78.1
15:58:51,78.09
15:58:52,78.1
15:58:53,78.11
15:58:56,78.1
15:58:57,78.11
15:59:05,78.12
15:59:05,78.11
15:59:06,78.12
15:59:10,78.11
15:59:10,78.12
15:59:11,78.11
15:59:12,78.1
15:59:16,78.09
15:59:17,78.08
15:59:17,78.09
15:59:18,78.08
15:59:18,78.07
15:59:19,78.08
15:59:20,78.07
15:59:21,78.06
15:59:21,78.05
15:59:21,78.06
15:59:24,78.05
15:59:24,78.06
15:59:24,78.05
15:59:24,78.06
15:59:27,78.05
15:59:27,78.04
15:59:27,78.05
15:59:29,78.04
15:59:29,78.05
15:59:30,78.07
15:59:31,78.08
15:59:33,78.11
15:59:33,78.09
15:59:34,78.1
15:59:37,78.08
15:59:38,78.09
15:59:38,78.08
15:59:41,78.09
15:59:41,78.08
15:59:42,78.09
15:59:42,78.08
15:59:44,78.09
15:59:44,78.08
15:59:45,78.09
15:59:47,78.11
15:59:48,78.1
15:59:48,78.09
15:59:51,78.04
15:59:52,78.05
15:59:53,78.04
15:59:53,78.05
15:59:54,78.04
15:59:54,78.05
15:59:55,78.04
15:59:55,78.05
15:59:55,78.04
15:59:56,78.05
15:59:57,78.06
15:59:57,78.05
15:59:58,78.04
16:00:02,78.05
16:00:03,78.04
16:00:15,78.06
16:00:15,78.05
16:00:16,78.06
16:01:17,78.08
