09:30:13,26.87
09:30:14,26.86
09:30:16,26.96
09:30:16,26.88
09:30:22,26.91
09:30:23,26.94
09:30:25,26.9
09:30:32,26.88
09:30:34,26.87
09:30:38,26.88
09:30:39,26.89
09:30:53,26.88
09:31:01,26.89
09:31:01,26.88
09:31:04,26.87
09:31:07,26.89
09:31:14,26.9
09:31:17,26.89
09:31:19,26.9
09:31:23,26.91
09:31:25,26.92
09:31:27,26.91
09:31:46,26.93
09:31:50,26.92
09:31:51,26.93
09:32:16,26.9
09:32:16,26.91
09:32:36,26.92
09:32:36,26.93
09:32:52,26.94
09:32:53,26.95
09:32:55,26.94
09:32:58,26.95
09:33:11,26.93
09:33:11,26.92
09:33:18,26.91
09:33:24,26.89
09:33:55,26.9
09:33:55,26.92
09:33:59,26.91
09:34:04,26.92
09:34:16,26.91
09:34:26,26.9
09:34:32,26.89
09:34:32,26.9
09:34:33,26.89
09:34:41,26.9
09:34:43,26.91
09:34:50,26.92
09:34:58,26.93
09:35:02,26.92
09:35:04,26.9
09:35:15,26.89
09:35:16,26.88
09:35:29,26.89
09:35:29,26.9
09:35:40,26.91
09:35:49,26.92
09:35:50,26.93
09:35:56,26.92
09:35:57,26.93
09:36:02,26.94
09:36:02,26.95
09:36:13,26.93
09:36:14,26.94
09:36:32,26.93
09:37:12,26.94
09:37:14,26.93
09:37:15,26.91
09:37:24,26.92
09:37:34,26.91
09:37:44,26.9
09:37:50,26.91
09:37:51,26.9
09:37:56,26.89
09:38:01,26.88
09:38:07,26.87
09:38:07,26.86
09:38:08,26.87
09:38:08,26.85
09:38:09,26.86
09:38:10,26.85
09:38:11,26.84
09:38:12,26.85
09:38:13,26.86
09:38:15,26.87
09:38:20,26.88
09:38:22,26.87
09:38:22,26.88
09:38:25,26.87
09:38:26,26.88
09:38:28,26.87
09:38:28,26.88
09:38:29,26.89
09:38:34,26.9
09:38:38,26.91
09:38:48,26.9
09:38:58,26.89
09:39:03,26.88
09:39:06,26.87
09:39:08,26.86
09:39:20,26.87
09:39:24,26.86
09:39:32,26.87
09:39:36,26.86
09:39:36,26.87
09:39:37,26.88
09:39:40,26.87
09:39:40,26.88
09:39:44,26.87
09:39:45,26.88
09:39:45,26.87
09:39:46,26.86
09:39:47,26.85
09:39:52,26.84
09:39:54,26.83
09:39:55,26.82
09:39:57,26.83
09:39:58,26.82
09:39:58,26.83
09:40:10,26.82
09:40:13,26.81
09:40:16,26.82
09:40:17,26.83
09:40:23,26.82
09:40:26,26.81
09:40:31,26.8
09:40:36,26.79
09:40:37,26.78
09:40:40,26.79
09:40:42,26.78
09:40:46,26.77
09:40:49,26.76
09:41:00,26.75
09:41:02,26.76
09:41:04,26.77
09:41:04,26.76
09:41:09,26.77
09:41:11,26.76
09:41:13,26.77
09:41:19,26.76
09:41:20,26.78
09:41:27,26.79
09:41:34,26.8
09:41:44,26.79
09:41:44,26.8
09:41:49,26.81
09:42:09,26.82
09:42:26,26.83
09:42:30,26.84
09:42:31,26.85
09:42:31,26.86
09:42:44,26.87
09:42:45,26.86
09:42:47,26.87
09:42:51,26.86
09:43:16,26.87
09:43:17,26.88
09:43:21,26.89
09:43:31,26.88
09:43:32,26.89
09:43:33,26.88
09:43:33,26.89
09:43:34,26.88
09:43:35,26.89
09:43:36,26.88
09:43:40,26.89
09:43:46,26.9
09:44:02,26.89
09:44:05,26.9
09:44:05,26.89
09:44:12,26.88
09:44:13,26.87
09:44:18,26.88
09:44:25,26.89
09:44:33,26.9
09:44:46,26.91
09:44:56,26.9
09:44:56,26.89
09:45:10,26.9
09:45:12,26.91
09:45:24,26.9
09:45:30,26.91
09:45:32,26.92
09:45:48,26.91
09:45:50,26.9
09:46:27,26.89
09:46:39,26.88
09:46:46,26.89
09:47:02,26.9
09:47:14,26.91
09:47:43,26.9
09:47:44,26.89
09:47:46,26.88
09:47:52,26.87
09:47:58,26.88
09:48:01,26.87
09:48:02,26.88
09:48:03,26.87
09:48:13,26.88
09:48:17,26.89
09:48:18,26.88
09:48:24,26.89
09:48:24,26.88
09:48:27,26.89
09:48:27,26.88
09:48:28,26.89
09:48:30,26.9
09:48:42,26.91
09:48:43,26.9
09:48:43,26.91
09:48:44,26.9
09:48:57,26.89
09:48:58,26.9
09:49:30,26.91
09:49:40,26.9
09:49:41,26.91
09:49:42,26.9
09:49:54,26.89
09:49:56,26.9
09:49:58,26.89
09:49:58,26.9
09:50:01,26.89
09:50:09,26.88
09:50:10,26.89
09:50:15,26.88
09:50:15,26.89
09:50:16,26.88
09:50:18,26.89
09:50:24,26.9
09:50:39,26.89
09:50:40,26.88
09:51:04,26.87
09:51:19,26.89
09:51:21,26.88
09:51:21,26.89
09:51:26,26.9
09:51:30,26.91
09:51:33,26.92
09:52:25,26.91
09:52:27,26.92
09:52:31,26.93
09:52:48,26.92
09:53:40,26.93
09:53:50,26.94
09:53:59,26.93
09:54:23,26.92
09:54:44,26.91
09:54:56,26.92
09:56:17,26.93
09:56:18,26.92
09:56:19,26.93
09:56:29,26.92
09:56:34,26.93
09:56:42,26.92
09:56:48,26.91
09:57:16,26.92
09:57:22,26.93
09:57:25,26.94
09:58:12,26.93
09:58:14,26.94
09:58:18,26.93
09:58:20,26.94
09:58:32,26.95
09:58:44,26.94
09:59:12,26.93
09:59:29,26.92
09:59:36,26.91
09:59:43,26.9
09:59:43,26.91
10:00:03,26.9
10:00:13,26.87
10:00:14,26.88
10:00:21,26.87
10:00:48,26.86
10:00:54,26.87
10:01:16,26.88
10:01:20,26.87
10:01:26,26.86
10:02:03,26.87
10:02:38,26.86
10:02:51,26.87
10:02:52,26.86
10:02:55,26.87
10:02:59,26.86
10:03:11,26.87
10:03:22,26.88
10:03:23,26.89
10:03:33,26.88
10:03:49,26.87
10:04:00,26.86
10:04:00,26.87
10:04:14,26.86
10:04:18,26.85
10:04:22,26.86
10:04:23,26.87
10:04:52,26.86
10:04:52,26.87
10:04:53,26.88
10:05:04,26.89
10:06:13,26.9
10:06:40,26.89
10:06:52,26.88
10:06:54,26.87
10:06:59,26.88
10:07:09,26.87
10:07:17,26.88
10:07:41,26.87
10:07:48,26.88
10:07:48,26.87
10:07:49,26.88
10:07:49,26.87
10:08:14,26.86
10:08:18,26.85
10:08:30,26.84
10:08:31,26.86
10:08:48,26.87
10:09:08,26.86
10:09:09,26.87
10:09:10,26.86
10:09:35,26.87
10:09:53,26.86
10:09:54,26.87
10:10:18,26.86
10:10:26,26.85
10:10:28,26.86
10:10:53,26.85
10:10:53,26.86
10:11:00,26.87
10:11:22,26.86
10:11:32,26.87
10:12:08,26.86
10:12:11,26.85
10:12:16,26.86
10:12:17,26.85
10:12:24,26.86
10:13:02,26.85
10:13:02,26.86
10:13:20,26.87
10:13:22,26.86
10:13:22,26.87
10:13:27,26.86
10:13:34,26.85
10:14:04,26.84
10:14:12,26.85
10:14:37,26.86
10:14:47,26.85
10:15:03,26.86
10:15:30,26.85
10:15:33,26.86
10:15:37,26.85
10:15:37,26.86
10:15:44,26.87
10:16:02,26.86
10:16:03,26.87
10:16:23,26.88
10:16:54,26.87
10:17:30,26.89
10:17:32,26.88
10:17:42,26.89
10:17:45,26.88
10:18:27,26.89
10:18:28,26.9
10:18:30,26.91
10:18:48,26.92
10:18:50,26.91
10:18:55,26.92
10:19:12,26.93
10:19:12,26.92
10:19:30,26.93
10:19:31,26.92
10:19:32,26.93
10:19:49,26.92
10:20:14,26.91
10:20:15,26.9
10:20:30,26.91
10:20:37,26.9
10:20:50,26.91
10:20:53,26.9
10:20:53,26.91
10:20:56,26.9
10:21:06,26.91
10:21:11,26.9
10:21:12,26.91
10:21:17,26.9
10:21:18,26.91
10:21:20,26.9
10:21:29,26.91
10:21:43,26.92
10:21:44,26.91
10:21:44,26.92
10:22:04,26.93
10:22:15,26.92
10:22:24,26.93
10:22:30,26.92
10:22:34,26.93
10:22:39,26.92
10:22:43,26.91
10:22:51,26.9
10:22:52,26.91
10:22:55,26.92
10:22:55,26.91
10:23:01,26.9
10:23:12,26.91
10:23:18,26.9
10:23:23,26.91
10:23:41,26.92
10:23:50,26.91
10:24:30,26.9
10:24:36,26.89
10:24:56,26.9
10:25:14,26.89
10:25:16,26.9
10:25:52,26.89
10:26:12,26.9
10:26:15,26.91
10:26:16,26.92
10:26:39,26.91
10:26:43,26.9
10:27:23,26.89
10:27:45,26.9
10:28:47,26.91
10:28:58,26.92
10:29:03,26.91
10:29:10,26.92
10:29:56,26.91
10:30:00,26.92
10:30:14,26.93
10:30:15,26.92
10:30:19,26.93
10:30:33,26.92
10:31:19,26.93
10:31:43,26.92
10:32:40,26.91
10:32:45,26.92
10:33:09,26.93
10:33:10,26.92
10:33:13,26.93
10:33:33,26.92
10:34:15,26.91
10:34:16,26.92
10:34:50,26.93
10:35:36,26.94
10:35:37,26.93
10:36:48,26.92
10:36:49,26.93
10:36:49,26.92
10:37:22,26.91
10:37:26,26.92
10:37:30,26.91
10:38:04,26.92
10:38:05,26.91
10:38:15,26.92
10:38:27,26.91
10:38:47,26.92
10:38:49,26.91
10:38:59,26.9
10:39:00,26.91
10:39:51,26.9
10:40:11,26.89
10:40:12,26.88
10:40:38,26.89
10:40:39,26.88
10:41:46,26.89
10:42:09,26.88
10:42:24,26.89
10:42:51,26.88
10:43:14,26.87
10:43:39,26.88
10:43:40,26.87
10:43:42,26.88
10:43:59,26.87
10:44:00,26.86
10:44:29,26.85
10:44:48,26.84
10:44:54,26.85
10:45:38,26.86
10:45:40,26.85
10:45:40,26.86
10:45:48,26.85
10:46:15,26.84
10:46:16,26.85
10:46:17,26.86
10:46:21,26.87
10:46:26,26.88
10:46:54,26.87
10:47:36,26.86
10:47:38,26.87
10:48:02,26.88
10:48:16,26.87
10:48:23,26.88
10:48:36,26.87
10:48:41,26.86
10:48:53,26.87
10:48:56,26.88
10:49:06,26.89
10:49:08,26.9
10:49:12,26.89
10:49:26,26.9
10:49:44,26.89
10:50:24,26.88
10:50:43,26.87
10:51:35,26.86
10:51:38,26.87
10:51:40,26.86
10:51:40,26.87
10:52:10,26.86
10:52:34,26.87
10:52:35,26.86
10:52:35,26.87
10:52:37,26.86
10:52:37,26.87
10:52:49,26.86
10:52:50,26.87
10:53:00,26.86
10:53:16,26.85
10:53:19,26.84
10:53:25,26.85
10:53:47,26.86
10:55:09,26.87
10:55:11,26.86
10:55:12,26.87
10:55:28,26.88
10:55:30,26.87
10:55:31,26.88
10:56:30,26.87
10:56:34,26.88
10:56:40,26.87
10:56:41,26.88
10:56:52,26.87
10:57:06,26.88
10:57:07,26.87
10:57:08,26.86
10:58:01,26.87
10:58:02,26.86
10:58:12,26.87
10:58:19,26.88
10:58:21,26.87
10:58:21,26.88
10:58:26,26.89
10:58:33,26.88
10:59:26,26.87
10:59:48,26.86
11:00:08,26.87
11:00:08,26.86
11:00:10,26.87
11:00:10,26.86
11:01:09,26.87
11:01:09,26.86
11:01:28,26.87
11:01:29,26.86
11:01:33,26.87
11:01:42,26.86
11:01:45,26.87
11:01:46,26.86
11:02:34,26.85
11:02:35,26.84
11:02:36,26.85
11:02:40,26.84
11:03:04,26.85
11:03:04,26.84
11:03:13,26.85
11:03:14,26.84
11:03:19,26.85
11:03:20,26.84
11:03:47,26.85
11:03:47,26.84
11:03:49,26.85
11:03:50,26.84
11:03:51,26.85
11:03:52,26.84
11:03:56,26.85
11:03:58,26.84
11:03:59,26.85
11:04:00,26.86
11:04:01,26.85
11:04:02,26.86
11:04:02,26.85
11:04:03,26.84
11:04:12,26.83
11:04:19,26.82
11:04:58,26.83
11:05:06,26.82
11:05:06,26.83
11:05:08,26.82
11:05:12,26.83
11:05:36,26.82
11:05:37,26.81
11:06:05,26.82
11:06:14,26.81
11:06:22,26.82
11:06:26,26.81
11:06:32,26.82
11:06:45,26.81
11:06:46,26.82
11:06:54,26.83
11:07:30,26.82
11:07:33,26.83
11:07:34,26.82
11:07:35,26.8
11:07:37,26.81
11:09:24,26.8
11:09:27,26.81
11:10:02,26.82
11:10:21,26.83
11:10:25,26.82
11:10:26,26.83
11:11:19,26.82
11:11:30,26.83
11:11:35,26.84
11:12:05,26.83
11:12:13,26.84
11:12:25,26.83
11:12:28,26.82
11:12:32,26.83
11:13:24,26.82
11:13:49,26.83
11:14:13,26.84
11:14:41,26.83
11:14:42,26.84
11:14:44,26.83
11:14:52,26.84
11:15:13,26.85
11:15:36,26.84
11:15:38,26.85
11:15:52,26.84
11:15:53,26.85
11:15:53,26.84
11:15:56,26.85
11:16:03,26.84
11:16:15,26.85
11:16:22,26.84
11:17:18,26.85
11:17:42,26.84
11:17:55,26.85
11:18:07,26.86
11:18:11,26.87
11:18:17,26.86
11:18:31,26.85
11:18:53,26.84
11:19:30,26.85
11:19:31,26.84
11:19:49,26.85
11:19:52,26.84
11:20:11,26.85
11:20:29,26.84
11:20:33,26.86
11:20:44,26.85
11:21:09,26.84
11:21:14,26.85
11:21:20,26.84
11:21:21,26.85
11:21:30,26.84
11:21:44,26.85
11:21:45,26.84
11:21:46,26.85
11:22:10,26.84
11:22:21,26.85
11:22:21,26.84
11:22:32,26.85
11:22:40,26.84
11:22:48,26.85
11:23:04,26.84
11:23:12,26.85
11:23:13,26.86
11:24:05,26.87
11:24:08,26.88
11:24:10,26.89
11:24:19,26.88
11:24:33,26.87
11:24:34,26.88
11:24:35,26.87
11:24:44,26.86
11:25:11,26.87
11:25:14,26.86
11:25:25,26.87
11:25:29,26.86
11:25:30,26.87
11:25:47,26.86
11:25:53,26.87
11:25:55,26.86
11:25:56,26.87
11:26:56,26.86
11:26:57,26.87
11:27:18,26.86
11:27:19,26.87
11:27:56,26.86
11:28:14,26.87
11:28:19,26.86
11:28:25,26.87
11:28:28,26.86
11:28:37,26.87
11:29:07,26.88
11:29:32,26.87
11:29:36,26.86
11:29:43,26.85
11:30:08,26.86
11:30:16,26.85
11:30:33,26.86
11:31:31,26.87
11:31:31,26.86
11:31:49,26.87
11:31:50,26.86
11:31:58,26.87
11:32:31,26.86
11:32:33,26.85
11:32:49,26.86
11:33:08,26.85
11:35:00,26.84
11:35:17,26.85
11:35:28,26.86
11:35:54,26.87
11:36:04,26.86
11:36:27,26.87
11:36:34,26.86
11:36:43,26.87
11:37:28,26.86
11:37:29,26.85
11:37:33,26.86
11:37:36,26.85
11:37:36,26.86
11:39:21,26.85
11:39:42,26.86
11:39:47,26.87
11:39:51,26.86
11:40:58,26.85
11:42:06,26.86
11:42:15,26.87
11:42:33,26.88
11:42:56,26.87
11:44:23,26.88
11:44:35,26.87
11:45:09,26.88
11:45:52,26.89
11:47:39,26.9
11:47:46,26.89
11:47:47,26.9
11:48:48,26.89
11:48:59,26.9
11:49:15,26.91
11:49:37,26.92
11:49:43,26.91
11:50:29,26.92
11:50:36,26.91
11:51:30,26.9
11:52:06,26.91
11:53:36,26.92
11:56:17,26.91
11:56:45,26.9
11:57:09,26.89
11:58:11,26.88
11:58:23,26.89
11:58:28,26.88
11:59:23,26.87
11:59:31,26.88
12:02:59,26.87
12:02:59,26.88
12:04:28,26.87
12:09:38,26.86
12:09:44,26.87
12:11:57,26.86
12:12:17,26.87
12:12:22,26.88
12:12:23,26.87
12:14:59,26.88
12:15:07,26.87
12:15:14,26.86
12:15:36,26.87
12:15:41,26.86
12:16:04,26.87
12:17:29,26.86
12:17:53,26.85
12:18:03,26.86
12:18:51,26.87
12:19:32,26.86
12:19:33,26.87
12:19:33,26.88
12:20:22,26.89
12:21:43,26.9
12:22:32,26.89
12:22:55,26.9
12:24:14,26.91
12:25:19,26.92
12:26:53,26.91
12:27:39,26.9
12:30:35,26.91
12:30:55,26.92
12:31:02,26.91
12:33:28,26.92
12:33:32,26.91
12:36:03,26.9
12:36:05,26.91
12:37:13,26.9
12:37:13,26.91
12:37:20,26.9
12:37:23,26.91
12:37:34,26.9
12:37:34,26.91
12:37:47,26.9
12:38:12,26.91
12:39:33,26.9
12:40:26,26.91
12:40:27,26.9
12:40:28,26.91
12:40:32,26.9
12:40:34,26.91
12:41:09,26.9
12:41:14,26.91
12:41:31,26.92
12:41:49,26.91
12:41:49,26.92
12:41:55,26.91
12:41:59,26.9
12:43:12,26.91
12:43:17,26.9
12:43:21,26.91
12:44:27,26.92
12:44:29,26.91
12:44:36,26.9
12:45:05,26.91
12:45:51,26.92
12:46:44,26.91
12:47:17,26.92
12:47:17,26.91
12:47:38,26.92
12:48:45,26.93
12:48:59,26.94
12:49:29,26.93
12:49:30,26.94
12:49:39,26.93
12:49:43,26.94
12:49:55,26.95
12:50:06,26.94
12:50:13,26.95
12:50:15,26.94
12:50:31,26.95
12:50:36,26.94
12:51:02,26.95
12:52:19,26.94
12:53:27,26.95
12:54:14,26.94
12:56:09,26.95
12:56:38,26.94
12:56:39,26.95
12:56:39,26.94
12:58:25,26.93
12:58:32,26.94
12:58:47,26.95
12:59:20,26.94
13:00:37,26.95
13:01:34,26.94
13:02:26,26.95
13:02:33,26.94
13:03:03,26.95
13:03:04,26.94
13:03:06,26.95
13:04:10,26.94
13:05:18,26.93
13:05:19,26.94
13:05:20,26.93
13:05:29,26.94
13:06:00,26.95
13:06:35,26.96
13:06:44,26.95
13:07:43,26.96
13:08:43,26.97
13:08:54,26.96
13:10:08,26.95
13:10:09,26.96
13:10:22,26.95
13:11:09,26.96
13:11:15,26.95
13:11:33,26.96
13:11:34,26.97
13:13:16,26.96
13:14:19,26.97
13:14:33,26.98
13:14:42,26.97
13:15:01,26.98
13:15:03,26.97
13:15:37,26.96
13:15:50,26.97
13:16:57,26.96
13:18:09,26.95
13:18:11,26.96
13:18:37,26.95
13:18:51,26.96
13:19:46,26.95
13:20:22,26.96
13:22:17,26.95
13:24:01,26.94
13:24:47,26.95
13:25:30,26.94
13:26:20,26.95
13:26:40,26.94
13:27:33,26.95
13:29:08,26.94
13:29:19,26.95
13:30:04,26.96
13:30:41,26.97
13:30:44,26.96
13:31:11,26.95
13:31:18,26.94
13:31:44,26.95
13:32:02,26.96
13:32:09,26.95
13:33:10,26.96
13:34:13,26.95
13:34:20,26.96
13:35:20,26.95
13:35:25,26.96
13:35:25,26.95
13:35:30,26.96
13:35:50,26.95
13:37:12,26.96
13:37:32,26.95
13:37:57,26.97
13:37:58,26.96
13:38:11,26.95
13:38:15,26.96
13:38:16,26.95
13:38:47,26.96
13:38:47,26.95
13:40:38,26.94
13:40:48,26.95
13:41:13,26.94
13:41:19,26.95
13:41:29,26.94
13:42:34,26.93
13:42:40,26.94
13:43:03,26.95
13:43:04,26.94
13:43:51,26.95
13:44:02,26.94
13:44:16,26.95
13:46:31,26.94
13:47:13,26.95
13:47:55,26.94
13:48:51,26.93
13:48:58,26.94
13:49:19,26.93
13:50:26,26.94
13:51:14,26.95
13:51:25,26.94
13:51:26,26.95
13:51:54,26.94
13:52:11,26.95
13:52:50,26.96
13:52:51,26.95
13:52:55,26.96
13:52:55,26.95
13:52:56,26.96
13:53:03,26.95
13:53:23,26.96
13:53:51,26.97
13:54:05,26.96
13:55:05,26.95
13:58:18,26.94
14:00:06,26.95
14:00:13,26.94
14:01:45,26.93
14:02:59,26.94
14:03:39,26.93
14:04:06,26.94
14:06:03,26.93
14:06:37,26.94
14:06:53,26.93
14:07:00,26.92
14:08:03,26.93
14:08:11,26.92
14:09:47,26.93
14:10:24,26.92
14:12:37,26.91
14:12:37,26.92
14:14:14,26.91
14:14:30,26.9
14:15:00,26.91
14:15:09,26.92
14:15:10,26.9
14:15:17,26.89
14:15:34,26.9
14:15:34,26.91
14:15:38,26.9
14:16:07,26.89
14:16:23,26.9
14:16:42,26.89
14:16:42,26.88
14:16:50,26.89
14:16:50,26.88
14:17:53,26.87
14:19:18,26.88
14:19:18,26.87
14:19:20,26.88
14:19:24,26.89
14:19:26,26.88
14:19:26,26.87
14:19:27,26.88
14:19:59,26.87
14:20:23,26.88
14:21:23,26.87
14:22:12,26.88
14:22:12,26.87
14:22:28,26.88
14:23:01,26.87
14:24:38,26.88
14:24:38,26.89
14:24:39,26.88
14:24:40,26.87
14:24:41,26.88
14:24:48,26.89
14:24:49,26.88
14:24:51,26.87
14:26:25,26.86
14:26:30,26.85
14:26:37,26.86
14:26:45,26.87
14:27:15,26.86
14:28:10,26.85
14:28:33,26.86
14:29:43,26.85
14:29:53,26.86
14:30:08,26.85
14:30:18,26.86
14:30:43,26.87
14:30:45,26.86
14:31:15,26.87
14:32:08,26.86
14:32:08,26.87
14:32:42,26.86
14:36:22,26.85
14:37:46,26.84
14:39:05,26.85
14:39:20,26.84
14:40:16,26.85
14:40:44,26.84
14:41:01,26.85
14:41:02,26.84
14:42:29,26.85
14:42:32,26.84
14:42:43,26.85
14:42:45,26.84
14:43:19,26.85
14:44:39,26.84
14:44:59,26.83
14:45:02,26.84
14:45:07,26.83
14:45:08,26.84
14:46:59,26.85
14:47:49,26.84
14:47:53,26.85
14:47:57,26.84
14:48:12,26.85
14:48:12,26.84
14:48:15,26.85
14:48:29,26.86
14:49:49,26.85
14:50:56,26.86
14:51:05,26.85
14:51:33,26.86
14:51:36,26.85
14:54:39,26.84
14:55:34,26.85
14:56:00,26.84
14:57:03,26.85
14:57:29,26.84
14:58:43,26.85
14:58:49,26.86
14:58:51,26.85
14:59:44,26.84
15:00:25,26.85
15:00:25,26.86
15:01:11,26.85
15:01:48,26.86
15:01:54,26.85
15:04:59,26.86
15:05:35,26.85
15:05:43,26.86
15:06:10,26.87
15:07:22,26.88
15:08:38,26.87
15:08:38,26.88
15:09:01,26.89
15:10:03,26.9
15:10:49,26.89
15:10:50,26.9
15:11:25,26.91
15:11:36,26.92
15:11:37,26.91
15:12:21,26.92
15:12:51,26.91
15:13:02,26.92
15:13:31,26.91
15:13:38,26.9
15:13:42,26.91
15:14:36,26.92
15:14:56,26.91
15:15:12,26.9
15:15:21,26.91
15:15:41,26.9
15:16:28,26.89
15:17:33,26.9
15:19:35,26.89
15:19:52,26.9
15:20:11,26.91
15:20:22,26.9
15:20:22,26.91
15:20:28,26.9
15:20:33,26.91
15:20:37,26.9
15:20:38,26.91
15:22:22,26.9
15:22:22,26.91
15:23:17,26.9
15:23:26,26.91
15:24:21,26.9
15:24:29,26.89
15:24:46,26.88
15:25:33,26.89
15:26:12,26.88
15:27:21,26.89
15:27:34,26.9
15:28:53,26.89
15:28:55,26.9
15:30:29,26.89
15:30:30,26.9
15:30:43,26.89
15:30:43,26.88
15:30:44,26.89
15:30:46,26.88
15:30:47,26.87
15:31:04,26.86
15:31:09,26.87
15:31:10,26.88
15:31:12,26.87
15:31:42,26.86
15:32:10,26.85
15:32:11,26.86
15:32:17,26.87
15:32:35,26.86
15:32:49,26.87
15:32:49,26.86
15:32:50,26.87
15:32:53,26.86
15:33:39,26.87
15:33:42,26.88
15:33:42,26.87
15:33:54,26.88
15:34:10,26.89
15:34:12,26.88
15:34:13,26.89
15:34:18,26.9
15:34:21,26.91
15:34:22,26.92
15:34:23,26.91
15:34:27,26.9
15:34:28,26.91
15:34:33,26.9
15:34:33,26.89
15:34:48,26.88
15:35:03,26.87
15:35:16,26.86
15:35:20,26.87
15:35:35,26.86
15:35:40,26.87
15:36:09,26.86
15:36:52,26.85
15:36:58,26.84
15:36:58,26.85
15:37:19,26.84
15:37:20,26.85
15:37:20,26.84
15:37:21,26.85
15:37:57,26.86
15:38:08,26.85
15:39:15,26.86
15:39:30,26.85
15:39:34,26.86
15:39:34,26.87
15:40:07,26.86
15:40:08,26.87
15:40:11,26.86
15:40:14,26.85
15:40:18,26.86
15:40:21,26.85
15:40:23,26.86
15:41:09,26.85
15:41:11,26.86
15:42:23,26.85
15:42:37,26.84
15:43:18,26.85
15:43:19,26.86
15:43:50,26.87
15:44:28,26.88
15:44:40,26.87
15:44:48,26.86
15:44:48,26.87
15:44:54,26.86
15:44:55,26.87
15:44:58,26.86
15:45:05,26.87
15:45:23,26.86
15:45:24,26.87
15:45:26,26.86
15:45:34,26.87
15:46:14,26.88
15:46:15,26.87
15:46:27,26.88
15:47:00,26.89
15:47:20,26.88
15:47:21,26.89
15:47:43,26.88
15:47:43,26.89
15:47:43,26.88
15:47:45,26.89
15:48:35,26.88
15:48:41,26.89
15:48:50,26.88
15:48:50,26.89
15:48:56,26.88
15:48:58,26.89
15:49:00,26.88
15:49:15,26.89
15:49:26,26.88
15:49:29,26.89
15:49:34,26.88
15:49:35,26.87
15:49:40,26.88
15:49:47,26.87
15:50:14,26.89
15:50:15,26.9
15:50:16,26.89
15:50:17,26.9
15:50:18,26.89
15:50:20,26.9
15:50:20,26.89
15:50:21,26.9
15:50:21,26.89
15:50:22,26.9
15:50:23,26.89
15:50:23,26.9
15:50:27,26.89
15:50:38,26.88
15:50:40,26.89
15:50:46,26.88
15:50:47,26.89
15:51:34,26.88
15:51:35,26.89
15:53:21,26.9
15:53:25,26.89
15:53:59,26.9
15:54:12,26.89
15:54:13,26.9
15:55:46,26.89
15:55:47,26.88
15:55:49,26.89
15:56:06,26.88
15:56:07,26.89
15:56:12,26.88
15:56:14,26.89
15:56:16,26.88
15:56:16,26.89
15:56:17,26.88
15:56:18,26.89
15:56:19,26.88
15:56:21,26.89
15:56:23,26.88
15:56:24,26.87
15:56:25,26.88
15:56:27,26.87
15:56:35,26.88
15:56:46,26.87
15:56:52,26.88
15:56:53,26.87
15:56:56,26.88
15:57:01,26.87
15:57:01,26.88
15:57:02,26.87
15:57:04,26.88
15:57:05,26.87
15:57:09,26.88
15:57:09,26.87
15:57:12,26.88
15:57:12,26.87
15:57:13,26.88
15:57:34,26.87
15:57:39,26.88
15:57:44,26.89
15:58:19,26.88
15:58:19,26.89
15:58:37,26.88
15:58:39,26.89
15:58:40,26.88
15:58:41,26.89
15:58:42,26.88
15:58:44,26.89
15:58:46,26.88
15:58:46,26.89
15:58:52,26.88
15:58:53,26.89
15:59:12,26.88
15:59:13,26.89
15:59:19,26.88
15:59:20,26.89
15:59:25,26.9
15:59:38,26.89
15:59:39,26.9
15:59:40,26.89
15:59:41,26.9
15:59:43,26.89
15:59:44,26.9
15:59:53,26.89
15:59:53,26.9
16:00:03,26.89
16:00:04,26.9
16:00:04,26.89
16:00:05,26.9
16:00:09,26.89
16:00:10,26.9
16:00:12,26.89
16:00:12,26.9
16:00:14,26.89
16:00:14,26.9
16:00:15,26.89
16:00:16,26.88
16:00:16,26.86
16:00:18,26.9
16:02:03,26.89
16:12:10,26.9
16:16:58,26.88
16:16:59,26.87
16:24:36,26.9
