08:18:00,42.04
12:06:49,42.32
12:06:51,42.31
12:07:02,42.32
12:07:05,42.28
12:07:07,42.31
12:07:07,42.29
12:07:09,42.28
12:07:25,42.3
12:07:26,42.31
12:08:05,42.25
12:08:11,42.21
12:08:12,42.17
12:08:13,42.2
12:08:15,42.19
12:08:45,42.2
12:09:22,42.21
12:09:23,42.19
12:09:29,42.17
12:09:36,42.12
12:10:01,42.14
12:10:17,42.12
12:10:30,42.13
12:10:32,42.15
12:10:34,42.06
12:10:35,42.12
12:10:36,42.08
12:11:12,42.12
12:11:25,42.15
12:11:25,42.14
12:11:30,42.12
12:11:50,42.16
12:11:59,42.12
12:12:06,42.06
12:12:20,42.05
12:12:41,42.09
12:12:47,42.07
12:13:05,42.05
12:13:24,41.98
12:13:26,42.04
12:13:29,41.96
12:13:37,41.94
12:14:12,41.91
12:14:26,41.9
12:14:26,41.91
12:14:28,41.92
12:15:15,41.93
12:15:15,41.95
12:15:16,41.96
12:16:13,41.97
12:16:13,41.95
12:16:45,41.94
12:16:55,41.95
12:17:16,41.88
12:17:16,41.86
12:17:16,41.85
12:17:23,41.86
12:17:43,41.87
12:17:46,41.86
12:17:53,41.87
12:18:01,41.85
12:18:02,41.86
12:18:03,41.85
12:18:18,41.87
12:18:28,41.85
12:18:48,41.86
12:18:56,41.85
12:18:58,41.86
12:19:05,41.88
12:19:09,41.89
12:19:10,41.9
12:19:16,41.92
12:19:30,41.91
12:19:56,41.93
12:20:08,41.91
12:20:22,41.89
12:20:23,41.93
12:20:50,41.95
12:20:51,41.97
12:21:09,41.99
12:21:15,41.97
12:21:15,42.01
12:22:03,42
12:22:14,41.97
12:22:14,41.95
12:22:15,41.94
12:22:53,41.95
12:22:53,41.96
12:22:54,41.95
12:22:57,41.94
12:23:34,41.97
12:23:59,41.96
12:24:04,41.99
12:24:48,42
12:25:13,41.98
12:25:34,41.96
12:25:35,41.94
12:26:14,41.98
12:27:07,41.99
12:27:15,41.96
12:27:25,41.93
12:27:27,41.9
12:27:29,41.92
12:27:50,41.89
12:27:57,41.86
12:28:01,41.82
12:28:32,41.86
12:28:33,41.88
12:28:43,41.86
12:28:44,41.85
12:28:44,41.86
12:28:45,41.87
12:28:56,41.88
12:29:02,41.9
12:29:02,41.91
12:29:45,41.93
12:29:46,41.9
12:30:14,41.92
12:30:24,41.93
12:30:51,41.91
12:30:52,41.9
12:30:52,41.89
12:30:54,41.9
12:31:01,41.88
12:31:05,41.9
12:31:09,41.88
12:31:36,41.87
12:31:44,41.85
12:31:45,41.86
12:31:53,41.85
12:31:59,41.83
12:32:03,41.85
12:32:06,41.83
12:32:21,41.86
12:32:31,41.82
12:32:33,41.84
12:32:41,41.83
12:32:50,41.82
12:32:53,41.8
12:33:08,41.78
12:33:17,41.82
12:33:18,41.81
12:33:27,41.79
12:33:51,41.82
12:33:54,41.81
12:33:59,41.82
12:34:16,41.83
12:34:18,41.84
12:34:21,41.86
12:34:24,41.84
12:34:29,41.86
12:34:47,41.84
12:34:49,41.83
12:34:59,41.82
12:35:10,41.81
12:35:16,41.8
12:35:33,41.82
12:36:03,41.83
12:36:24,41.85
12:36:36,41.84
12:36:44,41.85
12:37:14,41.83
12:37:34,41.84
12:37:38,41.88
12:37:38,41.87
12:37:49,41.88
12:38:17,41.85
12:38:38,41.88
12:38:48,41.91
12:38:58,41.93
12:39:23,41.94
12:39:26,41.91
12:39:34,41.9
12:39:48,41.96
12:39:56,41.97
12:39:58,41.96
12:40:01,41.94
12:40:41,41.96
12:41:07,41.9
12:41:14,41.89
12:41:20,41.88
12:41:23,41.87
12:41:48,41.86
12:42:36,41.87
12:42:37,41.86
12:42:47,41.84
12:42:48,41.85
12:42:57,41.84
12:44:01,41.83
12:44:02,41.85
12:44:19,41.86
12:44:19,41.87
12:44:20,41.86
12:44:22,41.85
12:44:22,41.86
12:44:24,41.85
12:44:33,41.83
12:44:44,41.86
12:44:44,41.84
12:45:06,41.83
12:45:15,41.84
12:45:54,41.85
12:45:55,41.86
12:46:17,41.85
12:46:18,41.83
12:46:18,41.84
12:46:51,41.83
12:46:59,41.82
12:47:07,41.81
12:47:13,41.8
12:47:17,41.79
12:47:26,41.76
12:48:06,41.73
12:48:08,41.74
12:48:15,41.76
12:48:30,41.75
12:48:37,41.76
12:48:45,41.75
12:48:48,41.74
12:49:01,41.77
12:49:02,41.78
12:49:43,41.83
12:50:05,41.86
12:50:07,41.9
12:50:07,41.89
12:50:13,41.87
12:50:37,41.89
12:50:47,41.91
12:51:14,41.88
12:52:16,41.87
12:52:31,41.89
12:52:57,41.94
12:53:16,42.02
12:54:13,41.98
12:54:58,41.95
12:55:03,41.96
12:55:07,41.94
12:55:12,41.97
12:55:14,41.99
12:55:35,42.01
12:55:43,41.98
12:56:15,41.99
12:56:42,41.97
12:56:56,41.98
12:56:58,41.96
12:56:59,41.94
12:57:06,41.97
12:57:47,41.99
12:57:47,42
12:58:07,41.97
12:58:30,42.02
12:58:31,42.05
12:58:39,42.04
12:58:42,42.05
12:58:45,42.07
12:59:12,42.05
13:00:49,42.04
13:01:03,42.06
13:01:27,42.04
13:01:28,42.02
13:01:56,42.04
13:02:02,42.03
13:02:14,42.02
13:03:03,42.01
13:03:34,42.03
13:03:39,42.04
13:04:06,42.03
13:04:19,42
13:04:39,41.99
13:04:44,41.97
13:05:05,41.96
13:05:07,41.94
13:05:15,41.93
13:05:50,41.89
13:05:58,41.9
13:06:15,41.89
13:06:17,41.88
13:06:30,41.86
13:06:30,41.87
13:06:31,41.91
13:06:31,41.92
13:06:40,41.96
13:06:40,41.95
13:06:43,41.97
13:06:45,41.98
13:06:52,41.96
13:07:00,41.97
13:07:03,41.96
13:07:07,41.97
13:07:13,41.99
13:07:17,42
13:07:25,42.02
13:07:25,41.99
13:07:30,42.01
13:07:36,42
13:07:41,41.98
13:07:42,41.97
13:10:21,41.99
13:10:24,41.97
13:10:52,41.98
13:10:53,41.96
13:13:38,41.98
13:14:53,41.94
13:14:54,41.93
13:15:07,41.92
13:15:20,41.93
13:15:37,41.92
13:15:52,41.89
13:15:58,41.88
13:16:01,41.9
13:16:29,41.88
13:16:32,41.89
13:16:52,41.9
13:16:53,41.91
13:17:28,41.92
13:17:56,41.91
13:18:10,41.92
13:18:17,41.93
13:18:19,41.94
13:19:08,41.92
13:19:17,41.93
13:19:24,41.92
13:19:27,41.93
13:19:31,41.95
13:19:35,41.96
13:19:38,41.97
13:19:43,41.96
13:21:18,41.94
13:21:21,41.95
13:21:39,41.96
13:22:08,41.97
13:22:31,41.95
13:23:08,41.96
13:23:31,41.97
13:23:42,41.83
13:23:49,41.85
13:24:06,41.83
13:24:15,41.82
13:24:18,41.83
13:25:37,41.82
13:25:54,41.78
13:25:54,41.77
13:25:56,41.79
13:25:59,41.77
13:26:20,41.78
13:27:00,41.79
13:27:42,41.78
13:28:11,41.76
13:28:22,41.73
13:28:33,41.72
13:28:39,41.71
13:28:42,41.7
13:28:56,41.72
13:29:12,41.71
13:29:30,41.72
13:29:31,41.73
13:29:31,41.74
13:29:35,41.75
13:29:42,41.74
13:30:18,41.76
13:30:21,41.78
13:30:22,41.77
13:30:23,41.78
13:30:39,41.79
13:30:39,41.8
13:30:42,41.81
13:30:50,41.83
13:31:02,41.84
13:31:22,41.82
13:31:22,41.81
13:31:39,41.79
13:31:41,41.81
13:32:50,41.82
13:33:17,41.81
13:33:43,41.83
13:33:53,41.81
13:34:06,41.83
13:34:22,41.8
13:34:39,41.81
13:34:40,41.83
13:34:41,41.84
13:34:50,41.85
13:35:17,41.86
13:35:40,41.87
13:36:06,41.88
13:36:07,41.89
13:36:09,41.88
13:36:10,41.87
13:36:29,41.88
13:36:29,41.9
13:36:31,41.91
13:36:32,41.93
13:37:08,41.92
13:37:43,41.9
13:38:03,41.92
13:38:31,41.93
13:38:33,42
13:38:34,42.02
13:38:56,42
13:39:11,41.97
13:39:40,41.98
13:39:50,41.95
13:39:52,41.94
13:40:35,41.95
13:40:35,41.94
13:40:39,41.95
13:41:19,41.96
13:41:26,41.97
13:41:34,41.94
13:41:37,41.93
13:43:17,41.95
13:43:18,41.97
13:43:27,41.95
13:43:27,41.94
13:43:53,41.96
13:44:26,41.97
13:44:34,41.95
13:44:46,41.98
13:45:18,41.97
13:45:34,41.98
13:46:21,41.97
13:46:34,41.96
13:46:40,41.95
13:46:53,41.94
13:47:01,41.93
13:47:02,41.94
13:47:54,41.92
13:47:59,41.91
13:47:59,41.92
13:48:01,41.93
13:48:01,41.91
13:48:28,41.94
13:48:46,41.91
13:48:47,41.9
13:48:48,41.92
13:49:07,41.91
13:49:38,41.93
13:50:12,41.91
13:50:27,41.9
13:50:33,41.92
13:51:03,41.89
13:51:13,41.93
13:51:16,41.92
13:51:25,41.94
13:52:11,41.92
13:52:17,41.91
13:52:27,41.9
13:52:36,41.89
13:52:48,41.91
13:52:49,41.92
13:53:03,41.94
13:53:23,41.96
13:53:24,41.94
13:53:26,41.93
13:54:20,41.94
13:54:37,41.93
13:54:55,41.92
13:55:00,41.93
13:55:24,41.91
13:55:42,41.94
13:56:53,41.93
13:56:57,41.92
13:56:58,41.91
13:57:10,41.89
13:57:13,41.92
13:57:36,41.94
13:57:47,41.93
13:58:04,41.96
13:58:14,41.93
13:58:44,41.96
13:58:45,41.98
14:00:11,41.97
14:00:14,41.96
14:00:49,41.97
14:00:50,41.96
14:00:52,41.95
14:01:44,41.94
14:01:57,41.93
14:02:44,41.94
14:03:56,41.96
14:04:14,41.94
14:04:14,41.95
14:04:18,41.93
14:04:22,41.92
14:04:29,41.93
14:04:30,41.94
14:04:33,41.93
14:05:05,41.94
14:05:14,41.92
14:05:26,41.95
14:05:26,41.94
14:05:52,41.93
14:06:02,41.92
14:06:44,41.91
14:06:45,41.92
14:06:57,41.91
14:07:07,41.9
14:07:07,41.88
14:07:10,41.89
14:07:13,41.9
14:07:41,41.89
14:07:57,41.9
14:08:02,41.88
14:08:10,41.91
14:08:11,41.92
14:08:45,41.94
14:08:55,41.96
14:09:26,41.97
14:09:27,41.98
14:09:57,41.97
14:10:20,41.98
14:10:21,41.99
14:10:44,41.98
14:11:01,41.99
14:11:07,41.98
14:11:08,41.97
14:11:09,41.96
14:11:16,41.97
14:11:26,41.95
14:12:53,41.97
14:13:08,41.98
14:13:11,41.99
14:13:29,42
14:13:29,42.01
14:13:30,42.03
14:13:52,42.05
14:13:57,42.04
14:13:58,42.05
14:13:59,42.06
14:14:00,42.07
14:14:01,42.09
14:14:27,42.07
14:14:34,42.08
14:14:37,42.09
14:14:42,42.1
14:14:44,42.09
14:14:44,42.11
14:14:45,42.1
14:14:46,42.12
14:14:46,42.1
14:14:48,42.13
14:14:48,42.12
14:14:51,42.11
14:14:56,42.1
14:14:57,42.09
14:14:59,42.1
14:15:02,42.09
14:15:03,42.1
14:15:06,42.07
14:15:08,42.09
14:15:09,42.07
14:15:12,42.06
14:15:14,42.05
14:15:20,42.03
14:15:24,42.01
14:15:26,42.02
14:15:26,42.03
14:15:27,42.02
14:15:35,42.01
14:15:36,42
14:15:38,42.02
14:15:40,42
14:15:42,41.98
14:15:47,41.96
14:15:47,41.94
14:15:49,41.96
14:16:08,41.95
14:16:19,41.94
14:16:42,41.92
14:16:44,41.9
14:16:49,41.93
14:17:06,41.94
14:17:27,41.92
14:17:27,41.93
14:17:38,41.9
14:17:53,41.91
14:17:57,41.94
14:17:59,41.93
14:17:59,41.94
14:18:03,41.93
14:18:13,41.92
14:18:28,41.91
14:19:26,41.89
14:19:26,41.88
14:19:33,41.89
14:20:18,41.9
14:20:25,41.89
14:20:28,41.88
14:20:56,41.9
14:21:00,41.89
14:21:18,41.91
14:22:13,41.9
14:22:23,41.91
14:22:24,41.9
14:22:24,41.91
14:22:24,41.9
14:22:26,41.89
14:22:35,41.92
14:22:38,41.93
14:23:06,41.92
14:23:17,41.93
14:23:24,41.91
14:23:59,41.92
14:24:50,41.93
14:25:19,41.91
14:25:25,41.9
14:25:26,41.89
14:25:32,41.87
14:25:35,41.85
14:25:41,41.87
14:25:41,41.88
14:25:43,41.87
14:25:46,41.86
14:25:47,41.85
14:25:48,41.87
14:25:49,41.85
14:25:50,41.86
14:25:53,41.85
14:25:54,41.84
14:25:54,41.86
14:25:58,41.85
14:25:58,41.86
14:26:00,41.84
14:26:01,41.82
14:26:08,41.86
14:26:40,41.87
14:26:47,41.88
14:27:00,41.91
14:27:02,41.92
14:27:06,41.9
14:27:24,41.93
14:27:30,41.91
14:28:06,41.92
14:28:08,41.94
14:28:09,41.93
14:28:09,41.91
14:28:12,41.92
14:28:16,41.94
14:28:20,41.91
14:28:22,41.92
14:28:47,41.91
14:28:48,41.9
14:28:48,41.91
14:28:51,41.9
14:28:53,41.89
14:28:56,41.92
14:29:03,41.89
14:29:09,41.9
14:29:12,41.88
14:29:17,41.87
14:29:18,41.85
14:29:22,41.86
14:29:22,41.84
14:29:29,41.85
14:29:33,41.9
14:29:36,41.88
14:29:48,41.91
14:29:51,41.89
14:30:00,41.9
14:30:00,41.88
14:30:03,41.89
14:30:31,41.88
14:30:37,41.9
14:30:46,41.87
14:31:13,41.86
14:31:31,41.88
14:31:34,41.89
14:31:38,41.87
14:31:43,41.88
14:32:14,41.87
14:32:19,41.89
14:32:21,41.9
14:32:32,41.92
14:32:39,41.91
14:33:56,41.88
14:33:58,41.89
14:34:07,41.87
14:34:12,41.88
14:34:29,41.87
14:35:02,41.86
14:35:07,41.85
14:35:30,41.84
14:35:41,41.83
14:35:58,41.82
14:36:08,41.81
14:36:13,41.82
14:36:25,41.81
14:36:54,41.8
14:36:55,41.79
14:36:57,41.78
14:37:00,41.77
14:37:05,41.76
14:37:34,41.75
14:37:46,41.74
14:38:03,41.72
14:38:26,41.7
14:38:27,41.71
14:38:32,41.73
14:38:50,41.71
14:39:38,41.72
14:39:38,41.73
14:40:45,41.74
14:40:46,41.73
14:40:57,41.72
14:41:25,41.71
14:41:34,41.7
14:41:38,41.66
14:41:40,41.65
14:41:46,41.67
14:41:50,41.66
14:41:52,41.65
14:41:55,41.67
14:41:56,41.66
14:41:58,41.65
14:42:16,41.64
14:42:21,41.63
14:42:34,41.66
14:42:35,41.63
14:42:39,41.66
14:42:41,41.63
14:43:24,41.65
14:43:39,41.67
14:43:39,41.66
14:43:44,41.67
14:43:47,41.69
14:43:49,41.73
14:43:57,41.72
14:44:35,41.73
14:44:44,41.71
14:44:44,41.69
14:44:51,41.68
14:45:08,41.67
14:45:16,41.66
14:45:24,41.67
14:46:17,41.66
14:46:19,41.65
14:47:14,41.66
14:47:17,41.67
14:47:27,41.68
14:47:29,41.67
14:47:42,41.68
14:47:55,41.7
14:48:20,41.69
14:48:22,41.68
14:48:49,41.67
14:49:07,41.68
14:49:40,41.69
14:50:03,41.68
14:50:10,41.67
14:50:18,41.66
14:50:28,41.65
14:50:31,41.64
14:50:35,41.63
14:50:44,41.65
14:51:38,41.63
14:51:56,41.61
14:51:57,41.62
14:52:01,41.61
14:52:06,41.63
14:52:36,41.62
14:52:51,41.63
14:53:01,41.62
14:53:01,41.65
14:53:04,41.71
14:54:13,41.7
14:54:14,41.67
14:54:33,41.7
14:54:53,41.68
14:55:08,41.7
14:55:34,41.68
14:55:36,41.7
14:55:41,41.68
14:56:01,41.7
14:56:27,41.68
14:56:40,41.67
14:57:16,41.7
14:57:17,41.71
14:57:23,41.72
14:57:34,41.73
14:57:39,41.72
14:58:44,41.73
14:58:52,41.76
14:58:56,41.78
14:58:59,41.81
14:59:03,41.83
14:59:23,41.81
14:59:26,41.82
14:59:50,41.81
15:00:12,41.82
15:00:12,41.83
15:00:14,41.82
15:00:15,41.83
15:00:27,41.85
15:00:41,41.84
15:01:02,41.83
15:01:04,41.85
15:01:16,41.84
15:01:17,41.85
15:01:26,41.87
15:01:30,41.88
15:01:59,41.89
15:02:00,41.88
15:02:21,41.89
15:02:43,41.88
15:02:48,41.89
15:02:52,41.88
15:02:57,41.89
15:02:59,41.88
15:03:05,41.89
15:03:12,41.9
15:03:13,41.88
15:03:32,41.89
15:03:48,41.88
15:04:07,41.87
15:04:07,41.85
15:04:12,41.84
15:04:34,41.83
15:04:35,41.84
15:04:50,41.85
15:04:56,41.84
15:05:07,41.83
15:05:16,41.82
15:05:20,41.81
15:05:22,41.78
15:05:30,41.79
15:05:39,41.78
15:05:40,41.77
15:05:43,41.73
15:05:45,41.72
15:05:50,41.74
15:05:56,41.75
15:06:18,41.74
15:06:24,41.75
15:06:30,41.76
15:07:34,41.77
15:07:42,41.76
15:07:56,41.79
15:07:57,41.78
15:08:03,41.76
15:08:08,41.77
15:08:14,41.76
15:08:25,41.75
15:08:47,41.74
15:08:57,41.75
15:09:37,41.76
15:09:39,41.78
15:09:40,41.79
15:09:48,41.82
15:09:48,41.8
15:09:52,41.82
15:10:02,41.84
15:10:14,41.83
15:10:17,41.85
15:10:33,41.84
15:10:34,41.83
15:10:37,41.82
15:10:42,41.83
15:10:57,41.82
15:11:07,41.81
15:11:35,41.8
15:11:52,41.81
15:11:52,41.82
15:11:54,41.83
15:12:00,41.84
15:12:15,41.83
15:12:48,41.85
15:12:54,41.83
15:12:58,41.81
15:13:08,41.82
15:13:19,41.81
15:14:05,41.82
15:15:17,41.81
15:15:30,41.82
15:15:42,41.83
15:15:44,41.82
15:16:09,41.81
15:16:16,41.82
15:16:20,41.8
15:16:40,41.82
15:16:41,41.81
15:16:49,41.82
15:17:12,41.81
15:17:53,41.8
15:18:17,41.81
15:18:40,41.79
15:18:44,41.8
15:19:44,41.79
15:20:15,41.8
15:20:23,41.79
15:20:39,41.8
15:21:17,41.79
15:21:20,41.8
15:21:43,41.79
15:21:58,41.78
15:21:58,41.77
15:22:00,41.76
15:22:05,41.74
15:22:06,41.72
15:22:07,41.7
15:22:15,41.72
15:22:16,41.7
15:22:18,41.73
15:22:21,41.7
15:23:06,41.73
15:23:11,41.72
15:23:17,41.73
15:23:24,41.72
15:24:03,41.71
15:24:16,41.7
15:24:32,41.69
15:24:40,41.68
15:25:02,41.7
15:26:09,41.71
15:26:42,41.72
15:26:52,41.7
15:27:06,41.71
15:27:20,41.68
15:27:51,41.67
15:28:02,41.68
15:28:18,41.67
15:28:32,41.66
15:28:37,41.67
15:28:39,41.66
15:28:45,41.65
15:28:57,41.64
15:29:00,41.65
15:29:23,41.66
15:29:40,41.65
15:29:46,41.64
15:29:52,41.63
15:30:05,41.64
15:30:10,41.66
15:30:39,41.67
15:30:47,41.64
15:30:48,41.63
15:30:48,41.64
15:30:54,41.61
15:30:58,41.63
15:31:00,41.62
15:31:21,41.63
15:31:47,41.62
15:32:03,41.61
15:32:06,41.58
15:32:21,41.59
15:32:36,41.56
15:32:43,41.55
15:32:48,41.52
15:32:49,41.53
15:32:50,41.54
15:33:02,41.53
15:33:06,41.5
15:33:08,41.52
15:33:09,41.5
15:33:15,41.51
15:33:17,41.42
15:33:17,41.49
15:33:18,41.44
15:33:22,41.5
15:33:34,41.48
15:33:40,41.52
15:33:44,41.49
15:33:44,41.5
15:34:10,41.52
15:34:11,41.51
15:34:19,41.53
15:34:19,41.54
15:34:25,41.55
15:34:28,41.53
15:34:32,41.54
15:34:35,41.53
15:34:42,41.52
15:34:56,41.49
15:34:59,41.47
15:35:07,41.45
15:35:16,41.46
15:35:18,41.43
15:35:19,41.44
15:35:20,41.45
15:35:22,41.43
15:35:44,41.44
15:35:45,41.43
15:35:52,41.44
15:36:10,41.46
15:36:20,41.45
15:36:38,41.44
15:36:40,41.43
15:36:43,41.44
15:36:54,41.43
15:37:18,41.42
15:37:22,41.41
15:37:30,41.43
15:37:43,41.44
15:38:09,41.42
15:38:18,41.43
15:38:34,41.44
15:38:52,41.43
15:39:05,41.45
15:39:10,41.44
15:39:36,41.45
15:39:37,41.47
15:40:03,41.49
15:40:07,41.48
15:40:10,41.49
15:40:45,41.48
15:40:57,41.49
15:40:58,41.47
15:41:03,41.46
15:41:12,41.47
15:41:22,41.46
15:41:50,41.47
15:42:08,41.48
15:42:10,41.49
15:42:12,41.48
15:42:21,41.49
15:42:21,41.48
15:42:27,41.47
15:42:37,41.5
15:42:39,41.51
15:43:25,41.5
15:43:30,41.48
15:43:46,41.5
15:43:46,41.49
15:43:49,41.5
15:43:50,41.51
15:43:51,41.5
15:44:03,41.51
15:44:23,41.5
15:44:24,41.51
15:44:36,41.5
15:44:46,41.51
15:45:14,41.52
15:45:14,41.53
15:45:32,41.54
15:45:32,41.53
15:45:34,41.54
15:45:34,41.58
15:45:35,41.59
15:45:35,41.58
15:45:36,41.57
15:45:40,41.58
15:45:41,41.59
15:45:51,41.58
15:45:53,41.59
15:45:54,41.6
15:45:55,41.61
15:46:09,41.63
15:46:15,41.62
15:46:15,41.63
15:46:17,41.62
15:46:20,41.6
15:46:32,41.61
15:46:38,41.6
15:46:43,41.59
15:46:54,41.58
15:46:55,41.59
15:47:02,41.6
15:47:02,41.61
15:47:13,41.6
15:47:15,41.59
15:47:16,41.58
15:47:17,41.59
15:47:33,41.58
15:47:46,41.57
15:47:47,41.58
15:48:04,41.6
15:48:07,41.61
15:48:46,41.6
15:48:52,41.59
15:49:09,41.6
15:49:25,41.59
15:49:28,41.58
15:49:40,41.59
15:49:44,41.6
15:49:45,41.59
15:49:49,41.6
15:49:53,41.61
15:50:12,41.6
15:50:13,41.61
15:50:16,41.6
15:50:25,41.58
15:50:25,41.54
15:50:31,41.53
15:50:35,41.51
15:50:40,41.52
15:50:55,41.51
15:50:59,41.52
15:51:18,41.51
15:51:25,41.52
15:51:32,41.53
15:51:34,41.52
15:51:36,41.53
15:51:42,41.52
15:51:44,41.53
15:51:58,41.52
15:51:59,41.53
15:52:06,41.52
15:52:16,41.53
15:52:40,41.52
15:52:40,41.53
15:52:54,41.48
15:52:59,41.5
15:53:04,41.49
15:53:09,41.48
15:53:17,41.49
15:53:46,41.48
15:53:49,41.47
15:53:54,41.48
15:54:01,41.49
15:54:09,41.48
15:54:16,41.49
15:54:40,41.5
15:54:41,41.49
15:54:44,41.5
15:55:08,41.49
15:55:14,41.5
15:55:14,41.51
15:55:15,41.5
15:55:24,41.51
15:55:26,41.52
15:55:33,41.51
15:55:38,41.52
15:55:41,41.51
15:55:46,41.52
15:55:48,41.51
15:55:50,41.53
15:55:58,41.54
15:56:11,41.53
15:56:16,41.54
15:56:19,41.52
15:56:19,41.53
15:56:21,41.52
15:56:28,41.51
15:56:29,41.52
15:56:33,41.53
15:56:35,41.54
15:56:37,41.53
15:56:38,41.55
15:56:40,41.54
15:56:41,41.56
15:56:44,41.55
15:56:46,41.54
15:56:57,41.55
15:56:58,41.54
15:57:02,41.55
15:57:09,41.53
15:57:24,41.54
15:57:26,41.55
15:57:31,41.54
15:57:34,41.55
15:57:41,41.54
15:57:42,41.55
15:57:46,41.56
15:57:47,41.55
15:57:49,41.56
15:57:52,41.55
15:57:54,41.54
15:58:08,41.55
15:58:09,41.54
15:58:10,41.53
15:58:13,41.54
15:58:24,41.55
15:58:26,41.54
15:58:27,41.55
15:58:28,41.56
15:58:33,41.55
15:58:50,41.54
15:58:51,41.55
15:58:53,41.54
15:58:56,41.55
15:58:57,41.54
15:58:59,41.55
15:59:00,41.54
15:59:04,41.55
15:59:05,41.54
15:59:09,41.55
15:59:11,41.54
15:59:12,41.56
15:59:13,41.55
15:59:13,41.56
15:59:13,41.55
15:59:18,41.54
15:59:19,41.55
15:59:22,41.54
15:59:24,41.55
15:59:24,41.54
15:59:26,41.55
15:59:30,41.56
15:59:37,41.55
15:59:37,41.56
15:59:41,41.57
15:59:42,41.58
15:59:44,41.57
15:59:44,41.56
15:59:45,41.58
15:59:46,41.57
15:59:49,41.56
15:59:50,41.57
15:59:51,41.56
15:59:53,41.57
15:59:54,41.58
15:59:56,41.57
15:59:58,41.58
15:59:59,41.59
16:00:00,41.57
16:00:01,41.6
16:00:03,41.57
16:00:04,41.62
16:00:04,41.6
16:00:05,41.62
16:00:07,41.6
16:00:07,41.62
16:00:09,41.63
16:00:09,41.62
16:00:10,41.64
16:00:10,41.63
16:00:10,41.64
16:00:11,41.63
16:00:12,41.62
16:00:13,41.6
16:03:46,41.62
