09:19:43,45.77
09:30:16,45.59
09:30:16,45.63
09:30:31,45.57
09:30:37,45.63
09:31:03,45.67
09:33:00,45.65
09:33:00,45.7
09:33:33,45.68
09:34:20,45.7
09:34:20,45.71
09:34:21,45.7
09:34:21,45.72
09:34:23,45.73
09:35:42,45.74
09:35:50,45.73
09:35:50,45.74
09:36:00,45.76
09:36:13,45.74
09:36:17,45.76
09:36:22,45.74
09:36:34,45.73
09:36:36,45.72
09:36:57,45.73
09:37:25,45.74
09:37:55,45.71
09:38:06,45.69
09:38:12,45.72
09:38:19,45.7
09:38:27,45.69
09:38:35,45.68
09:38:52,45.67
09:38:58,45.66
09:39:03,45.65
09:39:10,45.66
09:39:28,45.65
09:39:58,45.67
09:40:03,45.69
09:40:20,45.67
09:40:41,45.68
09:40:42,45.69
09:40:50,45.68
09:41:13,45.69
09:41:15,45.66
09:41:24,45.68
09:41:35,45.69
09:41:38,45.71
09:41:50,45.72
09:41:55,45.73
09:42:03,45.72
09:42:04,45.71
09:42:46,45.7
09:42:57,45.69
09:43:05,45.7
09:43:06,45.71
09:43:22,45.7
09:43:22,45.69
09:44:09,45.7
09:44:11,45.71
09:44:55,45.72
09:44:58,45.71
09:45:07,45.69
09:45:23,45.7
09:45:28,45.71
09:45:46,45.7
09:45:59,45.71
09:46:05,45.7
09:46:05,45.71
09:46:15,45.72
09:46:40,45.71
09:46:53,45.7
09:47:02,45.69
09:47:16,45.7
09:47:22,45.69
09:47:47,45.7
09:48:06,45.69
09:48:07,45.68
09:48:18,45.69
09:48:34,45.7
09:48:38,45.71
09:48:52,45.7
09:48:52,45.69
09:48:55,45.7
09:49:06,45.71
09:49:11,45.72
09:49:13,45.71
09:49:17,45.7
09:49:42,45.69
09:50:02,45.7
09:50:06,45.71
09:50:31,45.7
09:50:40,45.71
09:51:28,45.72
09:51:30,45.73
09:51:34,45.71
09:51:35,45.72
09:51:42,45.71
09:52:14,45.72
09:52:22,45.73
09:52:38,45.72
09:52:49,45.73
09:52:54,45.72
09:53:02,45.71
09:53:46,45.72
09:54:05,45.71
09:54:27,45.7
09:54:32,45.71
09:54:35,45.72
09:54:47,45.71
09:54:56,45.7
09:55:03,45.71
09:55:20,45.7
09:55:20,45.69
09:55:50,45.7
09:55:50,45.71
09:55:50,45.72
09:56:35,45.73
09:57:22,45.72
09:57:23,45.71
09:57:54,45.72
09:58:00,45.73
09:58:05,45.72
09:58:13,45.71
09:58:13,45.7
09:58:26,45.72
09:58:28,45.71
09:58:42,45.69
09:58:55,45.68
09:58:59,45.69
09:59:00,45.7
09:59:11,45.71
09:59:14,45.7
09:59:20,45.69
09:59:21,45.7
09:59:35,45.71
09:59:36,45.72
09:59:57,45.73
10:00:05,45.74
10:00:11,45.76
10:00:23,45.74
10:00:28,45.73
10:00:36,45.72
10:00:38,45.73
10:02:11,45.72
10:02:29,45.73
10:02:31,45.72
10:02:58,45.73
10:03:14,45.72
10:03:15,45.71
10:03:15,45.72
10:03:16,45.71
10:03:19,45.73
10:03:41,45.74
10:03:42,45.75
10:03:42,45.74
10:03:48,45.73
10:04:09,45.71
10:04:36,45.7
10:04:45,45.69
10:04:51,45.7
10:04:52,45.71
10:04:53,45.72
10:05:00,45.71
10:05:21,45.72
10:05:32,45.71
10:05:35,45.7
10:05:38,45.71
10:05:54,45.72
10:06:36,45.71
10:06:47,45.72
10:06:50,45.73
10:06:55,45.74
10:07:08,45.72
10:07:18,45.71
10:07:27,45.72
10:07:32,45.73
10:07:33,45.71
10:07:36,45.72
10:07:41,45.71
10:07:59,45.7
10:08:03,45.71
10:08:11,45.7
10:08:36,45.71
10:08:57,45.72
10:09:21,45.71
10:09:21,45.7
10:09:22,45.69
10:09:44,45.7
10:09:51,45.69
10:09:54,45.7
10:10:05,45.72
10:10:54,45.74
10:10:55,45.73
10:11:06,45.72
10:11:07,45.73
10:11:27,45.72
10:11:36,45.73
10:11:38,45.74
10:11:46,45.73
10:12:00,45.74
10:12:15,45.75
10:12:21,45.74
10:12:31,45.75
10:12:37,45.76
10:13:10,45.78
10:13:39,45.79
10:13:45,45.78
10:13:58,45.79
10:14:23,45.77
10:14:40,45.78
10:15:34,45.79
10:16:15,45.78
10:16:18,45.76
10:16:45,45.75
10:16:51,45.76
10:18:28,45.75
10:18:36,45.74
10:18:46,45.73
10:18:53,45.72
10:19:12,45.73
10:19:44,45.72
10:20:20,45.73
10:20:21,45.72
10:20:46,45.71
10:20:54,45.72
10:21:00,45.71
10:21:27,45.7
10:21:31,45.71
10:21:37,45.72
10:21:46,45.71
10:22:13,45.68
10:22:13,45.67
10:22:18,45.66
10:22:23,45.65
10:22:26,45.67
10:22:29,45.68
10:22:31,45.67
10:23:16,45.68
10:23:17,45.69
10:23:48,45.7
10:24:17,45.69
10:24:19,45.7
10:24:22,45.71
10:24:36,45.72
10:24:43,45.73
10:24:43,45.74
10:24:44,45.75
10:24:51,45.74
10:24:54,45.73
10:24:58,45.72
10:25:06,45.73
10:25:15,45.72
10:25:46,45.73
10:25:58,45.74
10:26:00,45.75
10:26:06,45.74
10:26:16,45.75
10:26:52,45.76
10:28:00,45.75
10:28:19,45.76
10:28:30,45.77
10:28:55,45.78
10:29:15,45.77
10:29:23,45.75
10:29:32,45.73
10:29:40,45.74
10:30:05,45.73
10:30:15,45.74
10:30:30,45.73
10:31:04,45.74
10:31:08,45.75
10:31:15,45.73
10:31:15,45.72
10:31:17,45.73
10:31:57,45.72
10:31:58,45.73
10:32:15,45.74
10:32:16,45.73
10:32:17,45.72
10:33:13,45.73
10:33:23,45.74
10:33:24,45.75
10:33:28,45.76
10:33:44,45.74
10:33:47,45.75
10:34:12,45.76
10:34:53,45.77
10:34:54,45.78
10:35:19,45.76
10:35:55,45.77
10:36:43,45.76
10:37:03,45.75
10:37:05,45.74
10:37:44,45.73
10:37:56,45.74
10:38:24,45.72
10:38:34,45.71
10:39:54,45.7
10:40:14,45.71
10:40:57,45.72
10:41:11,45.74
10:41:23,45.73
10:41:43,45.74
10:41:51,45.71
10:41:52,45.72
10:42:32,45.71
10:42:47,45.72
10:42:49,45.7
10:42:52,45.71
10:43:06,45.7
10:43:57,45.68
10:44:32,45.67
10:44:42,45.65
10:44:46,45.64
10:44:55,45.65
10:45:24,45.66
10:45:25,45.65
10:45:39,45.64
10:45:51,45.61
10:45:54,45.62
10:46:16,45.6
10:47:35,45.59
10:47:43,45.58
10:48:33,45.57
10:48:42,45.58
10:48:46,45.56
10:49:02,45.55
10:49:15,45.56
10:49:37,45.55
10:49:41,45.53
10:49:46,45.54
10:50:38,45.55
10:51:01,45.56
10:51:10,45.57
10:51:27,45.56
10:51:27,45.55
10:51:29,45.54
10:51:31,45.53
10:51:32,45.54
10:51:37,45.55
10:51:42,45.54
10:51:58,45.53
10:52:47,45.5
10:53:05,45.49
10:53:46,45.48
10:53:50,45.47
10:53:51,45.45
10:54:05,45.46
10:54:14,45.45
10:54:23,45.46
10:55:09,45.45
10:55:35,45.46
10:55:42,45.47
10:55:42,45.46
10:55:46,45.47
10:55:57,45.46
10:55:59,45.47
10:56:13,45.48
10:56:17,45.47
10:56:31,45.48
10:58:47,45.47
11:00:07,45.46
11:00:08,45.45
11:00:08,45.44
11:00:09,45.45
11:00:13,45.46
11:00:22,45.45
11:00:30,45.44
11:00:30,45.43
11:00:43,45.44
11:00:54,45.43
11:02:10,45.44
11:02:30,45.43
11:02:47,45.44
11:03:01,45.43
11:03:25,45.44
11:04:08,45.45
11:04:25,45.46
11:04:46,45.45
11:04:55,45.44
11:05:00,45.45
11:06:17,45.46
11:06:26,45.45
11:06:29,45.46
11:07:24,45.45
11:07:40,45.46
11:07:59,45.5
11:08:00,45.51
11:08:02,45.5
11:08:03,45.49
11:09:53,45.5
11:10:02,45.49
11:10:26,45.5
11:11:08,45.51
11:11:10,45.52
11:11:18,45.51
11:11:25,45.52
11:11:30,45.51
11:11:44,45.52
11:11:47,45.51
11:11:54,45.52
11:11:54,45.53
11:13:21,45.54
11:13:24,45.53
11:14:28,45.54
11:14:31,45.53
11:14:40,45.54
11:14:43,45.52
11:14:45,45.51
11:15:39,45.49
11:15:40,45.48
11:15:42,45.47
11:15:43,45.46
11:16:08,45.47
11:16:31,45.46
11:16:52,45.45
11:17:02,45.44
11:17:12,45.43
11:17:59,45.42
11:18:57,45.43
11:18:58,45.42
11:19:08,45.43
11:19:34,45.44
11:21:11,45.45
11:21:54,45.46
11:22:00,45.45
11:22:34,45.46
11:22:45,45.45
11:22:56,45.46
11:23:30,45.45
11:23:34,45.44
11:23:46,45.43
11:25:33,45.42
11:26:38,45.41
11:26:46,45.42
11:28:11,45.43
11:28:15,45.44
11:29:10,45.43
11:29:22,45.44
11:29:47,45.45
11:30:07,45.46
11:30:09,45.45
11:32:28,45.46
11:33:03,45.45
11:33:12,45.44
11:33:12,45.43
11:33:33,45.42
11:33:42,45.43
11:33:49,45.44
11:35:17,45.43
11:35:18,45.42
11:35:19,45.43
11:35:32,45.44
11:35:41,45.43
11:36:14,45.44
11:36:21,45.43
11:36:47,45.44
11:37:56,45.43
11:40:20,45.44
11:40:51,45.43
11:41:11,45.44
11:42:08,45.43
11:42:09,45.44
11:42:23,45.43
11:42:27,45.44
11:43:48,45.45
11:44:04,45.44
11:44:18,45.45
11:44:19,45.46
11:44:36,45.45
11:45:05,45.44
11:45:06,45.45
11:45:22,45.46
11:45:23,45.45
11:45:42,45.44
11:46:24,45.45
11:46:27,45.46
11:46:33,45.47
11:46:45,45.46
11:46:49,45.47
11:46:53,45.48
11:47:00,45.47
11:47:34,45.48
11:47:57,45.49
11:48:38,45.48
11:49:07,45.49
11:49:25,45.48
11:49:43,45.49
11:50:23,45.5
11:50:47,45.49
11:50:58,45.5
11:50:59,45.51
11:51:47,45.52
11:52:01,45.53
11:52:46,45.52
11:53:00,45.53
11:53:18,45.52
11:53:29,45.53
11:53:47,45.52
11:53:47,45.51
11:54:32,45.5
11:54:37,45.51
11:54:50,45.5
11:54:55,45.51
11:54:57,45.52
11:55:03,45.53
11:55:16,45.52
11:55:23,45.53
11:55:40,45.52
11:55:59,45.51
11:56:05,45.52
11:56:06,45.51
11:56:12,45.52
11:56:16,45.51
11:56:28,45.52
11:56:33,45.51
11:57:16,45.52
11:57:18,45.51
11:57:39,45.5
11:58:17,45.51
11:58:43,45.49
11:59:23,45.5
11:59:23,45.49
11:59:46,45.5
12:00:17,45.49
12:01:16,45.51
12:01:23,45.5
12:01:28,45.49
12:01:40,45.5
12:01:52,45.49
12:02:11,45.48
12:02:15,45.49
12:02:37,45.47
12:02:46,45.46
12:02:54,45.47
12:03:16,45.48
12:03:45,45.49
12:04:02,45.48
12:04:59,45.49
12:05:25,45.5
12:06:08,45.49
12:06:13,45.5
12:06:15,45.49
12:08:49,45.5
12:08:54,45.49
12:10:12,45.5
12:10:31,45.49
12:10:42,45.51
12:10:48,45.5
12:11:00,45.51
12:11:10,45.5
12:11:16,45.49
12:11:45,45.48
12:11:48,45.47
12:12:22,45.48
12:13:03,45.49
12:13:25,45.48
12:14:32,45.49
12:15:42,45.48
12:16:03,45.47
12:16:03,45.48
12:16:21,45.47
12:16:31,45.48
12:16:38,45.47
12:18:21,45.48
12:18:35,45.47
12:19:28,45.48
12:20:19,45.49
12:20:21,45.48
12:20:23,45.49
12:21:52,45.5
12:22:16,45.49
12:22:28,45.5
12:22:34,45.51
12:22:45,45.5
12:22:53,45.51
12:22:56,45.5
12:22:58,45.51
12:22:59,45.5
12:22:59,45.51
12:23:03,45.5
12:23:20,45.49
12:23:25,45.5
12:23:27,45.51
12:23:38,45.5
12:24:04,45.51
12:24:15,45.52
12:24:18,45.51
12:24:33,45.52
12:24:58,45.53
12:25:14,45.52
12:25:23,45.53
12:25:32,45.52
12:25:36,45.54
12:25:36,45.53
12:27:21,45.51
12:27:56,45.52
12:28:15,45.51
12:28:35,45.52
12:28:36,45.53
12:28:44,45.51
12:28:45,45.5
12:29:16,45.51
12:29:29,45.5
12:29:43,45.51
12:30:00,45.5
12:30:35,45.51
12:31:08,45.5
12:31:15,45.49
12:32:41,45.5
12:32:59,45.49
12:34:13,45.48
12:34:38,45.49
12:34:48,45.48
12:34:54,45.47
12:35:23,45.49
12:37:09,45.48
12:37:15,45.49
12:38:23,45.48
12:39:01,45.49
12:39:15,45.5
12:39:52,45.49
12:41:16,45.47
12:41:24,45.49
12:41:26,45.5
12:42:16,45.49
12:42:33,45.5
12:42:53,45.49
12:43:01,45.5
12:43:42,45.49
12:44:57,45.5
12:45:17,45.49
12:46:34,45.5
12:47:42,45.51
12:47:47,45.5
12:49:17,45.49
12:49:31,45.5
12:49:41,45.49
12:50:33,45.5
12:51:17,45.49
12:53:11,45.5
12:54:22,45.51
12:55:27,45.5
12:55:28,45.51
12:56:10,45.52
12:56:21,45.53
12:56:26,45.52
12:56:35,45.53
12:56:45,45.52
12:57:02,45.53
12:58:03,45.54
12:58:09,45.55
12:58:37,45.54
12:59:00,45.55
12:59:37,45.56
12:59:51,45.54
13:00:44,45.53
13:00:49,45.52
13:01:59,45.51
13:02:01,45.52
13:04:03,45.53
13:04:20,45.54
13:04:38,45.53
13:07:17,45.51
13:07:20,45.52
13:09:01,45.53
13:09:08,45.52
13:09:32,45.53
13:09:34,45.54
13:11:10,45.55
13:11:34,45.54
13:12:34,45.55
13:12:57,45.56
13:13:03,45.55
13:13:28,45.56
13:14:18,45.54
13:15:47,45.53
13:15:50,45.52
13:15:53,45.51
13:16:13,45.53
13:19:46,45.54
13:20:32,45.53
13:21:16,45.54
13:21:23,45.53
13:22:20,45.54
13:22:31,45.55
13:23:54,45.54
13:24:32,45.55
13:24:54,45.56
13:26:54,45.58
13:26:58,45.57
13:27:04,45.58
13:27:13,45.57
13:27:24,45.58
13:28:09,45.57
13:28:16,45.58
13:29:15,45.59
13:29:39,45.58
13:30:11,45.59
13:30:23,45.58
13:30:25,45.59
13:30:27,45.6
13:30:58,45.59
13:31:19,45.6
13:31:22,45.59
13:31:37,45.58
13:32:42,45.57
13:33:24,45.56
13:34:09,45.55
13:34:30,45.56
13:34:30,45.55
13:34:33,45.56
13:35:04,45.55
13:36:11,45.54
13:36:50,45.55
13:37:04,45.54
13:38:04,45.53
13:38:24,45.54
13:38:31,45.53
13:39:23,45.54
13:39:39,45.55
13:39:50,45.54
13:40:26,45.53
13:40:53,45.54
13:41:15,45.53
13:41:29,45.54
13:41:30,45.55
13:41:35,45.54
13:42:11,45.55
13:44:16,45.56
13:45:02,45.55
13:45:37,45.56
13:46:01,45.55
13:46:22,45.56
13:46:40,45.57
13:47:28,45.56
13:47:43,45.57
13:48:07,45.56
13:48:13,45.57
13:48:21,45.56
13:49:37,45.55
13:50:13,45.56
13:51:25,45.57
13:51:34,45.56
13:51:47,45.57
13:52:02,45.56
13:52:31,45.57
13:53:34,45.56
13:54:48,45.57
13:54:48,45.58
13:54:50,45.59
13:54:53,45.58
13:54:58,45.57
13:55:48,45.58
13:56:29,45.57
13:57:05,45.58
13:58:08,45.57
13:58:15,45.58
13:58:27,45.57
13:58:52,45.58
13:59:01,45.57
13:59:07,45.58
13:59:56,45.59
14:00:29,45.6
14:00:29,45.61
14:00:34,45.6
14:01:01,45.58
14:01:30,45.59
14:01:37,45.6
14:01:57,45.61
14:02:18,45.59
14:02:52,45.6
14:07:51,45.59
14:07:51,45.58
14:07:54,45.57
14:07:57,45.58
14:08:14,45.57
14:08:30,45.58
14:09:30,45.59
14:09:45,45.6
14:09:49,45.59
14:10:04,45.6
14:10:59,45.59
14:11:31,45.6
14:11:46,45.61
14:13:14,45.62
14:14:34,45.63
14:14:35,45.64
14:14:46,45.63
14:15:14,45.64
14:15:32,45.62
14:15:46,45.63
14:17:34,45.64
14:18:08,45.63
14:18:24,45.64
14:18:40,45.63
14:19:15,45.62
14:20:26,45.61
14:20:41,45.62
14:20:41,45.61
14:21:25,45.62
14:22:17,45.61
14:22:25,45.62
14:22:27,45.61
14:22:59,45.6
14:23:26,45.59
14:23:56,45.6
14:23:58,45.59
14:24:47,45.6
14:25:08,45.59
14:26:18,45.6
14:26:20,45.61
14:26:53,45.62
14:27:11,45.61
14:27:25,45.62
14:28:05,45.63
14:28:52,45.64
14:29:09,45.65
14:29:34,45.64
14:29:38,45.65
14:30:18,45.64
14:30:42,45.65
14:31:42,45.66
14:32:09,45.67
14:32:14,45.66
14:32:36,45.65
14:32:52,45.66
14:33:03,45.65
14:33:18,45.66
14:33:29,45.65
14:34:17,45.64
14:34:45,45.65
14:34:56,45.64
14:35:06,45.65
14:35:40,45.64
14:37:06,45.65
14:37:43,45.64
14:37:52,45.65
14:37:53,45.64
14:38:16,45.63
14:38:33,45.62
14:39:12,45.63
14:39:20,45.64
14:39:51,45.63
14:39:57,45.64
14:40:58,45.63
14:40:59,45.64
14:41:11,45.63
14:42:15,45.64
14:42:38,45.63
14:42:46,45.64
14:43:03,45.63
14:43:08,45.64
14:43:19,45.65
14:43:48,45.64
14:45:18,45.65
14:45:46,45.64
14:46:22,45.65
14:46:28,45.64
14:47:11,45.65
14:47:52,45.64
14:47:52,45.65
14:47:52,45.63
14:48:03,45.62
14:48:36,45.61
14:49:08,45.62
14:50:31,45.63
14:50:46,45.62
14:50:47,45.63
14:50:50,45.62
14:52:14,45.63
14:52:14,45.62
14:52:16,45.63
14:52:23,45.62
14:53:07,45.63
14:53:08,45.62
14:53:15,45.63
14:53:20,45.62
14:53:43,45.63
14:53:46,45.62
14:54:22,45.63
14:54:45,45.62
14:55:41,45.61
14:55:45,45.6
14:55:50,45.61
14:56:46,45.62
14:57:11,45.6
14:57:13,45.59
14:57:32,45.6
14:57:36,45.61
14:57:53,45.6
14:58:05,45.59
14:58:07,45.58
14:58:45,45.57
14:59:18,45.58
15:00:03,45.57
15:00:12,45.58
15:00:14,45.57
15:00:28,45.58
15:01:46,45.59
15:02:41,45.6
15:03:02,45.59
15:03:16,45.6
15:03:41,45.59
15:03:44,45.6
15:04:37,45.59
15:04:48,45.6
15:05:34,45.59
15:05:47,45.6
15:06:09,45.59
15:06:20,45.6
15:06:58,45.61
15:07:03,45.6
15:07:43,45.61
15:08:00,45.6
15:08:09,45.61
15:08:36,45.6
15:10:24,45.59
15:10:26,45.6
15:11:17,45.61
15:11:46,45.6
15:11:55,45.62
15:11:57,45.61
15:12:13,45.62
15:14:48,45.61
15:14:48,45.6
15:14:55,45.61
15:15:24,45.6
15:15:25,45.61
15:16:15,45.62
15:16:39,45.61
15:16:46,45.6
15:17:40,45.61
15:18:03,45.62
15:18:19,45.61
15:18:21,45.62
15:18:32,45.63
15:19:08,45.64
15:19:19,45.63
15:19:26,45.64
15:19:46,45.63
15:20:03,45.64
15:20:28,45.65
15:20:52,45.66
15:21:32,45.67
15:21:45,45.66
15:22:12,45.67
15:23:26,45.68
15:23:28,45.69
15:23:29,45.68
15:23:30,45.67
15:23:34,45.68
15:24:04,45.67
15:24:06,45.68
15:25:06,45.67
15:25:08,45.68
15:25:26,45.67
15:25:45,45.68
15:26:02,45.67
15:26:11,45.68
15:26:39,45.67
15:27:21,45.68
15:27:57,45.67
15:28:06,45.68
15:28:12,45.66
15:28:13,45.65
15:28:22,45.64
15:28:50,45.63
15:29:45,45.64
15:30:08,45.63
15:30:15,45.62
15:30:41,45.63
15:31:09,45.64
15:31:11,45.63
15:31:28,45.62
15:31:41,45.63
15:32:37,45.62
15:32:42,45.63
15:32:44,45.62
15:32:57,45.61
15:33:11,45.62
15:33:24,45.61
15:33:24,45.62
15:33:57,45.61
15:34:01,45.6
15:34:09,45.59
15:34:11,45.58
15:34:43,45.59
15:35:01,45.6
15:35:11,45.59
15:35:13,45.6
15:35:17,45.59
15:35:46,45.6
15:36:11,45.59
15:36:24,45.6
15:36:26,45.61
15:36:29,45.6
15:36:31,45.61
15:36:50,45.6
15:37:17,45.61
15:37:36,45.62
15:37:39,45.61
15:37:56,45.62
15:38:15,45.63
15:38:23,45.62
15:39:19,45.63
15:39:47,45.62
15:40:35,45.63
15:40:52,45.64
15:40:53,45.63
15:41:17,45.64
15:41:23,45.63
15:41:24,45.62
15:41:34,45.63
15:42:29,45.64
15:42:57,45.63
15:43:25,45.64
15:43:35,45.63
15:43:40,45.64
15:43:46,45.63
15:43:49,45.64
15:43:53,45.63
15:43:56,45.65
15:43:57,45.64
15:44:01,45.63
15:44:11,45.64
15:44:12,45.63
15:44:17,45.64
15:44:33,45.65
15:45:28,45.66
15:46:03,45.67
15:46:16,45.66
15:46:20,45.67
15:46:29,45.66
15:46:41,45.65
15:46:54,45.64
15:47:10,45.65
15:47:27,45.64
15:47:32,45.63
15:47:36,45.62
15:47:38,45.63
15:47:52,45.62
15:48:28,45.61
15:48:39,45.62
15:48:47,45.61
15:49:11,45.62
15:49:11,45.63
15:49:12,45.64
15:49:15,45.63
15:49:37,45.62
15:49:43,45.63
15:50:12,45.62
15:50:36,45.63
15:51:03,45.64
15:51:07,45.63
15:51:08,45.64
15:51:22,45.65
15:52:06,45.66
15:52:07,45.65
15:52:26,45.66
15:52:49,45.67
15:53:45,45.66
15:53:50,45.67
15:53:54,45.65
15:54:17,45.66
15:54:17,45.67
15:54:23,45.66
15:54:31,45.67
15:54:35,45.66
15:54:41,45.67
15:55:29,45.66
15:55:32,45.67
15:55:57,45.68
15:56:06,45.67
15:56:07,45.68
15:56:13,45.69
15:56:39,45.68
15:56:41,45.69
15:56:43,45.68
15:56:47,45.69
15:56:48,45.68
15:56:48,45.67
15:56:53,45.68
15:56:56,45.69
15:57:18,45.68
15:57:22,45.69
15:57:51,45.68
15:57:51,45.69
15:57:53,45.68
15:57:53,45.69
15:58:18,45.7
15:58:18,45.69
15:58:19,45.7
15:58:20,45.71
15:58:22,45.7
15:58:23,45.71
15:58:25,45.72
15:58:40,45.73
15:58:41,45.72
15:58:41,45.73
15:58:42,45.72
15:58:42,45.73
15:58:48,45.72
15:59:13,45.73
15:59:14,45.72
15:59:14,45.73
15:59:16,45.72
15:59:20,45.71
15:59:21,45.72
15:59:23,45.71
15:59:24,45.72
15:59:25,45.71
15:59:25,45.72
15:59:26,45.71
15:59:26,45.72
15:59:27,45.71
15:59:27,45.72
15:59:28,45.71
15:59:29,45.72
15:59:39,45.71
15:59:40,45.72
15:59:44,45.71
15:59:44,45.72
15:59:47,45.71
15:59:50,45.72
15:59:50,45.7
15:59:51,45.71
15:59:52,45.7
15:59:52,45.69
15:59:57,45.68
15:59:58,45.69
15:59:59,45.68
16:00:01,45.69
16:00:02,45.68
16:00:04,45.69
16:00:04,45.68
16:00:04,45.69
16:00:05,45.68
16:00:06,45.69
16:00:06,45.68
16:00:06,45.69
16:00:09,45.68
16:00:10,45.69
16:00:12,45.68
16:00:13,45.69
16:02:20,45.7
16:10:22,45.63
