09:30:04,57.18
09:30:05,57.46
09:30:10,57.19
09:30:15,57.03
09:30:52,57.11
09:30:53,57.2
09:30:56,57.03
09:31:49,57.3
09:32:09,57.05
09:32:16,57.27
09:32:56,56.98
09:33:00,56.99
09:33:22,57
09:33:28,57.18
09:33:29,57
09:34:07,56.96
09:34:34,57.08
09:34:43,56.92
09:35:15,56.87
09:35:19,56.9
09:35:25,56.95
09:35:39,57.03
09:35:44,56.93
09:35:53,57.02
09:36:09,57.06
09:36:21,57.07
09:36:33,57.08
09:36:36,56.99
09:36:38,57.14
09:36:38,57.13
09:36:39,57.17
09:36:51,57.44
09:36:52,57.43
09:36:53,57.48
09:37:05,57.29
09:37:09,57.15
09:37:20,57.2
09:37:24,57.19
09:37:24,57.27
09:37:29,57.31
09:37:36,57.24
09:37:45,57.31
09:37:58,57.23
09:38:02,57.35
09:38:17,57.29
09:38:33,57.3
09:38:33,57.4
09:38:33,57.28
09:38:50,57.27
09:38:56,57.34
09:39:06,57.36
09:39:08,57.35
09:39:18,57.34
09:39:22,57.47
09:39:54,57.5
09:40:05,57.57
09:40:10,57.55
09:40:20,57.47
09:40:27,57.45
09:40:39,57.4
09:40:44,57.48
09:40:44,57.42
09:40:48,57.51
09:41:01,57.42
09:41:12,57.33
09:41:12,57.28
09:41:12,57.21
09:41:44,57.24
09:41:44,57.27
09:41:44,57.21
09:41:51,57.35
09:41:52,57.26
09:41:58,57.35
09:42:06,57.39
09:42:08,57.25
09:42:16,57.4
09:42:16,57.31
09:42:31,57.29
09:42:38,57.4
09:42:58,57.36
09:42:58,57.4
09:43:20,57.29
09:43:20,57.21
09:43:30,57.39
09:43:31,57.22
09:43:49,57.38
09:44:06,57.31
09:44:06,57.29
09:44:15,57.38
09:44:22,57.3
09:44:58,57.36
09:44:58,57.38
09:45:24,57.26
09:45:26,57.32
09:45:32,57.38
09:45:40,57.32
09:45:45,57.38
09:45:48,57.39
09:45:49,57.36
09:45:49,57.33
09:45:52,57.3
09:45:56,57.38
09:46:08,57.4
09:46:26,57.31
09:46:28,57.29
09:46:32,57.31
09:46:35,57.24
09:47:21,57.37
09:47:29,57.24
09:47:29,57.36
09:47:35,57.33
09:47:40,57.34
09:47:46,57.29
09:47:47,57.19
09:47:47,57.34
09:47:51,57.33
09:47:51,57.2
09:47:51,57.24
09:48:09,57.29
09:48:10,57.24
09:48:14,57.31
09:48:16,57.23
09:48:25,57.24
09:48:32,57.28
09:48:34,57.18
09:48:40,57.24
09:48:52,57.23
09:48:58,57.28
09:49:15,57.12
09:49:15,57.16
09:49:15,57.03
09:49:16,57.04
09:49:26,57.12
09:49:37,57.07
09:50:10,57.12
09:50:24,57.17
09:50:24,57.12
09:50:27,57.07
09:50:28,56.92
09:50:35,56.85
09:50:36,56.77
09:50:39,56.73
09:50:56,56.86
09:51:22,56.83
09:51:24,56.76
09:51:25,56.75
09:51:25,56.78
09:51:42,56.84
09:51:42,56.73
09:51:46,56.85
09:52:00,56.89
09:52:10,56.9
09:52:19,56.91
09:52:38,57.07
09:52:57,57.14
09:53:16,57.18
09:53:25,57.02
09:53:35,57.18
09:54:14,57.19
09:54:52,57.2
09:55:01,57.14
09:55:07,57.19
09:55:10,57.2
09:55:20,57.17
09:55:20,57.08
09:55:23,57.09
09:55:25,57.05
09:55:29,57.11
09:55:31,57.05
09:55:43,57.15
09:55:48,57.1
09:55:49,57.07
09:55:59,57.12
09:55:59,57.1
09:56:01,57.12
09:56:18,57.15
09:56:23,57.09
09:56:23,57.05
09:56:58,57.09
09:57:09,57.1
09:57:11,57.15
09:57:11,57.22
09:57:11,57.17
09:57:34,57.18
09:57:55,57.19
09:58:10,57.13
09:58:10,57.11
09:58:17,57.19
09:58:18,57.12
09:58:19,57.11
09:58:25,57.1
09:58:30,57.13
09:58:33,57.18
09:58:38,56.99
09:58:38,57.05
09:58:40,57
09:59:04,57.01
09:59:04,56.96
09:59:13,57.03
09:59:13,56.92
09:59:14,57
09:59:21,56.97
09:59:21,56.96
09:59:22,56.95
09:59:28,56.89
09:59:31,56.91
09:59:37,56.85
09:59:59,56.89
10:00:10,56.84
10:00:11,56.72
10:00:17,56.79
10:00:19,56.8
10:00:20,56.92
10:00:30,56.84
10:00:37,56.93
10:00:44,56.84
10:01:09,56.85
10:01:18,56.9
10:01:18,56.92
10:01:22,56.86
10:01:25,56.95
10:01:26,56.92
10:01:43,57.03
10:01:51,56.96
10:01:55,57.02
10:01:58,57.01
10:01:58,56.89
10:01:59,56.88
10:01:59,56.91
10:02:13,56.89
10:02:19,56.9
10:02:26,56.89
10:02:32,56.91
10:02:33,56.88
10:02:35,56.86
10:02:44,56.91
10:02:45,56.96
10:02:46,56.89
10:02:55,56.94
10:03:00,56.93
10:03:08,56.94
10:03:28,56.99
10:03:39,57
10:03:58,56.97
10:04:04,56.93
10:04:12,56.94
10:04:14,56.97
10:04:16,56.91
10:04:21,56.98
10:04:23,56.95
10:04:25,56.9
10:04:28,56.89
10:04:31,56.94
10:04:36,56.91
10:04:36,57.06
10:04:46,57.04
10:05:03,57.01
10:06:11,57.02
10:06:17,57.06
10:06:17,57.07
10:06:24,57.09
10:06:24,57.15
10:06:28,57.12
10:06:35,57.1
10:06:39,57.17
10:06:53,57.19
10:06:54,57.18
10:06:55,57.21
10:07:22,57.15
10:07:24,57.14
10:07:24,57.18
10:07:30,57.21
10:07:36,57.14
10:07:41,57.18
10:07:45,57.15
10:08:47,57.2
10:08:55,57.25
10:08:55,57.26
10:09:03,57.27
10:09:07,57.25
10:09:07,57.26
10:09:09,57.27
10:09:12,57.28
10:09:19,57.29
10:09:31,57.36
10:09:32,57.3
10:09:33,57.32
10:09:42,57.33
10:10:02,57.32
10:10:23,57.33
10:10:47,57.31
10:11:04,57.29
10:11:08,57.34
10:11:25,57.19
10:11:25,57.24
10:11:28,57.18
10:11:37,57.1
10:11:40,57.16
10:11:40,57.15
10:11:51,57.08
10:11:56,57.13
10:12:05,57.06
10:12:10,57.14
10:12:14,57.17
10:12:16,57.14
10:12:29,57.15
10:12:35,57.18
10:12:35,57.24
10:12:36,57.2
10:13:09,57.18
10:13:13,57.21
10:13:15,57.23
10:13:20,57.24
10:13:21,57.27
10:13:22,57.26
10:13:27,57.29
10:13:32,57.28
10:13:38,57.37
10:14:14,57.3
10:14:41,57.35
10:14:42,57.3
10:14:46,57.36
10:14:51,57.35
10:14:58,57.37
10:15:04,57.31
10:15:26,57.26
10:15:28,57.27
10:15:52,57.32
10:16:02,57.28
10:17:28,57.34
10:17:47,57.31
10:17:52,57.3
10:17:58,57.34
10:18:06,57.28
10:18:17,57.23
10:19:12,57.27
10:19:13,57.22
10:19:20,57.3
10:19:34,57.23
10:19:43,57.26
10:20:15,57.28
10:20:16,57.29
10:20:19,57.28
10:20:30,57.22
10:20:30,57.25
10:21:04,57.23
10:21:06,57.22
10:21:20,57.14
10:21:21,57.19
10:21:51,57.1
10:22:09,57.18
10:22:18,57.1
10:22:36,57.13
10:22:53,57.11
10:22:59,57.18
10:23:03,57.16
10:23:06,57.23
10:23:13,57.21
10:23:45,57.25
10:23:45,57.24
10:23:48,57.22
10:23:48,57.23
10:23:54,57.24
10:24:15,57.28
10:24:20,57.26
10:24:42,57.3
10:24:52,57.26
10:25:14,57.29
10:25:15,57.23
10:25:20,57.25
10:25:28,57.26
10:25:30,57.23
10:25:30,57.24
10:25:38,57.25
10:25:52,57.26
10:26:11,57.29
10:26:22,57.24
10:26:30,57.26
10:26:34,57.25
10:26:39,57.26
10:26:46,57.24
10:26:48,57.26
10:26:56,57.27
10:27:21,57.29
10:28:18,57.32
10:28:40,57.28
10:29:29,57.33
10:29:29,57.27
10:29:31,57.31
10:29:32,57.25
10:29:39,57.28
10:29:45,57.24
10:29:45,57.27
10:29:45,57.3
10:30:04,57.25
10:30:11,57.26
10:30:35,57.28
10:30:49,57.34
10:31:22,57.35
10:31:49,57.3
10:31:52,57.31
10:32:00,57.3
10:32:14,57.34
10:32:40,57.35
10:32:40,57.34
10:32:49,57.37
10:32:52,57.41
10:32:53,57.43
10:33:03,57.48
10:33:06,57.47
10:33:14,57.49
10:33:20,57.45
10:33:26,57.57
10:33:27,57.56
10:33:28,57.57
10:33:33,57.58
10:33:34,57.54
10:33:35,57.6
10:33:51,57.66
10:34:03,57.67
10:34:06,57.68
10:34:09,57.75
10:34:14,57.72
10:34:14,57.7
10:34:25,57.68
10:34:25,57.64
10:34:26,57.57
10:34:26,57.61
10:34:28,57.54
10:34:30,57.68
10:34:32,57.6
10:34:33,57.57
10:35:15,57.59
10:35:33,57.6
10:35:36,57.61
10:35:36,57.64
10:35:44,57.65
10:35:48,57.67
10:36:07,57.75
10:36:11,57.79
10:36:14,57.7
10:36:21,57.75
10:36:33,57.78
10:36:38,57.69
10:36:51,57.75
10:36:52,57.83
10:37:09,57.79
10:37:39,57.8
10:37:49,57.88
10:38:03,57.9
10:38:10,57.84
10:38:14,57.9
10:38:22,57.89
10:38:28,57.97
10:38:52,57.89
10:38:54,57.86
10:39:08,57.89
10:39:11,57.95
10:39:13,57.92
10:39:16,57.96
10:39:18,57.92
10:39:20,57.96
10:39:21,57.92
10:39:31,57.97
10:39:33,57.99
10:39:34,57.94
10:39:35,57.91
10:39:35,57.92
10:39:36,57.94
10:39:38,58
10:39:39,57.95
10:39:39,57.92
10:39:41,57.91
10:39:41,57.86
10:39:43,57.95
10:39:46,57.87
10:39:47,57.88
10:39:49,57.84
10:39:49,57.88
10:39:49,57.8
10:39:51,57.79
10:39:55,57.8
10:39:55,57.75
10:39:58,57.74
10:40:00,57.76
10:40:01,57.74
10:40:05,58.04
10:40:10,58.06
10:40:10,58.08
10:40:12,57.81
10:40:17,57.94
10:40:20,57.83
10:40:21,58.01
10:40:24,58.04
10:40:24,57.83
10:40:29,57.95
10:40:30,57.96
10:40:32,57.87
10:40:39,57.99
10:40:40,57.96
10:40:51,58.01
10:40:55,58.04
10:40:56,58.1
10:40:58,58.15
10:41:02,58.19
10:41:04,58.15
10:41:10,58.14
10:41:11,58.15
10:41:11,58.12
10:41:12,58.15
10:41:14,58.07
10:41:20,57.89
10:41:35,57.9
10:41:43,57.95
10:41:47,58.04
10:41:58,58.01
10:42:06,58.06
10:42:13,58
10:42:15,58.06
10:42:17,58
10:42:19,58.05
10:42:20,58.01
10:42:24,58.07
10:42:34,58.18
10:42:43,58.19
10:42:46,58.23
10:42:46,58.17
10:42:47,58.21
10:42:48,58.17
10:42:49,58.12
10:42:50,58.1
10:42:51,58.03
10:42:53,58.01
10:42:53,58.09
10:42:54,58.17
10:42:55,58.04
10:42:56,58.03
10:42:57,58.02
10:42:58,58.08
10:42:58,58.02
10:43:01,58.08
10:43:01,58.02
10:43:02,58.1
10:43:03,58.05
10:43:04,58.02
10:43:05,58.08
10:43:06,58.03
10:43:07,58.08
10:43:09,58.03
10:43:11,58.08
10:43:12,58.03
10:43:14,58.06
10:43:14,58.03
10:43:19,57.97
10:43:19,57.93
10:43:21,57.98
10:43:21,57.92
10:43:22,57.91
10:43:24,57.9
10:43:30,57.89
10:43:35,57.88
10:43:37,57.99
10:43:37,57.94
10:43:53,57.91
10:44:03,58
10:44:06,57.96
10:44:07,57.94
10:44:12,57.88
10:44:17,58
10:44:20,57.94
10:44:22,57.85
10:44:22,57.83
10:44:28,57.86
10:44:31,57.91
10:44:40,57.89
10:44:46,57.85
10:45:05,57.88
10:45:05,57.86
10:45:06,57.84
10:45:11,57.86
10:45:22,57.85
10:45:39,57.9
10:45:39,58
10:45:46,58.04
10:45:46,58.09
10:45:46,58.04
10:45:48,58.03
10:45:48,58.09
10:45:49,58.1
10:45:50,58.11
10:45:53,58.22
10:45:53,58.12
10:46:00,58.2
10:46:05,58.15
10:46:30,58.16
10:46:32,58.2
10:46:36,58.09
10:46:46,58.1
10:46:46,58.21
10:46:50,58.17
10:46:51,58.11
10:46:51,58.2
10:46:52,58.23
10:46:54,58.24
10:47:05,58.12
10:47:07,58.19
10:47:19,58.21
10:47:20,58.19
10:47:21,58.21
10:47:21,58.15
10:47:22,58.17
10:47:28,58.19
10:47:29,58.12
10:47:29,58.08
10:47:29,58.03
10:47:29,57.96
10:47:29,58.03
10:47:30,58.07
10:47:30,57.94
10:47:31,58.01
10:47:39,58
10:47:40,57.94
10:47:44,57.99
10:47:47,57.94
10:47:48,57.99
10:47:56,58
10:48:03,57.98
10:48:07,58
10:48:07,57.91
10:48:09,57.89
10:48:14,57.88
10:48:19,57.86
10:48:19,57.88
10:48:22,57.84
10:48:30,57.9
10:48:35,57.84
10:48:52,57.9
10:49:13,57.83
10:49:23,57.86
10:49:29,57.93
10:49:34,57.86
10:49:42,57.85
10:50:07,57.88
10:50:19,57.91
10:50:25,57.97
10:51:08,57.9
10:52:10,57.98
10:52:11,58
10:52:16,58.03
10:52:17,58.04
10:52:19,58
10:52:25,58.08
10:52:29,58.12
10:52:29,58.03
10:52:31,58.12
10:52:36,58.04
10:52:37,58.12
10:52:38,58.04
10:52:39,58.12
10:52:41,58.04
10:52:42,58.12
10:52:43,58.04
10:52:44,58.12
10:52:49,58.04
10:52:51,58.12
10:52:52,58.04
10:52:56,58.12
10:53:01,58.04
10:53:02,58.12
10:53:03,58.04
10:53:07,58.12
10:53:09,58.04
10:53:12,58.12
10:53:20,58.11
10:53:21,58.04
10:53:22,58.12
10:53:23,58.04
10:53:27,58.12
10:53:28,58.04
10:53:31,58
10:53:31,57.91
10:53:32,58
10:53:34,57.92
10:53:36,58.01
10:53:37,57.93
10:53:38,57.91
10:53:55,58.01
10:54:27,58.04
10:54:27,58
10:54:37,57.93
10:54:49,58.01
10:54:58,58
10:54:59,58.03
10:55:24,58
10:55:30,58.03
10:55:33,58
10:55:35,58.03
10:55:36,57.99
10:55:38,58
10:55:39,58.03
10:55:45,57.99
10:55:52,58
10:55:58,58.03
10:56:26,58.01
10:56:29,58.06
10:56:35,58.1
10:56:37,58.13
10:56:39,58.08
10:56:48,58.09
10:56:57,58.07
10:56:58,58.03
10:57:02,57.98
10:57:03,57.99
10:57:47,57.94
10:57:56,58.01
10:58:16,57.97
10:58:35,57.94
10:58:39,57.93
10:58:54,57.97
10:58:57,57.99
10:58:59,57.97
10:59:01,57.95
10:59:02,57.99
10:59:03,57.95
10:59:04,57.94
10:59:04,57.96
10:59:12,57.9
10:59:15,57.94
10:59:24,57.9
10:59:33,57.88
10:59:43,57.87
10:59:48,57.88
11:00:05,58
11:00:05,57.97
11:00:06,57.96
11:00:06,57.98
11:00:07,58.02
11:00:07,57.96
11:00:09,57.91
11:00:30,58
11:00:31,57.99
11:00:31,57.96
11:00:52,58.05
11:00:59,58.04
11:01:12,58.09
11:01:22,58.12
11:01:33,58.03
11:01:34,58.07
11:01:37,58.03
11:01:39,58.09
11:01:44,58.03
11:01:48,58.11
11:01:54,58.07
11:01:58,58.03
11:02:00,58.09
11:02:03,58.1
11:02:06,58.08
11:02:11,58.2
11:02:12,58.1
11:02:13,58.15
11:02:14,58.19
11:02:17,58.09
11:02:19,58.14
11:02:20,58.09
11:02:21,58.14
11:02:22,58.09
11:02:22,58.14
11:02:23,58.1
11:02:23,58.09
11:02:24,58.14
11:02:26,58.15
11:02:27,58.1
11:02:27,58.15
11:02:29,58.16
11:02:32,58.15
11:02:33,58.1
11:02:33,58.11
11:02:37,58.18
11:02:37,58.15
11:02:39,58.11
11:02:39,58.15
11:02:44,58.11
11:02:45,58.15
11:02:46,58.11
11:02:47,58.15
11:02:48,58.11
11:02:54,58.08
11:02:54,58.06
11:02:54,58.01
11:02:54,57.92
11:02:57,57.93
11:02:59,57.98
11:03:00,57.96
11:03:05,58
11:03:12,57.98
11:03:18,57.95
11:03:31,58.02
11:04:07,57.94
11:04:47,57.99
11:04:57,58.06
11:05:01,58.01
11:05:10,58
11:05:15,58.03
11:05:39,58.05
11:05:42,58.03
11:05:56,58.06
11:06:10,58.1
11:06:13,58.11
11:06:16,58.13
11:06:32,58.15
11:07:14,58.18
11:07:14,58.13
11:07:39,58.15
11:07:40,58.19
11:07:42,58.18
11:07:52,58.15
11:08:10,58.18
11:08:17,58.15
11:08:22,58.12
11:08:35,58.15
11:08:39,58.12
11:08:53,58.11
11:08:53,58.12
11:08:59,58.17
11:09:15,58.11
11:09:15,58.06
11:09:15,57.94
11:09:24,57.9
11:09:24,57.92
11:10:08,57.97
11:10:18,58.01
11:11:00,57.99
11:11:01,58.05
11:11:38,58.06
11:11:45,58
11:11:54,58.05
11:11:56,58.06
11:13:18,58.08
11:13:25,58.07
11:13:26,58.04
11:13:29,58.08
11:13:31,58.06
11:13:44,58.1
11:13:45,58.11
11:13:52,58.12
11:14:04,58.11
11:14:15,58.15
11:15:25,58.11
11:15:53,58.05
11:15:53,58
11:15:53,57.95
11:15:58,58.02
11:15:58,57.92
11:16:12,58.02
11:16:25,57.97
11:16:38,57.98
11:16:46,58.07
11:16:47,58.04
11:16:51,58.07
11:16:58,58.06
11:17:27,58.07
11:17:49,58.03
11:17:53,58.08
11:18:04,58.1
11:18:19,58.12
11:19:28,58.14
11:19:47,58.15
11:20:03,58.19
11:20:06,58.11
11:20:08,58.15
11:20:08,58.18
11:20:27,58.15
11:20:33,58.17
11:20:34,58.2
11:20:34,58.3
11:20:35,58.31
11:20:36,58.26
11:20:37,58.2
11:20:38,58.27
11:20:38,58.19
11:20:44,58.2
11:20:50,58.17
11:21:05,58.16
11:21:06,58.1
11:21:06,58.05
11:21:22,58.18
11:21:35,58.17
11:22:24,58.12
11:22:26,58.13
11:22:59,58.11
11:22:59,58.09
11:23:00,58.08
11:23:33,58.15
11:24:15,58.11
11:24:23,58.07
11:24:24,58.06
11:24:37,58.1
11:24:38,58.11
11:24:39,58.04
11:24:39,58.07
11:24:39,58.08
11:24:39,58
11:24:52,58.04
11:25:07,58.05
11:25:20,58.06
11:25:21,58.08
11:25:24,58.09
11:25:26,58.05
11:25:27,58.15
11:25:29,58.04
11:25:39,58.09
11:26:17,58.1
11:26:23,58.08
11:26:23,58.13
11:26:25,58.1
11:26:31,58.08
11:26:33,58.06
11:26:40,58.04
11:26:51,58.09
11:27:23,58.06
11:27:23,58.05
11:27:26,58.09
11:27:36,58.07
11:27:56,58.09
11:28:19,58.1
11:28:20,58.04
11:28:23,58.1
11:28:31,58.09
11:29:02,58.1
11:30:15,58.09
11:30:17,58.1
11:30:20,58.11
11:30:23,58.08
11:30:25,58.04
11:30:26,58.03
11:30:26,58.04
11:30:28,58.08
11:30:34,58.02
11:31:09,58.05
11:31:10,58.07
11:31:15,58.1
11:31:16,58.03
11:31:29,58.11
11:31:44,58.12
11:31:54,58.15
11:31:55,58.16
11:31:57,58.14
11:32:01,58.17
11:32:07,58.16
11:32:08,58.18
11:32:17,58.19
11:32:23,58.27
11:32:35,58.26
11:32:39,58.28
11:32:39,58.42
11:32:40,58.31
11:32:43,58.36
11:32:45,58.35
11:32:48,58.44
11:32:53,58.48
11:32:55,58.42
11:32:57,58.41
11:32:57,58.42
11:32:57,58.47
11:32:57,58.39
11:32:58,58.42
11:32:58,58.48
11:32:59,58.42
11:32:59,58.48
11:33:00,58.38
11:33:00,58.37
11:33:04,58.35
11:33:05,58.3
11:33:05,58.26
11:33:07,58.25
11:33:09,58.23
11:33:12,58.32
11:33:13,58.23
11:33:14,58.22
11:33:16,58.23
11:33:23,58.26
11:33:25,58.29
11:33:40,58.28
11:34:00,58.33
11:34:04,58.28
11:34:23,58.34
11:34:54,58.26
11:35:01,58.32
11:35:25,58.31
11:35:26,58.34
11:35:31,58.35
11:35:40,58.43
11:35:46,58.44
11:36:01,58.45
11:36:02,58.46
11:36:06,58.5
11:36:06,58.48
11:36:17,58.5
11:36:21,58.48
11:36:22,58.46
11:36:23,58.59
11:36:23,58.55
11:36:32,58.61
11:36:37,58.6
11:36:39,58.74
11:36:42,58.61
11:36:48,58.71
11:36:52,58.66
11:36:52,58.74
11:37:02,58.75
11:37:07,58.69
11:37:08,58.81
11:37:19,58.83
11:37:24,58.75
11:38:04,58.81
11:38:27,58.77
11:38:27,58.85
11:38:28,58.77
11:38:29,58.78
11:38:30,58.77
11:38:36,58.78
11:38:36,58.77
11:38:39,58.86
11:39:51,58.78
11:39:55,58.84
11:40:23,58.85
11:40:32,58.97
11:40:32,58.83
11:40:34,58.81
11:40:36,58.94
11:40:39,58.81
11:40:47,58.97
11:40:51,59.02
11:40:51,58.97
11:40:54,58.92
11:40:55,58.89
11:41:03,58.87
11:41:04,58.95
11:41:05,58.97
11:41:14,58.88
11:41:27,58.99
11:41:52,58.97
11:41:56,59.09
11:41:56,59.06
11:42:12,59.09
11:42:13,58.99
11:42:23,58.98
11:42:49,59.07
11:42:57,59.1
11:42:59,59.15
11:43:03,59.05
11:43:04,59.16
11:43:11,59.2
11:43:17,59.08
11:43:18,59.07
11:43:20,59.02
11:43:36,59
11:43:37,59.05
11:43:42,59.06
11:43:47,59.02
11:43:51,59.04
11:43:51,58.97
11:43:54,59.04
11:44:04,59.01
11:44:27,58.87
11:45:00,58.73
11:45:34,58.85
11:45:36,58.83
11:46:43,58.92
11:47:08,58.99
11:47:29,59.02
11:47:44,59.14
11:48:00,59.16
11:48:03,59.2
11:48:05,59.11
11:48:06,59.1
11:48:07,59.09
11:48:09,59.15
11:48:09,59.12
11:48:12,59.05
11:48:27,59.18
11:48:29,59.17
11:48:30,59.08
11:48:43,59.18
11:48:59,59.28
11:49:04,59.25
11:49:06,59.31
11:49:07,59.23
11:49:07,59.2
11:49:10,59.25
11:49:11,59.26
11:49:12,59.25
11:49:18,59.11
11:51:11,59.24
11:51:16,59.11
11:51:17,59.08
11:51:18,58.96
11:51:22,59.04
11:51:27,58.98
11:51:28,59.06
11:51:33,58.94
11:51:34,59.06
11:51:38,58.92
11:51:46,59
11:51:46,59.07
11:51:48,58.99
11:52:04,59
11:52:41,59.07
11:52:42,59.04
11:52:45,59.08
11:52:52,59.09
11:53:50,59.08
11:53:51,59.05
11:54:15,59.1
11:54:20,59.09
11:54:51,59.13
11:55:05,59.18
11:55:23,59.32
11:55:51,59.28
11:55:58,59.24
11:56:07,59.29
11:56:07,59.21
11:56:34,59.2
11:57:04,59.33
11:57:05,59.23
11:57:07,59.3
11:57:34,59.21
11:57:40,59.34
11:58:08,59.3
11:58:22,59.29
11:58:40,59.28
11:59:01,59.23
11:59:01,59.17
11:59:07,59.06
12:00:17,59.15
12:01:44,59.08
12:01:47,59.03
12:01:55,59.13
12:02:01,59.04
12:02:05,59.13
12:02:05,59.08
12:02:11,59.13
12:02:21,59.04
12:02:27,59.05
12:02:36,59.04
12:02:45,59.07
