04:30:03,41.4
10:45:47,42.3
10:45:48,42.28
10:46:17,42.25
10:46:40,42.26
10:46:43,42.24
10:46:47,42.26
10:46:53,42.25
10:47:07,42.28
10:47:14,42.29
10:47:25,42.28
10:47:29,42.33
10:47:35,42.31
10:47:36,42.33
10:47:42,42.3
10:48:00,42.28
10:48:11,42.27
10:48:20,42.29
10:48:20,42.31
10:48:26,42.29
10:48:51,42.3
10:48:52,42.31
10:48:55,42.3
10:48:58,42.32
10:48:59,42.33
10:49:00,42.35
10:49:01,42.32
10:49:01,42.29
10:49:07,42.3
10:49:08,42.28
10:49:09,42.26
10:49:30,42.25
10:49:31,42.24
10:49:32,42.25
10:49:36,42.27
10:49:37,42.3
10:49:39,42.31
10:49:42,42.32
10:49:42,42.35
10:49:56,42.31
10:49:58,42.3
10:50:04,42.33
10:50:09,42.35
10:50:27,42.37
10:50:28,42.35
10:50:29,42.36
10:50:30,42.35
10:50:35,42.37
10:50:37,42.39
10:50:38,42.36
10:50:39,42.37
10:50:42,42.36
10:50:43,42.37
10:50:44,42.36
10:50:45,42.37
10:50:57,42.36
10:50:59,42.35
10:51:14,42.37
10:51:14,42.38
10:51:15,42.37
10:51:24,42.36
10:51:32,42.35
10:51:34,42.33
10:51:35,42.35
10:51:42,42.34
10:51:42,42.35
10:51:43,42.34
10:51:49,42.37
10:51:59,42.38
10:52:09,42.37
10:52:10,42.35
10:52:12,42.37
10:52:18,42.35
10:52:24,42.37
10:52:27,42.35
10:52:29,42.37
10:52:48,42.35
10:52:51,42.36
10:52:51,42.37
10:53:04,42.4
10:53:04,42.39
10:53:14,42.4
10:53:16,42.45
10:53:16,42.48
10:53:20,42.46
10:53:20,42.48
10:53:20,42.5
10:53:22,42.56
10:53:22,42.58
10:53:22,42.6
10:53:24,42.58
10:53:24,42.57
10:53:25,42.56
10:53:26,42.59
10:53:27,42.6
10:53:34,42.59
10:53:35,42.6
10:53:36,42.61
10:53:37,42.66
10:53:38,42.7
10:53:38,42.71
10:53:41,42.7
10:53:41,42.72
10:53:43,42.71
10:53:44,42.75
10:53:44,42.72
10:53:45,42.7
10:53:45,42.68
10:53:45,42.7
10:53:51,42.69
10:53:52,42.7
10:53:55,42.71
10:53:56,42.72
10:53:59,42.74
10:53:59,42.75
10:54:00,42.81
10:54:02,42.78
10:54:03,42.81
10:54:03,42.78
10:54:04,42.8
10:54:05,42.81
10:54:06,42.82
10:54:08,42.83
10:54:09,42.82
10:54:10,42.81
10:54:10,42.83
10:54:12,42.8
10:54:14,42.81
10:54:15,42.8
10:54:16,42.76
10:54:19,42.74
10:54:24,42.76
10:54:27,42.75
10:54:36,42.8
10:54:40,42.85
10:54:41,42.86
10:54:42,42.87
10:54:42,42.95
10:54:43,42.93
10:54:43,42.91
10:54:43,42.9
10:54:44,42.87
10:54:45,42.84
10:54:45,42.85
10:54:46,42.83
10:54:48,42.84
10:54:48,42.85
10:54:49,42.89
10:54:50,42.85
10:54:51,42.89
10:54:53,42.9
10:54:54,42.91
10:54:55,42.93
10:54:55,42.89
10:54:56,42.92
10:54:56,42.93
10:54:56,42.95
10:54:57,42.89
10:54:57,42.96
10:54:57,43
10:55:00,43.03
10:55:00,43.02
10:55:01,43.09
10:55:01,43.06
10:55:01,43.12
10:55:02,43.14
10:55:03,43.08
10:55:03,43.06
10:55:03,43.05
10:55:04,42.89
10:55:04,42.97
10:55:04,42.96
10:55:08,42.92
10:55:08,42.96
10:55:08,42.93
10:55:10,42.96
10:55:12,42.92
10:55:13,42.9
10:55:14,42.96
10:55:14,42.9
10:55:14,42.92
10:55:16,42.9
10:55:16,42.92
10:55:20,42.9
10:55:24,42.88
10:55:25,42.91
10:55:26,42.84
10:55:30,42.87
10:55:31,42.84
10:55:33,42.86
10:55:34,42.85
10:55:36,42.86
10:55:36,42.87
10:55:41,42.86
10:55:42,42.84
10:55:43,42.85
10:55:45,42.82
10:55:48,42.83
10:55:54,42.81
10:56:00,42.78
10:56:01,42.77
10:56:09,42.76
10:56:14,42.74
10:56:16,42.72
10:56:17,42.73
10:56:18,42.72
10:56:19,42.71
10:56:20,42.74
10:56:21,42.76
10:56:21,42.73
10:56:21,42.74
10:56:25,42.78
10:56:26,42.82
10:56:27,42.83
10:56:28,42.85
10:56:40,42.83
10:56:43,42.84
10:56:43,42.85
10:56:44,42.84
10:56:44,42.83
10:56:46,42.84
10:56:51,42.85
10:56:55,42.83
10:56:57,42.84
10:57:03,42.82
10:57:06,42.85
10:57:08,42.86
10:57:08,42.9
10:57:09,42.95
10:57:10,42.88
10:57:13,42.9
10:57:19,42.91
10:57:21,42.94
10:57:26,42.92
10:57:26,42.88
10:57:26,42.89
10:57:44,42.92
10:57:49,42.91
10:57:50,42.95
10:57:51,42.96
10:57:56,42.94
10:57:56,42.92
10:57:58,42.87
10:57:59,42.89
10:58:14,42.83
10:58:18,42.86
10:58:34,42.88
10:58:35,42.9
10:58:56,42.87
10:59:22,42.85
10:59:22,42.8
10:59:26,42.79
10:59:27,42.77
10:59:28,42.72
10:59:31,42.76
10:59:44,42.72
10:59:51,42.74
11:00:15,42.7
11:00:17,42.69
11:00:18,42.67
11:00:18,42.65
11:00:20,42.61
11:00:22,42.62
11:00:23,42.59
11:00:24,42.56
11:00:27,42.59
11:00:29,42.62
11:00:30,42.67
11:00:36,42.7
11:00:40,42.71
11:00:44,42.72
11:00:44,42.68
11:00:47,42.69
11:00:56,42.72
11:01:04,42.7
11:01:15,42.69
11:01:22,42.67
11:01:29,42.65
11:01:35,42.62
11:01:47,42.65
11:02:06,42.64
11:02:11,42.68
11:02:11,42.7
11:02:12,42.68
11:03:04,42.64
11:03:06,42.63
11:03:06,42.64
11:03:08,42.63
11:03:12,42.61
11:03:17,42.62
11:03:22,42.63
11:03:25,42.69
11:03:33,42.68
11:03:42,42.74
11:03:43,42.75
11:03:44,42.77
11:03:53,42.83
11:03:54,42.78
11:03:57,42.81
11:04:02,42.78
11:04:04,42.75
11:04:21,42.77
11:04:25,42.78
11:04:31,42.79
11:04:34,42.8
11:04:34,42.81
11:04:35,42.84
11:04:35,42.82
11:04:37,42.81
11:04:43,42.78
11:04:45,42.8
11:04:58,42.82
11:04:58,42.83
11:05:20,42.84
11:05:23,42.86
11:05:24,42.88
11:05:25,42.93
11:05:27,42.89
11:05:27,42.86
11:05:33,42.85
11:05:34,42.86
11:06:17,42.87
11:06:24,42.9
11:06:24,42.93
11:06:26,42.94
11:06:28,42.95
11:06:33,43
11:06:36,43.05
11:06:43,43.04
11:06:44,42.96
11:07:03,42.98
11:07:05,42.99
11:07:05,42.94
11:07:06,42.93
11:07:08,42.94
11:07:09,42.91
11:07:13,42.89
11:07:35,42.88
11:07:43,42.8
11:07:45,42.85
11:07:52,42.94
11:07:54,43.03
11:07:57,43.02
11:07:59,42.99
11:08:03,43.02
11:08:14,43.05
11:08:24,43.03
11:08:26,43.04
11:08:29,43.09
11:08:30,43.1
11:08:34,43.09
11:08:39,43.08
11:08:40,43.05
11:08:40,43.07
11:08:42,43.1
11:08:44,43.08
11:08:49,43.06
11:08:50,43.1
11:08:50,43.15
11:08:54,43.03
11:08:55,43.05
11:08:56,43.06
11:09:01,43.08
11:09:04,43.06
11:09:12,43.08
11:09:13,43.05
11:09:14,43
11:09:15,42.98
11:09:15,42.96
11:09:18,43.15
11:09:23,43.12
11:09:23,43.15
11:09:24,43.13
11:09:26,43.1
11:09:27,43.08
11:09:32,43.07
11:09:42,43.05
11:09:43,43.03
11:09:45,43.16
11:09:45,43.15
11:09:46,43.1
11:09:58,43.06
11:09:59,43.05
11:09:59,43.09
11:10:02,43.06
11:10:04,43.05
11:10:04,43.07
11:10:05,43.05
11:10:08,43.09
11:10:09,43.01
11:10:10,43.02
11:10:11,43.06
11:10:16,43.05
11:10:51,43.02
11:10:51,42.98
11:10:54,42.97
11:11:01,42.95
11:11:02,42.94
11:11:05,42.92
11:11:09,42.96
11:11:17,42.97
11:11:24,42.95
11:11:36,42.97
11:11:38,42.95
11:11:51,42.91
11:12:06,42.81
11:12:09,42.86
11:12:14,42.9
11:12:22,42.84
11:12:23,42.82
11:12:24,42.77
11:12:24,42.74
11:12:27,42.75
11:12:27,42.76
11:12:30,42.73
11:12:31,42.78
11:12:37,42.81
11:12:38,42.77
11:12:59,42.8
11:13:10,42.79
11:13:17,42.84
11:13:19,42.86
11:13:22,42.9
11:13:22,42.89
11:13:28,42.86
11:13:39,42.87
11:13:57,42.88
11:14:00,42.91
11:14:10,42.9
11:14:12,42.92
11:14:14,42.93
11:14:17,42.92
11:14:24,42.94
11:14:27,42.91
11:14:28,42.9
11:15:01,42.91
11:15:08,42.92
11:15:11,42.9
11:15:21,42.89
11:15:27,42.91
11:15:33,42.9
11:15:54,42.87
11:16:04,42.88
11:16:08,42.89
11:16:11,42.87
11:16:31,42.89
11:16:34,42.88
11:16:40,42.86
11:16:44,42.85
11:16:44,42.86
11:16:45,42.89
11:16:46,42.91
11:16:46,42.95
11:16:49,43
11:16:50,42.97
11:16:51,43
11:16:52,42.98
11:16:52,42.97
11:16:52,42.99
11:16:54,42.98
11:16:55,43.01
11:17:04,43.03
11:17:07,43.02
11:17:12,43.03
11:17:14,43.04
11:17:16,43.05
11:17:20,43.03
11:17:21,43.05
11:17:22,43.01
11:17:22,43
11:17:23,42.99
11:17:23,42.95
11:17:26,42.99
11:17:31,43
11:17:38,43.03
11:17:40,43.04
11:17:43,43.05
11:17:44,43.04
11:17:44,43.05
11:17:52,43.08
11:17:52,43.05
11:17:52,43.09
11:17:54,43.02
11:17:56,43
11:17:57,43.02
11:17:57,42.98
11:17:58,43
11:18:01,43.05
11:18:18,43.07
11:18:27,43.1
11:18:46,43.09
11:18:49,43.1
11:18:51,43.12
11:18:54,43.11
11:18:56,43.1
11:19:02,43.11
11:19:04,43.09
11:19:05,43.08
11:19:06,43.07
11:19:11,43.06
11:19:13,43.08
11:19:14,43.06
11:19:23,43.08
11:19:23,43.06
11:19:30,43.05
11:19:33,43.06
11:19:35,43.03
11:19:36,43.07
11:19:36,43.06
11:19:38,43.08
11:19:38,43.06
11:19:42,43.04
11:19:43,43
11:19:45,43.05
11:19:47,43.06
11:19:48,43.05
11:19:50,43.09
11:19:58,43.06
11:20:08,43.09
11:20:10,43.08
11:20:13,43.09
11:20:14,43.1
11:20:18,43.09
11:20:24,43.11
11:20:27,43.1
11:20:27,43.08
11:20:29,43.05
11:20:34,43.06
11:20:36,43.07
11:20:39,43.09
11:20:41,43.1
11:20:42,43.09
11:20:52,43.1
11:20:57,43.09
11:20:58,43.1
11:20:59,43.07
11:21:00,43.08
11:21:02,43.09
11:21:05,43.08
11:21:12,43.07
11:21:19,43.08
11:21:21,43.06
11:21:33,43.04
11:21:37,43.05
11:21:38,43.03
11:21:46,43.06
11:21:48,43.09
11:21:48,43.1
11:21:55,43.09
11:21:59,43.1
11:22:00,43.08
11:22:01,43.1
11:22:02,43.09
11:22:02,43.1
11:22:03,43.11
11:22:04,43.12
11:22:05,43.13
11:22:08,43.15
11:22:10,43.13
11:22:16,43.14
11:22:18,43.15
11:22:25,43.14
11:22:30,43.15
11:22:32,43.13
11:22:33,43.12
11:22:35,43.11
11:22:42,43.09
11:22:42,43.1
11:22:43,43.08
11:22:45,43.09
11:22:57,43.08
11:22:57,43.09
11:22:59,43.06
11:23:02,43.09
11:23:04,43.11
11:23:10,43.09
11:23:30,43.1
11:23:43,43.13
11:23:48,43.11
11:24:19,43.13
11:24:19,43.1
11:24:19,43.12
11:24:29,43.07
11:24:30,43.08
11:24:36,43.13
11:24:44,43.11
11:24:48,43.1
11:25:11,43.14
11:25:15,43.15
11:25:16,43.16
11:25:17,43.14
11:25:24,43.12
11:25:33,43.13
11:25:36,43.12
11:26:01,43.1
11:26:15,43.14
11:26:29,43.15
11:26:34,43.17
11:26:49,43.19
11:26:51,43.16
11:26:58,43.15
11:27:23,43.19
11:27:36,43.17
11:27:58,43.18
11:28:02,43.16
11:28:05,43.17
11:28:15,43.18
11:28:16,43.17
11:28:24,43.18
11:28:24,43.17
11:28:25,43.18
11:28:25,43.16
11:28:25,43.15
11:28:25,43.13
11:28:26,43.1
11:28:28,43.12
11:28:57,43.15
11:28:59,43.13
11:29:01,43.16
11:29:02,43.13
11:29:13,43.14
11:29:36,43.15
11:29:38,43.12
11:29:45,43.11
11:29:52,43.14
11:29:54,43.16
11:29:54,43.14
11:30:14,43.13
11:30:24,43.11
11:30:26,43.15
11:30:26,43.11
11:30:28,43.1
11:30:30,43.06
11:30:38,43.02
11:30:42,43.03
11:30:45,43.02
11:30:51,43
11:30:54,43.01
11:30:56,42.95
11:30:59,42.96
11:31:03,42.97
11:31:05,42.98
11:31:08,43
11:31:09,43.02
11:31:10,43.04
11:31:10,43.05
11:31:11,43.06
11:31:15,43.1
11:31:27,43.09
11:31:29,43.16
11:31:34,43.15
11:31:43,43.11
11:31:46,43.15
11:31:47,43.17
11:31:53,43.13
11:32:02,43.08
11:32:04,43.07
11:32:07,43.08
11:32:26,43.07
11:32:28,43.09
11:32:31,43.12
11:32:34,43.15
11:32:47,43.13
11:32:56,43.11
11:33:05,43.13
11:33:07,43.12
11:33:11,43.1
11:33:11,43.11
11:33:16,43.06
11:33:45,43.05
11:33:50,43.03
11:33:56,43.04
11:34:14,43.01
11:34:15,43.02
11:34:20,43
11:34:21,42.95
11:34:23,42.98
11:34:39,42.97
11:34:48,42.9
11:34:57,42.85
11:34:59,42.79
11:35:00,42.82
11:35:06,42.79
11:35:07,42.76
11:35:09,42.77
11:35:15,42.79
11:35:16,42.78
11:35:26,42.8
11:35:27,42.82
11:35:34,42.81
11:35:42,42.76
11:35:44,42.75
11:35:48,42.72
11:35:49,42.64
11:35:50,42.7
11:35:51,42.71
11:35:54,42.7
11:36:00,42.72
11:36:01,42.76
11:36:02,42.81
11:36:11,42.86
11:36:13,42.84
11:36:23,42.88
11:36:25,42.89
11:36:27,42.88
11:36:28,42.89
11:36:30,42.88
11:36:33,42.92
11:36:33,42.79
11:36:34,42.9
11:36:39,42.86
11:36:45,42.88
11:36:57,42.91
11:36:59,42.92
11:37:02,42.93
11:37:14,42.9
11:37:32,42.94
11:37:33,42.89
11:37:39,42.92
11:37:42,42.91
11:37:52,42.88
11:37:59,42.93
11:38:00,42.94
11:38:01,42.91
11:38:04,42.92
11:38:10,42.95
11:38:15,42.94
11:38:18,42.92
11:38:24,42.88
11:38:31,42.9
11:39:17,42.91
11:39:28,42.9
11:39:33,42.87
11:39:40,42.9
11:40:00,42.91
11:40:14,42.88
11:40:25,42.86
11:40:31,42.84
11:40:37,42.79
11:40:41,42.78
11:40:48,42.74
11:40:55,42.78
11:40:57,42.76
11:41:04,42.74
11:41:06,42.76
11:41:12,42.75
11:41:15,42.74
11:41:21,42.71
11:41:30,42.75
11:41:49,42.76
11:41:52,42.8
11:41:52,42.82
11:42:31,42.76
11:42:47,42.77
11:42:56,42.79
11:43:10,42.75
11:43:14,42.77
11:43:17,42.8
11:43:17,42.78
11:43:25,42.76
11:43:26,42.7
11:43:29,42.73
11:43:29,42.72
11:43:43,42.73
11:43:46,42.76
11:43:55,42.71
11:43:56,42.73
11:44:01,42.76
11:44:15,42.74
11:44:44,42.7
11:44:49,42.74
11:45:07,42.72
11:45:08,42.7
11:45:11,42.75
11:45:26,42.78
11:45:27,42.73
11:45:50,42.79
11:45:51,42.82
11:45:57,42.81
11:46:12,42.85
11:46:13,42.88
11:46:15,42.87
11:46:15,42.89
11:46:18,42.88
11:46:45,42.87
11:46:45,42.88
11:47:06,42.83
11:47:07,42.81
11:47:08,42.8
11:47:09,42.78
11:47:29,42.8
11:47:50,42.83
11:48:11,42.86
11:48:33,42.88
11:48:46,42.9
11:48:59,42.89
11:49:03,42.9
11:49:17,42.94
11:49:19,42.95
11:49:27,42.97
11:49:28,43
11:49:30,43.03
11:49:30,43.04
11:49:32,43.06
11:49:37,43.05
11:49:39,43.07
11:49:40,43.08
11:49:41,43.07
11:49:46,43.05
11:49:49,43.03
11:49:51,43.02
11:49:57,43.01
11:50:06,43.03
11:50:23,43.04
11:50:36,43.05
11:50:53,43.08
11:51:01,43.05
11:51:04,42.97
11:51:04,43.01
11:51:05,42.97
11:51:15,42.95
11:51:17,42.94
11:51:32,42.97
11:51:33,42.98
11:51:38,42.95
11:51:39,42.96
11:51:40,43
11:51:43,43.04
11:51:52,43.03
11:51:59,43.04
11:52:06,43.03
11:52:16,43.02
11:52:16,43.03
11:52:16,43.02
11:52:19,43.01
11:52:29,43.03
11:52:33,43.05
11:52:33,43.06
11:52:41,43.1
11:52:41,43.09
11:52:42,43.08
11:52:43,43.07
11:52:43,43.08
11:52:45,43.06
11:52:47,43.1
11:53:10,43.12
11:53:31,43.14
11:53:31,43.15
11:53:42,43.14
11:53:43,43.15
11:53:46,43.14
11:53:56,43.12
11:54:02,43.14
11:54:06,43.15
11:54:07,43.17
11:54:08,43.16
11:54:09,43.17
11:54:10,43.15
11:54:11,43.17
11:54:12,43.15
11:54:31,43.16
11:54:32,43.15
11:54:34,43.16
11:54:35,43.15
11:54:36,43.16
11:54:37,43.15
11:54:39,43.16
11:54:44,43.15
11:54:50,43.16
11:54:50,43.15
11:55:04,43.13
11:55:05,43.09
11:55:07,43.03
11:55:12,43.04
11:55:12,43.09
11:55:12,43.1
11:55:19,43.11
11:55:32,43.15
11:55:34,43.16
11:55:36,43.18
11:55:42,43.19
11:55:45,43.2
11:55:45,43.19
11:55:51,43.21
11:55:54,43.2
11:56:00,43.21
11:56:00,43.22
11:56:01,43.21
11:56:04,43.22
11:56:07,43.24
11:56:08,43.27
11:56:09,43.3
11:56:10,43.35
11:56:10,43.34
11:56:15,43.35
11:56:18,43.36
11:56:19,43.37
11:56:20,43.4
11:56:21,43.38
11:56:21,43.37
11:56:21,43.4
11:56:22,43.39
11:56:24,43.38
11:56:24,43.4
11:56:25,43.38
11:56:25,43.36
11:56:27,43.37
11:56:31,43.36
11:56:32,43.42
11:56:33,43.4
11:56:38,43.43
11:56:40,43.44
11:56:41,43.45
11:56:45,43.43
11:56:48,43.45
11:56:49,43.44
11:56:50,43.48
11:56:50,43.5
11:56:51,43.48
11:56:52,43.47
11:56:53,43.48
11:56:54,43.46
11:56:54,43.45
11:56:57,43.44
11:56:58,43.42
11:56:59,43.43
11:56:59,43.42
11:56:59,43.43
11:57:02,43.46
11:57:14,43.43
11:57:16,43.39
11:57:20,43.41
11:57:21,43.38
11:57:21,43.37
11:57:27,43.4
11:57:30,43.38
11:57:35,43.41
11:57:36,43.35
11:57:38,43.34
11:57:38,43.35
11:57:42,43.33
11:57:54,43.32
11:57:56,43.35
11:57:57,43.33
11:58:00,43.37
11:58:03,43.35
11:58:15,43.42
11:58:16,43.43
11:58:18,43.46
11:58:23,43.44
11:58:24,43.48
11:58:25,43.45
11:58:28,43.43
11:58:34,43.47
11:58:39,43.46
11:58:41,43.47
11:58:46,43.45
11:58:47,43.47
11:58:47,43.45
11:58:51,43.43
11:58:54,43.46
11:58:54,43.44
11:59:01,43.43
11:59:01,43.44
11:59:07,43.4
11:59:10,43.39
11:59:14,43.38
11:59:25,43.42
11:59:30,43.38
11:59:32,43.37
11:59:32,43.33
11:59:34,43.32
11:59:34,43.31
11:59:37,43.4
11:59:37,43.41
11:59:39,43.42
11:59:41,43.4
11:59:47,43.42
11:59:48,43.41
11:59:54,43.44
11:59:59,43.43
12:00:03,43.44
12:00:05,43.4
12:00:08,43.41
12:00:08,43.38
12:00:09,43.37
12:00:13,43.4
12:00:17,43.37
12:00:20,43.4
12:00:29,43.38
12:00:34,43.37
12:00:36,43.36
12:00:37,43.35
12:00:48,43.34
12:01:02,43.35
12:01:03,43.34
12:01:08,43.37
12:01:21,43.35
12:01:27,43.36
12:01:31,43.38
12:01:42,43.37
12:01:46,43.36
12:02:07,43.37
12:02:10,43.33
12:02:12,43.34
12:02:15,43.33
12:02:24,43.32
12:02:29,43.34
12:02:32,43.36
12:02:32,43.37
12:02:37,43.38
12:02:42,43.37
12:03:00,43.38
12:03:43,43.36
12:03:47,43.37
12:03:52,43.38
12:03:58,43.4
12:03:59,43.39
12:04:02,43.36
12:04:06,43.35
12:04:08,43.34
12:04:25,43.35
12:04:37,43.37
12:04:41,43.34
12:04:57,43.25
12:04:57,43.21
12:04:59,43.23
12:04:59,43.21
12:05:01,43.11
12:05:01,43.13
12:05:03,43.11
12:05:03,43.13
12:05:08,43.15
12:05:08,43.18
12:05:20,43.21
12:05:22,43.22
12:05:28,43.19
12:05:29,43.14
12:05:36,43.16
12:05:41,43.12
12:05:43,43.11
12:05:46,43.13
12:05:54,43.19
12:06:13,43.17
12:06:33,43.19
12:06:39,43.18
12:06:43,43.19
12:06:52,43.16
12:07:20,43.19
12:07:23,43.17
12:07:31,43.2
12:07:36,43.18
12:07:38,43.21
12:07:39,43.22
12:07:40,43.2
12:07:45,43.21
12:07:48,43.22
12:07:48,43.23
12:07:49,43.24
12:07:55,43.25
12:07:58,43.33
12:08:04,43.31
12:08:08,43.27
12:08:18,43.29
12:08:19,43.33
12:08:34,43.32
12:08:42,43.36
12:08:47,43.37
12:08:49,43.38
12:08:53,43.37
12:08:55,43.35
12:09:13,43.34
12:09:27,43.36
12:09:28,43.37
12:09:32,43.38
12:09:46,43.37
12:09:52,43.43
12:09:59,43.41
12:10:26,43.44
12:10:26,43.47
12:10:35,43.46
12:10:44,43.47
12:10:49,43.46
12:10:55,43.45
12:11:06,43.44
12:11:07,43.45
12:11:12,43.44
12:11:17,43.42
12:11:22,43.47
12:11:32,43.46
12:11:35,43.45
12:11:36,43.43
12:11:43,43.44
12:11:58,43.41
12:12:02,43.44
12:12:03,43.45
12:12:17,43.46
12:12:21,43.47
12:12:33,43.48
12:12:42,43.49
12:12:47,43.5
12:12:58,43.47
12:13:04,43.49
12:13:09,43.5
12:13:10,43.59
12:13:13,43.55
12:13:16,43.58
12:13:19,43.59
12:13:20,43.65
12:13:22,43.73
12:13:24,43.69
12:13:26,43.68
12:13:26,43.65
12:13:30,43.62
12:13:32,43.6
12:13:32,43.58
12:13:33,43.53
12:13:38,43.58
12:13:48,43.47
12:13:49,43.44
12:13:50,43.41
12:13:53,43.4
12:13:57,43.42
12:13:58,43.39
12:14:03,43.37
12:14:08,43.35
12:14:15,43.42
12:14:21,43.43
12:14:22,43.42
12:14:23,43.43
12:14:31,43.46
12:14:32,43.45
12:14:41,43.38
12:14:45,43.29
12:14:49,43.31
12:14:50,43.28
12:15:23,43.36
12:15:28,43.33
12:15:28,43.35
12:15:37,43.36
12:15:41,43.33
12:15:42,43.32
12:15:46,43.36
12:16:06,43.33
12:16:17,43.38
12:16:26,43.39
12:16:32,43.37
12:16:34,43.48
12:16:36,43.42
12:16:37,43.38
12:16:56,43.31
12:17:00,43.3
12:17:01,43.33
12:17:02,43.27
12:17:03,43.31
12:17:11,43.32
12:17:13,43.31
12:17:26,43.28
12:17:37,43.33
12:18:04,43.35
12:18:08,43.38
12:18:23,43.34
12:18:24,43.36
12:18:27,43.33
12:18:45,43.34
12:18:50,43.33
12:18:50,43.3
12:19:41,43.29
12:19:46,43.31
12:19:52,43.37
12:19:52,43.38
12:19:55,43.35
12:20:14,43.36
12:20:18,43.31
12:20:29,43.28
12:20:30,43.3
12:20:38,43.33
12:20:43,43.36
12:21:22,43.38
12:21:57,43.34
12:22:00,43.36
12:22:00,43.35
12:22:18,43.37
12:22:19,43.35
12:22:25,43.34
12:22:25,43.35
12:22:28,43.34
12:22:28,43.35
12:22:29,43.34
12:22:30,43.35
12:22:31,43.34
12:22:31,43.35
12:22:33,43.34
12:22:34,43.35
12:22:34,43.33
12:22:37,43.35
12:22:39,43.34
12:22:43,43.35
12:22:46,43.36
12:22:47,43.35
12:22:48,43.36
12:22:48,43.34
12:22:55,43.36
12:22:57,43.34
12:23:04,43.35
12:23:05,43.36
12:23:05,43.34
12:23:06,43.36
12:23:09,43.35
12:23:10,43.34
12:23:11,43.33
12:23:29,43.34
12:23:29,43.35
12:24:15,43.33
12:24:21,43.32
12:24:22,43.3
12:24:26,43.29
12:24:33,43.3
12:24:34,43.31
12:24:35,43.33
12:24:37,43.36
12:24:39,43.4
12:24:41,43.42
12:24:46,43.38
12:25:41,43.46
12:25:49,43.44
12:25:50,43.46
12:25:52,43.48
12:25:54,43.52
12:25:54,43.56
12:25:54,43.57
12:25:59,43.51
12:26:01,43.54
12:26:03,43.51
12:26:08,43.52
12:26:13,43.54
12:26:13,43.57
12:26:14,43.59
12:26:16,43.58
12:26:19,43.6
12:26:22,43.58
12:26:23,43.59
12:26:24,43.61
12:26:28,43.6
12:26:30,43.59
12:26:33,43.58
12:26:34,43.54
12:26:44,43.63
12:26:44,43.59
12:26:53,43.62
12:27:06,43.63
12:27:06,43.62
12:27:08,43.63
12:27:09,43.61
12:27:11,43.63
12:27:17,43.65
12:27:23,43.64
12:27:25,43.65
12:27:32,43.64
12:27:35,43.62
12:27:43,43.6
12:27:45,43.59
12:27:55,43.6
12:28:01,43.54
12:28:02,43.58
12:28:12,43.63
12:28:18,43.69
12:28:19,43.65
12:28:29,43.68
12:28:36,43.64
12:28:38,43.56
12:28:38,43.55
