04:30:03,41.4
12:28:40,43.5
12:28:47,43.51
12:28:53,43.54
12:29:09,43.57
12:29:25,43.55
12:29:38,43.54
12:29:52,43.58
12:30:13,43.59
12:30:13,43.61
12:30:17,43.59
12:30:17,43.58
12:30:51,43.6
12:31:01,43.58
12:31:03,43.56
12:31:10,43.59
12:31:25,43.58
12:31:27,43.55
12:31:30,43.56
12:31:31,43.57
12:31:33,43.56
12:31:40,43.53
12:31:45,43.46
12:31:45,43.5
12:31:53,43.47
12:32:07,43.38
12:32:11,43.4
12:32:30,43.34
12:32:36,43.43
12:32:52,43.39
12:33:31,43.42
12:33:39,43.46
12:34:39,43.43
12:34:40,43.39
12:34:42,43.42
12:34:42,43.43
12:35:30,43.46
12:35:39,43.48
12:35:44,43.43
12:35:45,43.4
12:36:34,43.46
12:37:09,43.38
12:37:17,43.35
12:37:18,43.33
12:37:21,43.38
12:37:21,43.33
12:37:26,43.39
12:37:26,43.33
12:37:28,43.3
12:37:30,43.32
12:37:52,43.33
12:37:54,43.31
12:38:05,43.29
12:38:06,43.3
12:38:12,43.28
12:38:23,43.3
12:38:28,43.31
12:38:33,43.33
12:38:59,43.34
12:39:49,43.35
12:39:52,43.37
12:40:06,43.35
12:40:18,43.36
12:40:33,43.37
12:40:41,43.36
12:40:41,43.33
12:40:53,43.31
12:40:54,43.28
12:40:59,43.32
12:41:00,43.3
12:41:20,43.33
12:41:27,43.3
12:41:34,43.28
12:41:36,43.25
12:41:39,43.26
12:41:46,43.29
12:41:50,43.31
12:42:14,43.33
12:42:56,43.34
12:42:57,43.33
12:43:09,43.34
12:43:24,43.36
12:43:26,43.38
12:43:37,43.36
12:44:01,43.34
12:44:31,43.32
12:44:39,43.35
12:44:51,43.28
12:45:08,43.33
12:45:50,43.28
12:46:22,43.31
12:46:23,43.32
12:46:52,43.33
12:46:53,43.34
12:47:16,43.32
12:47:17,43.3
12:47:38,43.34
12:47:54,43.27
12:47:56,43.23
12:47:57,43.21
12:47:57,43.17
12:47:58,43.18
12:48:08,43.2
12:48:15,43.22
12:48:25,43.25
12:48:37,43.27
12:48:55,43.25
12:49:01,43.26
12:49:03,43.27
12:49:20,43.31
12:49:22,43.32
12:49:43,43.31
12:50:12,43.33
12:50:28,43.32
12:50:31,43.31
12:50:45,43.28
12:51:15,43.29
12:51:46,43.3
12:51:54,43.28
12:52:12,43.3
12:52:25,43.26
12:52:32,43.27
12:52:35,43.26
12:52:49,43.25
12:53:01,43.26
12:53:10,43.29
12:53:26,43.3
12:53:33,43.28
12:53:40,43.29
12:54:46,43.31
12:55:11,43.33
12:55:31,43.32
12:55:33,43.34
12:55:44,43.35
12:55:46,43.34
12:55:47,43.35
12:56:20,43.36
12:57:19,43.34
12:57:19,43.33
12:58:12,43.28
12:58:32,43.31
12:58:50,43.32
12:58:54,43.3
12:59:01,43.32
12:59:03,43.33
12:59:05,43.35
12:59:10,43.36
12:59:11,43.35
12:59:13,43.34
12:59:40,43.37
12:59:44,43.33
12:59:56,43.36
13:00:31,43.33
13:00:42,43.32
13:01:16,43.34
13:01:39,43.32
13:02:37,43.3
13:02:50,43.29
13:02:50,43.27
13:02:50,43.25
13:02:51,43.24
13:02:53,43.31
13:02:56,43.28
13:03:00,43.26
13:03:04,43.3
13:03:28,43.27
13:03:48,43.24
13:03:52,43.23
13:04:29,43.21
13:04:30,43.26
13:04:30,43.25
13:04:39,43.29
13:05:04,43.27
13:05:07,43.3
13:05:12,43.32
13:05:13,43.36
13:05:16,43.37
13:05:19,43.38
13:05:29,43.35
13:07:08,43.36
13:07:35,43.38
13:08:11,43.37
13:09:17,43.34
13:09:40,43.35
13:09:41,43.34
13:09:55,43.31
13:09:56,43.29
13:09:57,43.31
13:09:58,43.24
13:09:58,43.27
13:09:58,43.22
13:10:00,43.27
13:10:00,43.21
13:10:02,43.26
13:10:02,43.22
13:10:04,43.28
13:10:07,43.35
13:10:08,43.34
13:11:09,43.31
13:11:58,43.35
13:11:59,43.32
13:12:50,43.31
13:12:56,43.27
13:13:08,43.3
13:13:37,43.33
13:14:48,43.28
13:14:48,43.33
13:14:56,43.24
13:15:08,43.27
13:15:32,43.3
13:15:32,43.28
13:15:39,43.27
13:15:43,43.25
13:15:49,43.24
13:16:27,43.2
13:16:28,43.21
13:16:31,43.22
13:16:40,43.12
13:16:40,43.19
13:16:49,43.09
13:16:55,43.11
13:16:58,43.1
13:17:01,43.09
13:17:04,43.04
13:17:04,43.09
13:17:05,43.04
13:17:05,43.1
13:17:06,43.05
13:17:11,43.04
13:17:13,43.08
13:17:31,43.07
13:17:35,43.1
13:17:37,43.08
13:17:42,43.1
13:17:44,43.13
13:17:45,43.11
13:17:45,43.1
13:18:07,43.06
13:18:09,43.05
13:18:13,43.04
13:18:14,43.05
13:18:40,43.03
13:18:41,43.04
13:18:48,43.07
13:18:48,43.03
13:18:49,43.04
13:18:49,43.01
13:18:50,43
13:18:50,42.97
13:18:52,42.98
13:18:53,42.97
13:19:06,42.96
13:19:19,43.01
13:19:31,43.04
13:19:51,43
13:19:54,42.97
13:20:42,43.01
13:20:48,43.03
13:20:59,42.97
13:21:04,43
13:21:05,43.03
13:21:10,43.01
13:21:17,43.03
13:21:19,43.04
13:21:23,43.01
13:22:15,43.07
13:22:16,43.04
13:22:25,43.08
13:23:10,43.04
13:23:13,43.07
13:23:27,43.06
13:23:59,43.08
13:24:05,43.1
13:24:14,43.08
13:24:30,43.1
13:24:32,43.09
13:24:54,43.1
13:24:57,43.11
13:24:58,43.09
13:25:04,43.1
13:25:11,43.08
13:25:12,43.06
13:25:20,43.08
13:26:01,43.1
13:26:15,43.07
13:26:21,43.11
13:26:28,43.09
13:27:13,43.05
13:27:13,43.06
13:27:30,43.04
13:27:32,43
13:27:34,43.04
13:27:35,43.01
13:27:37,43
13:28:07,42.98
13:28:10,42.96
13:28:15,42.95
13:28:16,42.96
13:28:24,42.98
13:28:28,42.96
13:28:44,42.99
13:28:51,42.96
13:29:12,42.95
13:29:27,42.96
13:29:28,43.02
13:29:29,43.03
13:29:30,43.07
13:29:47,43.06
13:30:29,43.07
13:30:44,43.08
13:31:04,43.07
13:31:06,43.06
13:31:30,43.09
13:31:46,43.13
13:31:51,43.16
13:31:52,43.12
13:32:04,43.13
13:32:17,43.14
13:32:19,43.11
13:32:22,43.15
13:32:45,43.12
13:32:47,43.1
13:33:08,43.07
13:33:09,43.06
13:33:43,43.09
13:34:08,43.07
13:34:30,43.04
13:34:57,42.99
13:34:57,43.01
13:35:03,42.98
13:35:04,42.97
13:35:07,42.96
13:35:08,42.95
13:36:00,42.96
13:36:05,43.02
13:36:26,43.04
13:36:28,43.02
13:36:38,43.04
13:37:13,43.1
13:37:14,43.05
13:37:47,43.06
13:38:03,43.07
13:38:04,43.08
13:38:08,43.03
13:38:08,43.02
13:38:08,43.01
13:38:28,43.02
13:38:33,43.01
13:39:30,43
13:39:43,42.99
13:39:45,43.01
13:39:54,42.99
13:40:03,42.97
13:40:30,42.94
13:41:05,42.93
13:41:05,42.92
13:41:12,42.91
13:41:13,42.9
13:41:15,42.89
13:41:15,42.82
13:41:15,42.85
13:41:16,42.84
13:41:18,42.85
13:41:23,42.86
13:41:24,42.88
13:41:28,42.86
13:41:52,42.87
13:41:52,42.85
13:41:56,42.82
13:42:13,42.86
13:42:38,42.87
13:42:40,42.94
13:43:08,42.92
13:43:10,42.91
13:44:29,42.9
13:44:53,42.91
13:44:53,42.88
13:44:55,42.92
13:45:01,42.97
13:45:01,42.93
13:45:02,42.97
13:45:03,42.92
13:45:04,42.97
13:45:06,42.92
13:45:06,42.94
13:45:07,42.82
13:45:16,42.87
13:45:49,42.85
13:45:52,42.83
13:46:01,42.84
13:46:06,42.83
13:46:08,42.85
13:46:44,42.86
13:47:03,42.87
13:47:14,42.84
13:47:16,42.85
13:48:07,42.89
13:48:23,42.87
13:48:36,42.89
13:48:47,42.91
13:48:50,42.94
13:48:50,43
13:49:28,42.98
13:49:37,43.01
13:50:08,43.03
13:50:22,42.96
13:50:24,42.94
13:50:59,42.96
13:50:59,42.95
13:51:02,42.99
13:51:08,43.01
13:51:17,42.97
13:51:20,42.96
13:51:39,42.97
13:51:52,42.95
13:52:08,42.97
13:52:14,42.94
13:52:30,42.97
13:52:48,42.94
13:53:36,42.93
13:54:01,42.94
13:54:02,42.92
13:54:02,42.89
13:54:05,42.93
13:54:07,42.92
13:54:26,42.9
13:54:30,42.91
13:54:42,42.9
13:55:07,42.91
13:55:20,42.87
13:55:37,42.86
13:56:00,42.89
13:56:01,42.86
13:56:20,42.88
13:57:10,42.89
13:57:22,42.86
13:57:24,42.88
13:57:31,42.86
13:57:32,42.85
13:57:37,42.9
13:57:38,42.91
13:58:07,42.92
13:58:10,42.91
13:58:17,42.9
13:58:22,42.91
13:58:42,42.96
13:58:43,42.94
13:59:02,42.93
13:59:33,42.97
13:59:34,43.01
13:59:48,42.97
14:00:07,43
14:00:49,42.97
14:00:58,43.03
14:01:25,43
14:01:48,43.01
14:01:50,43
14:02:15,43.02
14:02:35,43.03
14:02:36,43.05
14:02:40,43.06
14:02:46,43.07
14:02:51,43.1
14:02:52,43.11
14:03:00,43.1
14:03:01,43.11
14:03:07,43.14
14:03:09,43.12
14:03:22,43.14
14:03:24,43.15
14:03:29,43.17
14:03:32,43.18
14:03:37,43.2
14:03:41,43.22
14:03:48,43.2
14:03:56,43.21
14:04:02,43.27
14:04:03,43.25
14:04:04,43.28
14:04:05,43.29
14:04:13,43.27
14:04:16,43.25
14:04:17,43.29
14:04:19,43.26
14:04:21,43.27
14:04:22,43.24
14:04:24,43.17
14:04:28,43.2
14:04:30,43.17
14:04:33,43.24
14:04:34,43.18
14:04:42,43.24
14:04:46,43.29
14:04:47,43.3
14:04:51,43.29
14:04:53,43.3
14:05:04,43.35
14:05:05,43.3
14:05:07,43.31
14:05:09,43.35
14:05:12,43.41
14:05:13,43.38
14:05:13,43.37
14:05:14,43.35
14:05:16,43.38
14:05:20,43.37
14:05:22,43.36
14:05:23,43.37
14:05:27,43.32
14:05:27,43.3
14:05:28,43.34
14:05:32,43.32
14:05:33,43.28
14:05:58,43.32
14:06:58,43.31
14:06:59,43.3
14:07:04,43.27
14:07:05,43.26
14:07:07,43.24
14:07:08,43.23
14:07:08,43.24
14:07:09,43.23
14:07:10,43.2
14:07:11,43.19
14:07:12,43.16
14:07:12,43.18
14:07:13,43.15
14:07:14,43.13
14:07:15,43.15
14:07:15,43.12
14:07:19,43.16
14:07:20,43.18
14:07:23,43.24
14:07:43,43.25
14:08:01,43.23
14:08:25,43.25
14:08:31,43.26
14:08:42,43.31
14:08:46,43.28
14:08:48,43.32
14:09:23,43.39
14:09:23,43.44
14:09:24,43.35
14:09:25,43.34
14:09:28,43.35
14:09:28,43.34
14:09:33,43.36
14:09:47,43.35
14:09:50,43.38
14:09:56,43.35
14:09:58,43.39
14:10:14,43.42
14:10:20,43.45
14:10:24,43.42
14:10:31,43.44
14:10:37,43.39
14:11:05,43.33
14:11:14,43.37
14:11:20,43.33
14:11:21,43.35
14:11:50,43.31
14:11:54,43.26
14:12:10,43.25
14:12:12,43.24
14:12:47,43.29
14:12:53,43.3
14:13:27,43.28
14:13:28,43.31
14:13:44,43.28
14:14:21,43.27
14:14:26,43.29
14:15:06,43.28
14:15:11,43.33
14:15:13,43.35
14:15:16,43.36
14:15:20,43.35
14:15:21,43.34
14:15:22,43.35
14:15:31,43.37
14:15:57,43.38
14:15:57,43.4
14:15:59,43.39
14:16:00,43.38
14:16:03,43.37
14:16:04,43.39
14:16:08,43.37
14:16:11,43.38
14:16:14,43.39
14:16:15,43.38
14:16:15,43.34
14:16:18,43.33
14:16:29,43.34
14:16:40,43.35
14:16:51,43.33
14:17:20,43.38
14:18:38,43.34
14:18:54,43.32
14:18:55,43.33
14:19:03,43.3
14:19:37,43.32
14:19:39,43.33
14:19:39,43.31
14:20:25,43.32
14:20:27,43.35
14:20:50,43.34
14:20:52,43.33
14:20:54,43.34
14:20:55,43.33
14:20:56,43.34
14:21:01,43.32
14:21:02,43.3
14:21:13,43.31
14:21:17,43.3
14:21:24,43.31
14:21:26,43.3
14:21:33,43.31
14:21:35,43.29
14:21:36,43.28
14:21:49,43.32
14:23:23,43.31
14:23:24,43.28
14:23:36,43.31
14:23:54,43.28
14:24:44,43.32
14:24:47,43.28
14:24:54,43.31
14:24:57,43.28
14:25:33,43.31
14:25:50,43.33
14:25:52,43.34
14:25:56,43.35
14:26:03,43.37
14:26:03,43.39
14:26:16,43.37
14:26:25,43.38
14:26:35,43.37
14:27:26,43.35
14:27:29,43.38
14:27:32,43.39
14:27:35,43.38
14:27:46,43.4
14:27:49,43.43
14:27:52,43.42
14:27:57,43.4
14:28:05,43.42
14:28:21,43.37
14:28:24,43.39
14:29:27,43.4
14:30:07,43.42
14:30:15,43.4
14:30:16,43.44
14:30:18,43.42
14:30:35,43.44
14:30:42,43.41
14:31:03,43.4
14:31:03,43.39
14:31:10,43.4
14:31:39,43.41
14:31:42,43.4
14:31:44,43.41
14:31:48,43.4
14:32:03,43.39
14:32:05,43.37
14:33:17,43.39
14:33:50,43.4
14:33:59,43.37
14:34:40,43.38
14:35:27,43.37
14:35:30,43.38
14:35:33,43.39
14:35:36,43.38
14:35:43,43.39
14:35:45,43.42
14:36:07,43.44
14:36:08,43.47
14:36:11,43.48
14:36:11,43.5
14:36:14,43.48
14:36:15,43.47
14:36:15,43.46
14:36:24,43.45
14:36:37,43.48
14:36:38,43.49
14:36:39,43.48
14:36:52,43.46
14:37:12,43.47
14:37:20,43.5
14:37:37,43.56
14:37:39,43.57
14:37:43,43.56
14:37:49,43.6
14:38:01,43.59
14:38:08,43.58
14:38:21,43.53
14:38:32,43.54
14:38:39,43.55
14:38:44,43.6
14:38:44,43.58
14:38:45,43.57
14:38:54,43.56
14:39:11,43.58
14:39:13,43.61
14:39:40,43.56
14:39:42,43.58
14:39:44,43.56
14:39:45,43.55
14:39:50,43.57
14:39:54,43.56
14:40:06,43.55
14:40:28,43.54
14:40:30,43.53
14:40:42,43.52
14:40:44,43.49
14:40:51,43.51
14:41:18,43.47
14:41:21,43.49
14:41:31,43.48
14:41:32,43.47
14:41:44,43.46
14:41:46,43.44
14:42:05,43.46
14:42:48,43.5
14:43:05,43.49
14:43:05,43.48
14:43:12,43.52
14:43:19,43.53
14:43:19,43.52
14:43:44,43.5
14:43:45,43.58
14:43:48,43.53
14:44:21,43.56
14:44:32,43.57
14:44:36,43.56
14:44:41,43.55
14:44:41,43.56
14:45:09,43.53
14:45:56,43.54
14:46:22,43.51
14:46:24,43.49
14:46:24,43.48
14:46:25,43.47
14:46:28,43.45
14:46:47,43.44
14:46:50,43.45
14:46:51,43.44
14:46:51,43.42
14:46:53,43.41
14:46:55,43.4
14:46:57,43.42
14:46:59,43.4
14:47:24,43.42
14:47:27,43.43
14:47:35,43.41
14:47:35,43.42
14:47:40,43.44
14:47:42,43.45
14:47:52,43.44
14:48:50,43.43
14:48:54,43.44
14:49:07,43.43
14:49:29,43.41
14:50:18,43.45
14:50:49,43.46
14:50:52,43.47
14:50:54,43.45
14:50:57,43.44
14:50:58,43.45
14:51:19,43.47
14:51:36,43.49
14:51:42,43.5
14:51:51,43.52
14:51:56,43.55
14:52:05,43.58
14:52:08,43.56
14:52:21,43.58
14:52:36,43.54
14:52:37,43.51
14:52:53,43.5
14:53:32,43.51
14:53:58,43.52
14:53:59,43.5
14:54:04,43.48
14:54:04,43.52
14:54:15,43.49
14:55:11,43.5
14:55:21,43.49
14:56:27,43.48
14:56:38,43.46
14:57:10,43.48
14:57:35,43.47
14:57:48,43.45
14:57:49,43.43
14:58:03,43.44
14:58:07,43.42
14:58:15,43.43
14:58:30,43.4
14:58:32,43.39
14:58:33,43.42
14:58:40,43.4
14:58:43,43.42
14:58:43,43.41
14:58:44,43.4
14:59:48,43.39
14:59:50,43.42
14:59:58,43.35
15:00:02,43.33
15:00:05,43.35
15:00:06,43.33
15:00:10,43.35
15:00:56,43.33
15:01:32,43.29
15:01:48,43.26
15:02:14,43.28
15:02:17,43.32
15:02:24,43.33
15:02:39,43.32
15:03:50,43.35
15:03:51,43.33
15:03:54,43.31
15:04:11,43.34
15:04:36,43.28
15:04:47,43.3
15:04:48,43.32
15:04:48,43.33
15:04:50,43.35
15:05:04,43.32
15:05:25,43.34
15:05:30,43.33
15:06:03,43.37
15:06:06,43.38
15:06:09,43.39
15:06:21,43.37
15:07:06,43.36
15:07:18,43.44
15:07:38,43.41
15:08:04,43.42
15:08:22,43.4
15:09:20,43.41
15:09:48,43.39
15:09:57,43.41
15:10:56,43.39
15:11:02,43.36
15:11:43,43.35
15:11:47,43.36
15:12:02,43.35
15:12:13,43.38
15:12:31,43.37
15:12:39,43.36
15:12:45,43.38
15:12:46,43.39
15:12:49,43.38
15:12:56,43.39
15:13:02,43.42
15:13:02,43.41
15:13:04,43.4
15:13:16,43.41
15:13:39,43.39
15:13:45,43.41
15:13:51,43.39
15:15:05,43.36
15:15:26,43.4
15:15:27,43.42
15:15:44,43.45
15:15:44,43.47
15:15:48,43.44
15:15:49,43.4
15:16:21,43.39
15:17:32,43.37
15:17:42,43.38
15:18:10,43.35
15:18:20,43.36
15:18:34,43.34
15:18:37,43.37
15:19:14,43.34
15:19:15,43.33
15:19:34,43.31
15:19:36,43.32
15:19:49,43.33
15:19:52,43.34
15:20:06,43.3
15:20:16,43.34
15:20:16,43.31
15:20:50,43.35
15:20:50,43.36
15:20:52,43.37
15:20:55,43.4
15:20:56,43.39
15:21:10,43.37
15:21:24,43.4
15:21:25,43.37
15:21:56,43.39
15:22:33,43.37
15:22:46,43.39
15:22:52,43.38
15:22:52,43.36
15:22:53,43.37
15:23:01,43.36
15:23:16,43.38
15:23:24,43.39
15:23:57,43.4
15:24:21,43.38
15:24:28,43.4
15:24:50,43.35
15:24:51,43.39
15:25:25,43.37
15:25:34,43.39
15:25:39,43.4
15:25:47,43.41
15:25:50,43.42
15:25:56,43.38
15:26:07,43.37
15:26:41,43.36
15:26:43,43.41
15:26:56,43.4
15:27:27,43.41
15:28:12,43.4
15:28:28,43.41
15:28:45,43.38
15:28:47,43.35
15:28:49,43.38
15:28:57,43.34
15:29:34,43.38
15:29:35,43.39
15:29:43,43.37
15:29:47,43.39
15:30:12,43.38
15:30:17,43.35
15:30:24,43.38
15:30:50,43.36
15:30:50,43.37
15:31:25,43.39
15:31:32,43.38
15:31:42,43.39
15:31:56,43.4
15:32:06,43.41
15:32:42,43.4
15:32:42,43.39
15:32:43,43.38
15:32:45,43.37
15:32:59,43.36
15:33:15,43.37
15:33:20,43.36
15:33:30,43.34
15:33:32,43.38
15:33:38,43.35
15:33:40,43.34
15:33:58,43.31
15:34:06,43.32
15:34:12,43.34
15:34:21,43.33
15:34:27,43.31
15:34:44,43.34
15:34:58,43.37
15:35:16,43.39
15:35:50,43.37
15:35:50,43.36
15:36:00,43.37
15:36:00,43.36
15:36:01,43.35
15:36:09,43.34
15:36:18,43.32
15:36:21,43.31
15:36:36,43.32
15:36:48,43.34
15:36:56,43.36
15:36:58,43.38
15:37:04,43.41
15:37:06,43.4
15:37:10,43.39
15:37:11,43.37
15:37:12,43.39
15:37:17,43.37
15:37:33,43.36
15:37:44,43.38
15:37:45,43.37
15:37:49,43.39
15:37:55,43.38
15:38:07,43.35
15:38:20,43.37
15:38:21,43.35
15:38:40,43.36
15:38:49,43.35
15:39:01,43.36
15:39:03,43.34
15:39:15,43.32
15:39:22,43.34
15:39:23,43.31
15:39:29,43.33
15:39:29,43.31
15:39:30,43.32
15:39:31,43.33
15:39:52,43.32
15:40:14,43.33
15:40:23,43.32
15:40:27,43.33
15:40:35,43.32
15:40:37,43.33
15:40:42,43.34
15:40:47,43.32
15:40:54,43.31
15:41:00,43.32
15:41:10,43.31
15:41:25,43.29
15:41:27,43.28
15:41:41,43.29
15:41:45,43.25
15:41:47,43.26
15:41:49,43.28
15:41:54,43.26
15:41:59,43.27
15:42:00,43.26
15:42:01,43.27
15:42:05,43.25
15:42:16,43.16
15:42:17,43.15
15:42:17,43.17
15:42:17,43.21
15:42:21,43.13
15:42:23,43.17
15:42:23,43.11
15:42:30,43.08
15:42:30,43.11
15:42:34,43.12
15:42:39,43.13
15:42:40,43.11
15:42:41,43.13
15:42:41,43.11
15:42:53,43.13
15:42:59,43.12
15:43:02,43.14
15:43:07,43.13
15:43:08,43.12
15:43:10,43.1
15:43:33,43.09
15:43:34,43.07
15:43:39,43.05
15:43:40,43.09
15:43:43,43.07
15:43:45,43.04
15:43:45,42.96
15:43:46,42.99
15:43:48,42.96
15:43:55,42.93
15:43:55,42.91
15:44:01,42.9
15:44:03,42.92
15:44:03,42.93
15:44:20,42.94
15:44:21,42.92
15:44:21,42.94
15:44:23,42.95
15:44:23,42.94
15:44:28,42.95
15:44:31,42.93
15:44:32,42.94
15:44:33,42.95
15:44:35,42.96
15:44:37,42.97
15:44:38,42.99
15:44:39,42.98
15:44:41,42.95
15:44:50,42.98
15:44:51,43
15:44:56,43.03
15:45:03,43.04
15:45:05,43.08
15:45:05,43.2
15:45:06,43.1
15:45:10,43.08
15:45:16,43.06
15:45:21,43.09
15:45:23,43.07
15:45:25,43.11
15:45:44,43.06
15:45:55,43.08
15:46:01,43.06
15:46:01,43.09
15:46:01,43.11
15:46:18,43.12
15:46:27,43.1
15:46:43,43.12
15:46:56,43.11
15:46:59,43.1
15:47:03,43.09
15:47:04,43.08
15:47:11,43.06
15:47:11,43.05
15:47:27,43.08
15:47:34,43.09
15:47:47,43.1
15:47:48,43.11
15:47:51,43.12
15:47:55,43.11
15:48:05,43.1
15:48:13,43.11
15:48:15,43.1
15:48:18,43.11
15:48:22,43.05
15:48:26,43.07
15:48:30,43.1
15:48:34,43.09
15:48:39,43.12
15:48:45,43.11
15:48:45,43.1
15:48:49,43.11
15:48:49,43.1
15:49:06,43.09
15:49:11,43.1
15:49:13,43.08
15:49:13,43.09
15:49:17,43.1
15:49:26,43.12
15:49:27,43.13
15:49:45,43.14
15:49:50,43.1
15:49:53,43.08
15:49:56,43.1
15:50:04,43.12
15:50:07,43.1
15:50:13,43.09
15:50:17,43.1
15:50:21,43.11
15:50:24,43.13
15:50:27,43.14
15:50:28,43.12
15:50:31,43.13
15:50:36,43.15
15:50:48,43.14
15:50:55,43.13
15:51:04,43.12
15:51:04,43.11
15:51:05,43.1
15:51:09,43.11
15:51:09,43.12
15:51:09,43.11
15:51:11,43.1
15:51:17,43.11
15:51:28,43.1
15:51:30,43.11
15:51:32,43.15
15:51:33,43.13
15:51:34,43.12
15:51:34,43.09
15:51:48,43.12
15:51:51,43.13
15:51:57,43.11
15:52:05,43.1
15:52:07,43.12
15:52:08,43.1
15:52:10,43.09
15:52:10,43.1
15:52:37,43.12
15:52:42,43.14
15:52:43,43.13
15:52:58,43.14
15:53:00,43.16
15:53:03,43.17
15:53:04,43.18
15:53:04,43.22
15:53:04,43.2
15:53:05,43.22
15:53:06,43.21
15:53:09,43.2
15:53:11,43.18
15:53:14,43.17
15:53:26,43.15
15:53:27,43.13
15:53:30,43.12
15:53:34,43.11
15:53:41,43.14
15:53:41,43.12
15:53:41,43.13
15:53:46,43.14
15:53:57,43.15
15:54:02,43.12
15:54:05,43.13
15:54:10,43.1
15:54:42,43.13
15:55:01,43.17
15:55:05,43.16
15:55:05,43.15
15:55:18,43.14
15:55:20,43.11
15:55:35,43.13
15:55:38,43.12
15:55:39,43.13
15:55:43,43.12
15:55:45,43.13
15:55:45,43.12
15:55:48,43.13
15:55:51,43.15
15:55:54,43.18
15:55:55,43.16
15:56:03,43.15
15:56:03,43.18
15:56:05,43.15
15:56:10,43.14
15:56:13,43.13
15:56:22,43.14
15:56:23,43.13
15:56:33,43.12
15:56:41,43.14
15:56:53,43.15
15:57:06,43.13
15:57:11,43.11
15:57:11,43.13
15:57:13,43.12
15:57:34,43.15
15:57:34,43.16
15:57:37,43.13
15:57:43,43.14
15:57:45,43.15
15:57:46,43.14
15:57:47,43.12
15:57:49,43.13
15:57:54,43.14
15:57:59,43.16
15:58:02,43.15
15:58:05,43.14
15:58:07,43.16
15:58:09,43.17
15:58:09,43.16
15:58:11,43.17
15:58:16,43.14
15:58:17,43.13
15:58:18,43.14
15:58:35,43.13
15:58:39,43.14
15:58:41,43.15
15:58:49,43.16
15:58:51,43.15
15:59:10,43.14
15:59:11,43.15
15:59:20,43.14
15:59:21,43.15
15:59:21,43.14
15:59:24,43.15
15:59:25,43.16
15:59:27,43.15
15:59:28,43.16
15:59:29,43.15
15:59:34,43.16
15:59:35,43.15
15:59:44,43.16
15:59:45,43.14
15:59:46,43.16
15:59:48,43.15
15:59:52,43.14
15:59:54,43.15
15:59:55,43.14
15:59:56,43.15
15:59:56,43.14
15:59:57,43.13
15:59:58,43.15
16:00:01,43.13
16:00:01,43.15
16:00:03,43.14
16:00:03,43.15
16:00:04,43.13
16:00:07,43.14
16:01:46,43.12
16:02:07,43.13
16:02:25,43.11
16:20:13,43.13
16:24:47,43.3
16:36:13,43.13
16:45:12,43.2
17:05:53,43.24
17:46:53,43.3
17:48:24,43.29
17:54:44,43.3
18:13:55,43.42
18:28:29,43.16
